Player,Offense,Defense,GP,Name,Squad,Viable
"Stubaru Prime",0,1,99678,Phoenix,"zHera zZeb zEzra zSabine zKanan",1
"Stubaru Prime",0,1,96306,FO,"zzKRU zKylo FOE zPhasma FOO",1
"Stubaru Prime",1,0,97113,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Stubaru Prime",1,0,127076,QGJ,"zQGJ Aayla zJKA zzHYoda zAhsoka",1
"Stubaru Prime",1,0,73013,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G9, Jawa G8, Dathcha G9",1
"Stubaru Prime",,,84056,Admiral Raddus,"Admiral Raddus 3* G7, zCassian zzJyn zK-2SO Bistan",0
"Stubaru Prime",,,278317,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Stubaru Prime",0,1,93787,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Stubaru Prime",1,0,78757,Troopers,"zVeers zzPiett Gideon 5* G5, Dark Trooper 5* G1, Range Trooper 6* G7",0
"Stubaru Prime",,,99737,Mon Mothma,"zzMon Mothma 6*, zCara Dune, Lando Wedge Biggs",0
"Stubaru Prime",,,60327,Iden Troopers,"Iden Versio 4* G7, zStormtrooper Snowtrooper G8, Magma G7, DT 6* G3",0
"Stubaru Prime",,,98087,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar 5* G9, Nest G7, zIG-11 zKuiil",0
"Stubaru Prime",,,46168,Bad Batch,"Hunter 5* G4, Echo 4* G4, Omega 5* G6, Tech 5* G4, Wrecker G8",0
"JM5555",,,94238,Phasma,"zPhasma FOE FOO zzKRU zKylo",1
"JM5555",,,180198,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"JM5555",0,1,113605,padme,"zzPadme GK zJKA zAhsoka zzC-3PO",1
"JM5555",,,344859,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"JM5555",0,1,136752,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"JM5555",1,0,138192,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"JM5555",1,1,129013,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"JM5555",1,1,91841,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"JM5555",1,1,97492,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"JM5555",0,1,123944,BH,"zzBossk zzJango zBoba zzAurra zEmbo",1
"JM5555",1,0,106008,Troopers,"zVeers Starck zzPiett Snowtrooper Stormtrooper",1
"JM5555",0,1,99709,Phoenix,"zHera zZeb zEzra zSabine zKanan",1
"JM5555",1,0,110841,EP (Counter, Rebel),"zzEP Krennic DT zzWampa zNest G9",1
"JM5555",,,377232,Negotiator,"Negotiator 6* HT Anakin's Eta-2 4*, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 3*, Clone Sergeant's ARC-170, Plo's SF",0
"JM5555",,,289787,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"JM5555",0,1,94621,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"JM5555",1,1,73584,NS,"MT G7, zAV Daka G7, Zombie G8, Spirit G7",0
"JM5555",,,370593,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 6*, FO TIE Fighter",0
"JM5555",1,0,69598,ShaakClones,"Shaak Ti 6* G8, Rex G8, Echo (501st) G9, Fives G9, Clone Sergeant G9",0
"JM5555",1,0,103428,CLS,"zzzCLS zHan Leia G8, zOld Ben, zzChewbacca",0
"JM5555",1,0,73250,Wiggs,"Wedge G8, Biggs zFulcrum Chirrut Baze 6* G7",0
"Mikill",,,596125,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Mikill",0,1,132221,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Mikill",0,1,126078,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mikill",,,471691,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Mikill",,,321230,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mikill",,,455566,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Mikill",1,0,119390,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Mikill",1,1,111530,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Mikill",,,139383,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Mikill",,,103744,Nute-Wat,"zNute G9, zDooku zWat Tambor, zzJango zNest G8",1
"Mikill",1,1,141900,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Mikill",1,1,91681,Ewoks,"zChirpa Elder zPaploo Wicket G8, zLogray",1
"Mikill",1,0,153160,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mikill",1,1,103777,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Mikill",0,1,122570,FO,"zzKRU zKylo zFOST zHux FOO",1
"Mikill",1,0,121955,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Mikill",0,1,105405,Phoenix,"zHera zZeb zEzra zSabine zKanan",1
"Mikill",,,96679,Admiral Raddus,"zAdmiral Raddus 3* G8, zCassian zzJyn zK-2SO Bistan",0
"Mikill",,,77678,Grievous Omicron,"zzGG B2 G7, B1 5* G6, MagnaGuard G8, Droideka G8",0
"Mikill",0,1,108100,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mikill",1,1,88989,NS,"zzMT G8, zzAV zDaka Zombie G8, Spirit",0
"Mikill",,,82063,Mon Mothma,"Mon Mothma 5* G7, zCara Dune, Lando Scarif Wedge",0
"Mikill",1,0,76401,Troopers,"Veers G7, zzPiett Gideon 4* G6, Dark Trooper 5* G7, Range Trooper 6* G8",0
"Mikill",,,63377,Iden Troopers,"Iden Versio 4* G5, Shoretrooper G7, Snowtrooper G9, Magma G8, zDT G8",0
"Mikill",,,45269,Bad Batch,"Hunter 5* G6, Echo 4* G5, Omega 5* G7, Tech 4* G5, Wrecker 6* G8",0
"Mikill",1,0,63764,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G5, Dathcha G7",0
"Loreck Avery",,,110571,Phasma,"zPhasma zFOTP FOE zzKRU zKylo",1
"Loreck Avery",0,1,116633,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Loreck Avery",,,447283,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Loreck Avery",0,1,102147,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G8, Sith Assassin G8",1
"Loreck Avery",1,1,106618,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Loreck Avery",,,436465,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Loreck Avery",1,1,120672,JTR,"zzzJTR zScav Rey, BB-8 G9, zzR2-D2 zFinn",1
"Loreck Avery",0,1,96252,Grievous,"zzGG B2 G8, Droideka G9, MagnaGuard G9, zIG-88",1
"Loreck Avery",,,121359,Disintegration,"zzAurra zzGreef zBoba zzBossk The Mandalorian G9",1
"Loreck Avery",1,1,117757,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda G9",1
"Loreck Avery",1,1,114906,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Loreck Avery",1,0,109755,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives ARC Trooper G9",1
"Loreck Avery",1,1,88469,Carth,"zCarth Onasi, Mission G9, Zaalbar G9, zVandor Chewbacca, zCanderous",1
"Loreck Avery",1,1,127323,zEP,"zzEP zzzVader zzTarkin IPD G8, TFP",1
"Loreck Avery",0,1,125794,BH,"zzJango zZam zGreedo zDengar zzEmbo",1
"Loreck Avery",0,1,104749,Phoenix,"zHera zZeb zEzra zSabine zKanan",1
"Loreck Avery",1,0,107097,Wiggs,"Wedge Biggs zzzCLS zHan zFulcrum",1
"Loreck Avery",1,0,93062,Thragma (Counter),"zzThrawn Magma G9, zDT zKrennic Stormtrooper",1
"Loreck Avery",1,1,100022,Rogue1,"zzJyn Chirrut Baze G8, zCassian zK-2SO",1
"Loreck Avery",1,0,113208,zMaul,"zDarth Maul, zDooku zzDN zSidious zSavage",1
"Loreck Avery",1,0,71132,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G9",1
"Loreck Avery",1,0,20512,SionSolo (Counter),"zSion",1
"Loreck Avery",1,0,14461,NestSolo (Counter),"Nest G9",1
"Loreck Avery",,,309616,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Loreck Avery",0,1,107643,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Loreck Avery",,,463011,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Loreck Avery",,,84746,Mon Mothma,"Mon Mothma G8, Hoth Rebel Scout, zCara Dune, Lando Bistan",0
"Loreck Avery",1,0,88113,Troopers,"Veers zzPiett zzGideon Dark Trooper G9, Range Trooper G9",0
"Loreck Avery",,,93440,Bad Batch,"zHunter Echo G9, zzOmega zTech zWrecker",0
"Ahsokanubhis",1,1,100830,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Ahsokanubhis",1,0,130891,CLS,"zzzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"Ahsokanubhis",0,1,88596,padme,"zzPadme 6* zGK JKA zAhsoka CW Chewbacca G8",1
"Ahsokanubhis",1,1,103129,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"Ahsokanubhis",0,1,104103,BH,"zzJango zBoba zGreef The Mandalorian, Dengar",1
"Ahsokanubhis",1,1,107602,zEP,"zzEP zzzVader Tarkin zBSF Traya G8",1
"Ahsokanubhis",0,1,85924,Phoenix,"zHera Zeb Ezra zSabine Kanan G8",1
"Ahsokanubhis",1,0,74028,IG88,"IG-88 GG G9, BB-8 G9, T3-M4 G9, L3-37 G9",1
"Ahsokanubhis",,,71583,Admiral Raddus,"Admiral Raddus 3* G7, Cassian G9, zJyn K-2SO G9, Chirrut G8",0
"Ahsokanubhis",0,1,79517,Geonosians Omicron,"zGBA 5* Sun Fac, Geo Soldier, Geo Spy 5* G9, Poggle",0
"Ahsokanubhis",,,55982,Nute-Wat,"Nute G8, B1 4* G9, B2 G9, MagnaGuard G8, Wat Tambor 4* G6",0
"Ahsokanubhis",1,1,107558,Revan Offense,"zJKR zzGMY BS Jolee G8, zzHYoda",0
"Ahsokanubhis",1,1,55916,Carth,"Carth Onasi 5*, Mission G9, Zaalbar G8, Juhani 4* G7, Canderous 4* G7",0
"Ahsokanubhis",1,0,55241,ShaakClones,"Shaak Ti 4* G9, Rex G6, Echo (501st) G7, Fives G9, Clone Sergeant G9",0
"Ahsokanubhis",0,1,60413,BH,"Bossk 4* G9, Boushh (Leia Organa) 3* G7, Greedo G9, Cad G9, Krrsantan 4* G8",0
"Ahsokanubhis",1,0,72844,Troopers,"Veers Starck G9, Magma Snowtrooper Stormtrooper G8",0
"Ahsokanubhis",,,43691,Bad Batch,"Hunter 4* G8, Echo 4* G8, Omega 5* G8, Tech 5* G8, Wrecker 4* G7",0
"Ahsokanubhis",0,1,76849,FO,"KRU G9, Kylo G9, zPhasma Hux G9, FOTP G9",0
"BigWalkingCarpet",1,1,96797,NS,"zzMT zzAV zDaka Zombie Spirit",1
"BigWalkingCarpet",,,553495,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"BigWalkingCarpet",0,1,133177,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"BigWalkingCarpet",0,1,110845,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper G9",1
"BigWalkingCarpet",1,0,120489,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"BigWalkingCarpet",,,431814,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"BigWalkingCarpet",,,383848,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"BigWalkingCarpet",0,1,109958,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"BigWalkingCarpet",1,0,124818,Traya,"zzTraya zzDN Sion zzEP zzThrawn",1
"BigWalkingCarpet",1,0,117419,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"BigWalkingCarpet",1,1,115131,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"BigWalkingCarpet",1,1,123244,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"BigWalkingCarpet",1,1,89192,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"BigWalkingCarpet",0,1,138320,BH,"zzBossk IG-88 zBoba Dengar zEmbo",1
"BigWalkingCarpet",1,1,94504,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"BigWalkingCarpet",0,1,98875,BH,"zzJango Greedo Cad The Mandalorian, zNest",1
"BigWalkingCarpet",0,1,86990,Phoenix,"Hera zZeb G9, zEzra Sabine zKanan G9",1
"BigWalkingCarpet",0,1,79169,FO,"zKRU Kylo G9, FOE zSith Trooper G8, FOO G9",1
"BigWalkingCarpet",1,0,116590,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"BigWalkingCarpet",1,0,76324,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G9",1
"BigWalkingCarpet",,,270383,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"BigWalkingCarpet",0,1,105553,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"BigWalkingCarpet",,,95747,Mon Mothma,"zzMon Mothma, zKyle Katarn G9, zCara Dune, Lando Wedge",0
"BigWalkingCarpet",,,76304,Iden Troopers,"zIden Versio 6*, Shoretrooper Snowtrooper G9, Magma G4, zDT",0
"Malottobuck",0,1,144523,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Malottobuck",0,1,116156,DR,"zzzDR zzHK-47 zBSF Sith Assassin G8, zzThrawn",1
"Malottobuck",,,393904,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Malottobuck",,,501188,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Malottobuck",1,0,131641,Traya,"zzTraya zzDN zSion Dooku zzEP",1
"Malottobuck",1,1,116335,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Malottobuck",1,1,119656,Revan Offense,"zzzJKR zzGMY zBS Jolee Ezra",1
"Malottobuck",1,0,124249,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Malottobuck",1,1,89587,Carth,"zCarth Onasi, Mission G9, Zaalbar G8, zJuhani zCanderous",1
"Malottobuck",0,1,140771,BH,"zzBossk zzJango zBoba Greef zzThe Mandalorian",1
"Malottobuck",1,0,128639,CLS,"zzzCLS zHan zLeia Old Ben, zzChewbacca",1
"Malottobuck",0,1,86479,FO,"zzKRU Kylo Phasma G8, FOTP FOO",1
"Malottobuck",1,1,70261,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G9",1
"Malottobuck",,,65049,Grievous Omicron,"GG G9, B2 5* G8, B1 G8, MagnaGuard G8, Droideka G8",0
"Malottobuck",0,1,96815,Geonosians Omicron,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",0
"Malottobuck",1,1,72581,JTR,"JTR G8, R2-D2 BB-8 G9, RH Finn 5* G8, RH Poe G9",0
"Malottobuck",1,1,85334,NS,"MT G9, zAV Daka Zombie Spirit",0
"Malottobuck",1,0,92280,Troopers,"zVeers zzPiett zzGideon Dark Trooper 5* G9, Range Trooper 5* G5",0
"Malottobuck",,,371192,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 3*, FO TIE Fighter",0
"Malottobuck",,,76964,Mon Mothma,"Mon Mothma G8, Hoth Rebel Scout, Cara Dune G8, Lando Wedge G8",0
"Malottobuck",,,71395,Iden Troopers,"Iden Versio 4* G8, zStormtrooper Snowtrooper Magma G9, DT 6* G8",0
"Malottobuck",1,0,68888,zMaul,"zDarth Maul, Sidious Sith Empire Trooper 6* G7, Sith Marauder 5* G8, Nest G7",0
"Malottobuck",0,1,79035,Phoenix,"Hera Zeb G8, Chopper Sabine 6* G8, Kanan",0
"Malottobuck",,,77404,Bad Batch,"zHunter Echo 6* Omega G8, zTech Wrecker 6* G8",0
"SkinnyKrogan",,,173758,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"SkinnyKrogan",,,577381,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"SkinnyKrogan",,,178285,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"SkinnyKrogan",1,0,143828,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"SkinnyKrogan",,,125281,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"SkinnyKrogan",,,449132,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"SkinnyKrogan",,,314386,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
