Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"WilsonJason",327282478,5318536,2949306,2369230,124,-64,193,225,1531130,1404786,69,7,159,0,204,28,28,60,86,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,13,8,6
"BenSwoloOnDBOL",871833824,3313457,1874724,1438733,130,-113,103,226,954164,919038,31,4,100,1,110,16,20,35,60,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,6,3,2
"Forsaken",757795424,3561969,2098424,1463545,143,37,41,119,1147458,950290,21,2,8,0,129,0,4,37,68,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,10,7,7
"Galeforce",284743495,2694086,1625659,1068427,152,30,109,164,885991,738992,30,1,32,0,89,0,12,26,47,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
"Barraza",479721254,3189860,1818318,1371542,132,-91,94,178,935973,881669,29,3,45,0,150,5,15,33,59,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,3
"Smashburger",776444483,2756390,1601631,1154759,138,106,172,158,903356,697599,30,1,34,0,112,2,9,28,56,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,3
"mar5hmn9",294825966,2519153,1525295,993858,153,64,128,183,844485,680810,27,2,26,0,112,2,7,34,40,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3
"Peu Trid",631967535,3252165,1823287,1428878,127,170,95,174,1057836,765451,45,5,44,0,131,5,11,37,75,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3
"Visigoth83",491397777,4423544,2636483,1787061,147,-6,43,157,1410085,1220493,47,2,44,0,210,5,11,50,75,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6,7
"Coop",972228286,4459019,2595760,1863259,139,298,83,259,1588094,1006990,61,6,134,1,198,14,37,52,79,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,11,7,5
"Mol Ace",473196354,3555307,2033870,1521437,133,-125,91,226,1029910,1003284,27,5,88,0,135,10,18,45,57,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3
"JadenRaven",329564557,3962976,2397027,1565949,153,-14,87,226,1280309,1116718,73,5,73,0,173,5,23,52,87,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,15,10,9
"Zephyr",297528578,3435443,2042851,1392592,146,-172,113,236,1010649,1032202,51,5,86,0,140,10,18,46,71,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,10,6,6
"Megaroutte",899878853,3337587,1843120,1494467,123,-113,52,167,938585,903859,24,2,64,0,130,8,14,29,51,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1
"OnyXavier",637663384,3192931,1942831,1250100,155,-118,151,205,986917,955238,33,4,53,0,126,5,13,42,57,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,6
"Desimo",642239495,2487734,1522354,965380,157,-98,22,117,780984,740683,23,2,11,0,107,1,4,23,45,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
"SleepyKiIIer666",456111931,3437284,2034415,1402869,145,-415,190,237,883298,1150441,48,5,98,1,117,14,20,42,65,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7,4,4
"DumbNugget",755976984,2837256,1660868,1176388,141,-3,66,159,891436,768756,22,1,26,0,106,3,6,34,46,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4
"Jotar0Kujoh",973886778,2885488,1651200,1234288,133,37,336,212,903048,747701,40,0,52,0,109,4,13,38,53,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,6,3
"Darkside Dad",551997198,3994502,2454484,1540018,159,-8,426,399,1314836,1139648,78,5,198,1,146,23,43,77,93,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,14,7,5
"Prolox150",784616867,3093134,2015058,1078076,186,-360,106,221,898384,1108454,30,5,83,0,76,13,17,35,69,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4
"MINI Leskiss",112892133,1789310,1138256,651054,174,-204,94,164,553980,583600,19,0,22,0,97,3,5,20,35,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"Yabba",439127848,2789311,1487564,1301747,114,-629,123,207,566750,920138,17,4,74,1,88,11,14,29,35,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,4,1
"nate",723479542,2297710,1251830,1045880,119,-213,6,175,606455,644699,19,2,32,0,67,4,8,26,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1
"Hoshiyomi Gaming",729762928,1826685,1029874,796811,129,-372,112,139,454464,568024,15,2,17,0,64,2,4,18,29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Szerahk",958343253,2615836,1680137,935699,179,-12,139,282,898018,782119,42,2,75,0,143,9,19,40,54,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,6,4
"Chantelle Vetacious",842688545,8366667,5037148,3329519,151,71,270,450,2791964,2234914,197,6,559,4,261,80,107,158,182,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,27,8,11
"GeneralSkywalker",628775779,2380870,1411180,969690,145,-390,51,184,621722,789458,23,1,30,0,101,3,8,30,40,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3
"GeneralBraxer'sio",773582248,2435533,1381115,1054418,130,-484,99,201,576235,804880,19,3,65,0,115,10,13,23,38,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1
"Obi Shinobi",399864143,3063366,1713991,1349375,127,-62,128,174,894817,819174,24,1,62,0,108,10,11,30,43,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1
"Δ Vitiaté Δ",634879281,10492923,6277898,4215025,148,-54,675,588,3273590,2971733,266,9,1077,7,299,160,192,210,222,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,8,10
"Poppa Nugget",947679913,2623163,1625239,997924,162,509,113,168,1079360,545203,23,2,41,0,112,5,10,26,48,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"WastedNugget",478123696,1986457,1230809,755648,162,-50,12,116,645194,583701,10,1,11,0,72,1,4,17,33,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Citizen Juicer",562445426,4417509,2637483,1780026,148,135,205,243,1506427,1130380,63,3,78,0,180,4,22,70,97,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,17,12,10
