Player,Offense,Defense,GP,Name,Squad,Viable
"wngsprd",1,1,83331,NS,"MT zzAV Daka Zombie Spirit G4",0
"wngsprd",,,211150,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"wngsprd",1,1,79656,Carth,"zCarth Onasi, zMission Zaalbar Juhani G7, zCanderous",0
"wngsprd",1,0,124717,zMaul,"Darth Maul, Dooku zSidious Sith Empire Trooper, Sith Marauder",0
"wngsprd",0,1,59774,FO,"KRU G7, Kylo G7, Phasma G7, FOSFTP G7, FOO G7",0
"Elshondo",,,191771,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Elshondo",,,171815,LV,"zzzzzzLord Vader, zzPiett zzzVader RG Tarkin",1
"Elshondo",,,122273,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Elshondo",1,1,159070,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Elshondo",,,173619,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Elshondo",,,551114,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Elshondo",1,0,154174,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Elshondo",0,1,102887,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Elshondo",,,142332,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Elshondo",,,416682,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Elshondo",0,1,142376,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Elshondo",,,109643,Disintegration,"Aurra Greef G8, Boba zzBossk The Mandalorian",1
"Elshondo",1,1,87823,Ewoks,"zChirpa G9, Elder Paploo zWicket zLogray",1
"Elshondo",1,0,152124,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Elshondo",1,1,88865,Carth,"zCarth Onasi, Mission zZaalbar zVandor Chewbacca G8, Canderous",1
"Elshondo",1,0,105409,Troopers,"zVeers zStarck zDark Trooper, Range Trooper, zGideon",1
"Elshondo",0,1,72721,Phoenix,"Hera Kanan G8, Ezra Sabine G8, Zeb G8",1
"Elshondo",1,0,110727,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT zzWampa",1
"Elshondo",1,0,19230,NestSolo (Counter),"zNest",1
"Elshondo",1,0,18076,SionSolo (Counter),"zSion G9",1
"Elshondo",,,64782,Admiral Raddus,"Admiral Raddus 6* G7, Cassian G8, Jyn G8, Baze G8, Chirrut 6* G8",0
"Elshondo",,,495581,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 5*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Elshondo",1,1,89576,NS,"zMT zAV zDaka Zombie Spirit G8",0
"Elshondo",1,1,117129,JTR,"JTR Scav Rey, BB-8 zzR2-D2 zFinn",0
"Elshondo",,,119043,Mon Mothma,"zzMon Mothma, Lando Wedge Biggs zKyle Katarn",0
"Elshondo",0,1,131709,BH,"Jango zZam Dengar Cad IG-88",0
"Elshondo",,,113948,Bad Batch,"zHunter zEcho Omega 6* G8, zTech zWrecker",0
"Elshondo",1,0,60993,Jawas,"Nebit G4, Jawa Engineer G4, Jawa Scavenger G4, Jawa Dathcha G6",0
"DarthElshondo",,,175674,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"DarthElshondo",1,0,146801,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"DarthElshondo",0,1,119800,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"DarthElshondo",,,458920,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"DarthElshondo",0,1,103367,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthElshondo",,,401955,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DarthElshondo",1,1,151636,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"DarthElshondo",0,1,132099,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"DarthElshondo",,,112743,Mon Mothma,"zzMon Mothma, Lando zCara Dune, Wedge Biggs",1
"DarthElshondo",1,1,89047,Ewoks,"zChirpa G9, Elder Paploo zWicket zLogray",1
"DarthElshondo",1,0,139083,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthElshondo",1,1,91663,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"DarthElshondo",0,1,111640,BH,"zzBossk Boba G9, zzJango zFennec Shand, Cad",1
"DarthElshondo",1,1,95738,zEP,"zzEP zzzVader Tarkin TFP G8, zzMara Jade, The Emperor's Hand",1
"DarthElshondo",0,1,69204,Phoenix,"Hera G8, Kanan G8, Ezra Sabine G8, Zeb G8",1
"DarthElshondo",0,1,136580,BS,"zBS zGMY zJolee zGK zzHYoda",1
"DarthElshondo",1,0,125397,QGJ,"zQGJ Aayla zJKA zzOld Ben, zAhsoka",1
"DarthElshondo",1,0,15532,SionSolo (Counter),"Sion G9",1
"DarthElshondo",,,66594,Phasma,"Phasma G8, FOE G9, FOO KRU G8, Kylo G8",0
"DarthElshondo",1,1,92020,NS,"zzMT G9, zzAV zDaka Zombie Spirit G8",0
"DarthElshondo",1,0,91543,Troopers,"zVeers zzPiett zGideon G9, zDark Trooper, Range Trooper G9",0
"DarthElshondo",,,68073,Iden Troopers,"zIden Versio G8, Shoretrooper G8, Snowtrooper G8, Magma G8, DT G8",0
"DarthElshondo",1,1,63643,Rogue1,"Jyn G8, Chirrut 5* G8, Baze G8, zPao G8, K-2SO G8",0
"DarthElshondo",,,69908,Bad Batch,"zHunter G9, zEcho G8, Omega 5* G6, zTech G8, Wrecker G8",0
"PadmesHubby",,,163505,JMK,"zzzzzzJMK JKA zGMY zShaak Ti, zGK",1
"PadmesHubby",1,1,138549,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, Hux zzKRU Thrawn",1
"PadmesHubby",0,1,117937,Grievous,"zzGG zB2 zB1 MagnaGuard Dooku",1
"PadmesHubby",1,1,138015,GAS,"zzzzGAS zRex zEcho (501st), zFives ARC Trooper",1
"PadmesHubby",1,1,84631,Ewoks,"zChirpa G9, Elder Paploo Teebo G9, zWicket",1
"PadmesHubby",0,1,116824,BH,"zBossk Boba zJango Zam Cad",1
"PadmesHubby",1,1,110689,zEP,"zEP zzVader Tarkin G9, TFP G8, zBSF",1
"PadmesHubby",0,1,69327,Phoenix,"Hera G9, Kanan G8, Chopper Ezra G9, Zeb G8",1
"PadmesHubby",,,117991,Phasma,"Phasma zFOTP FOSFTP FOST zKylo",0
"PadmesHubby",1,0,97257,CLS,"zzCLS zHan zChewbacca C-3PO Chewpio 4* G7",0
"PadmesHubby",,,446744,Negotiator,"Negotiator BTL-B Y-wing 2*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF 3*, Clone Sergeant's ARC-170",0
"PadmesHubby",0,1,97593,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"PadmesHubby",1,1,67360,NS_Alt,"MT G9, zAV Talia 6* G8, Daka G9, Spirit 5* G8",0
"PadmesHubby",1,1,66819,Carth,"Carth Onasi, Mission G8, Zaalbar G8, Juhani G7, Canderous G7",0
"PadmesHubby",,,59175,Bad Batch,"zHunter 6* Echo 2* G9, Omega 6* G8, Tech 5* G9, Wrecker 5* G8",0
"PadmesHubby",1,0,54593,Wiggs,"Wedge G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 6* G8",0
"PadmesHubby",1,0,9588,SionSolo (Counter),"Sion 4* G7",0
"Randal Houisth",,,172328,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Randal Houisth",,,177801,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Randal Houisth",,,561187,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Randal Houisth",,,127020,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Randal Houisth",,,500052,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Randal Houisth",,,299428,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Randal Houisth",1,0,129507,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Randal Houisth",1,0,131414,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Randal Houisth",,,130391,Nute-Wat,"zNute zDooku zWat Tambor, zJango zNest",1
"Randal Houisth",1,1,83089,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Randal Houisth",0,1,138416,BH,"zzBossk zBoba Dengar Cad zIG-88",1
"Randal Houisth",1,1,107961,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Randal Houisth",1,0,125970,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Randal Houisth",0,1,64184,Phoenix,"Hera G8, Kanan G8, Ezra G8, Sabine G8, Zeb G8",1
"Randal Houisth",1,0,116020,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Randal Houisth",1,0,113796,EP (Counter, Rebel),"zzEP Shoretrooper zKrennic DT Starck",1
"Randal Houisth",,,45305,Phasma,"Phasma G8, FOTP G5, FOSFTP G1, FOST 5* G8, Kylo G8",0
"Randal Houisth",1,0,79220,CLS,"CLS G8, Han G9, Chewbacca G9, zC-3PO Chewpio G9",0
"Randal Houisth",,,291884,Malevolence,"Malevolence 6* Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Randal Houisth",0,1,99017,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Randal Houisth",1,1,80188,JTR,"JTR G8, Scav Rey, zBB-8 zR2-D2 G8, Finn G8",0
"Randal Houisth",1,1,72902,NS,"MT G8, zAV Daka G8, Zombie G9, Spirit G8",0
"Randal Houisth",,,71278,Mon Mothma,"zMon Mothma G8, Baze G8, Cara Dune G8, Chirrut G8, Pao G9",0
"Godspeed",,,170586,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Godspeed",,,554846,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Godspeed",1,0,149169,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Godspeed",,,376674,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Godspeed",0,1,105417,Grievous,"zzGG zB2 zB1 MagnaGuard IG-88",1
"Godspeed",1,0,105876,Troopers,"zVeers zzPiett Gideon zDark Trooper, Range Trooper",1
"Godspeed",,,91506,Nute-Wat,"zNute Dooku zWat Tambor G9, zJango zNest",1
"Godspeed",1,1,114953,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Godspeed",1,1,85189,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Godspeed",0,1,141124,BH,"zzBossk zAurra zGreedo zFennec Shand, Dengar",1
"Godspeed",1,1,113063,zEP,"zEP zzzVader Tarkin TFP zBSF",1
"Godspeed",,,242656,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Godspeed",0,1,87200,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Godspeed",1,1,59527,Carth,"Carth Onasi G9, Mission G8, Zaalbar G9, Juhani G7, Canderous G7",0
"Godspeed",,,65001,Iden Troopers,"zIden Versio 6*, Stormtrooper Snowtrooper G8, Magma DT 6*",0
"Godspeed",0,1,66387,Phoenix,"Hera G9, Kanan G8, Chopper G9, Ezra G9, Zeb G7",0
"BIGFern69",,,154264,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"BIGFern69",1,1,186004,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"BIGFern69",1,1,125909,NS,"zzMT zzAV zDaka Zombie Spirit",1
"BIGFern69",0,1,132067,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"BIGFern69",1,0,158707,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"BIGFern69",,,314231,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"BIGFern69",0,1,119321,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"BIGFern69",1,0,137601,Traya,"zzTraya zzDN zSion zzEP zNest",1
"BIGFern69",0,1,153071,BH,"zzBossk zBoba zzJango zDengar zIG-88",1
"BIGFern69",0,1,96601,Phoenix,"zHera zKanan Chopper zEzra zZeb",1
"BIGFern69",0,1,119286,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"BIGFern69",0,1,102132,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Wicket87",,,123416,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Wicket87",,,423711,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Wicket87",1,1,155168,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Wicket87",,,586949,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wicket87",,,183284,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"Wicket87",1,0,145730,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Wicket87",0,1,147458,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Wicket87",0,1,130374,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Wicket87",,,132570,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Wicket87",,,463913,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Wicket87",,,320530,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Wicket87",1,1,121940,JTR,"zzzJTR Scav Rey G8, zzBB-8 zzR2-D2 Finn",1
"Wicket87",,,122367,Mon Mothma,"zzMon Mothma, Cassian Bistan Wedge Biggs",1
"Wicket87",1,1,82041,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Wicket87",1,0,135378,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Wicket87",0,1,140998,BH,"zzBossk zBoba Boba Fett, Scion of Jango, Dengar zIG-88",1
"Wicket87",1,1,131556,zEP,"zzEP zzzVader Tarkin G9, TFP zzMara Jade, The Emperor's Hand",1
"Wicket87",0,1,98685,BH,"zzJango Greef G9, Greedo Cad The Mandalorian",1
"Wicket87",0,1,87226,Phoenix,"Hera Kanan Ezra Sabine Zeb",1
"Wicket87",1,1,100474,Rogue1,"Jyn Chirrut G8, Baze G8, zzAdmiral Raddus, K-2SO G9",1
"Wicket87",0,1,105032,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Wicket87",1,1,65345,NS,"MT G8, zAV Daka G8, Zombie G4, Spirit G8",0
"Wicket87",1,0,66066,Traya,"Traya G8, DN G8, Sion G4, zDooku Nest G5",0
"Wicket87",1,1,81303,Carth,"zCarth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"Wicket87",1,0,89804,Troopers,"zVeers Starck G7, Shoretrooper G8, zzPiett DT G8",0
"Wicket87",1,0,42012,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G4, Jawa G1, Dathcha G8",0
"Delara Exibil",,,123429,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Delara Exibil",1,1,164499,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Delara Exibil",,,179538,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Delara Exibil",1,1,116801,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Delara Exibil",,,563222,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Delara Exibil",,,176822,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Delara Exibil",1,0,145900,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Delara Exibil",0,1,134780,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Delara Exibil",,,118868,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Delara Exibil",,,492122,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Delara Exibil",,,308449,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Delara Exibil",0,1,105811,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Delara Exibil",,,457643,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Delara Exibil",1,0,124152,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Delara Exibil",1,1,132620,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Delara Exibil",1,0,129981,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Delara Exibil",,,129564,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Delara Exibil",,,101727,Mon Mothma,"zzMon Mothma, Baze Cara Dune, Wedge Biggs",1
"Delara Exibil",,,112486,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"Delara Exibil",1,1,94162,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Delara Exibil",1,0,135222,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Delara Exibil",0,1,95573,Phoenix,"zHera zKanan zEzra zSabine zZeb",1
"Delara Exibil",0,1,132411,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Delara Exibil",1,0,19800,NestSolo (Counter),"zNest",1
"Delara Exibil",,,80483,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G7, DT",0
"Delara Exibil",,,78538,Bad Batch,"Hunter Echo Omega G9, Tech Wrecker",0
"Delara Exibil",1,0,66762,Jawas,"Nebit G9, Jawa Engineer G9, Jawa Scavenger G7, Jawa G9, Dathcha",0
"Jawa7778",,,122245,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Jawa7778",1,1,164731,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Jawa7778",,,176855,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Jawa7778",0,1,96576,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jawa7778",,,312297,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jawa7778",0,1,96972,Grievous-Wat,"zzGG zB2 G9, zB1 MagnaGuard G9, zWat Tambor",1
"Jawa7778",,,105057,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"Jawa7778",1,1,141909,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Jawa7778",1,0,122145,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Jawa7778",0,1,101872,BH,"zzBossk zGreef Boba zDengar zThe Mandalorian",1
"Jawa7778",1,0,122912,Troopers,"zVeers zStarck zzPiett zIden Versio, DT",1
"Jawa7778",0,1,64515,Phoenix,"Hera G8, Kanan G8, Chopper G8, Ezra Zeb G8",1
"Jawa7778",1,0,129383,EP (Counter, Rebel),"zzEP Krennic zzWampa zNest Stormtrooper",1
"Jawa7778",1,0,15379,SionSolo (Counter),"Sion",1
"Jawa7778",1,0,87919,CLS,"zzzCLS zHan Chewbacca G9, zzR2-D2 Chewpio 5* G7",0
"Jawa7778",,,304909,Negotiator,"Negotiator BTL-B Y-wing 2*, Anakin's Eta-2, Rex's ARC-170 3*, Umbaran SF 6*, Ahsoka's SF, Plo's SF 4*, Clone Sergeant's ARC-170 5*",0
"Jawa7778",,,269995,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Jawa7778",1,1,76454,NS,"zMT G9, zAV Daka Zombie 6* Spirit G8",0
"Jawa7778",,,59736,Mon Mothma,"Mon Mothma 4* G6, Cassian G8, Baze 6* G8, Cara Dune, K-2SO G8",0
"Benstr8ballin",,,165635,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzVader",1
"Benstr8ballin",,,545060,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Benstr8ballin",1,0,143840,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Benstr8ballin",0,1,99312,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Benstr8ballin",,,376751,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Benstr8ballin",1,1,105603,JTR,"zzJTR Scav Rey G9, BB-8 G9, zR2-D2 Finn G9",1
"Benstr8ballin",1,1,127985,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Benstr8ballin",1,1,82744,Ewoks,"zChirpa Elder Paploo G9, zWicket Logray",1
"Benstr8ballin",0,1,133237,BH,"zzBossk zBoba Dengar zThe Mandalorian, IG-88",1
"Benstr8ballin",1,1,87559,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, zCanderous",1
"Benstr8ballin",0,1,70545,Phoenix,"Hera G8, Kanan G8, Chopper Ezra Zeb G8",1
"Benstr8ballin",1,0,125311,EP (Counter, Rebel),"zzEP Krennic zzWampa zNest Starck",1
"Benstr8ballin",,,46216,Phasma,"Phasma G8, FOTP 5* G8, FOSFTP 5* G7, FOST 5* G8, Kylo G8",0
"Benstr8ballin",,,44356,Admiral Raddus,"Admiral Raddus 3* G7, Cassian 6* G8, Jyn 6* G8, Baze G8, Chirrut 5* G8",0
"Benstr8ballin",,,103358,Grievous Omicron,"GG B2 zB1 MagnaGuard zDroideka",0
"Benstr8ballin",,,372927,Negotiator,"Negotiator 5* BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 6*",0
"Benstr8ballin",1,1,84537,NS,"zMT AV Daka Zombie Spirit G9",0
"Benstr8ballin",1,0,104655,Traya,"zzTraya DN G8, Sion 4* zDooku zThrawn",0
"Benstr8ballin",1,0,100603,Troopers,"zVeers zzPiett Gideon G9, Dark Trooper, Range Trooper 6* G9",0
"Benstr8ballin",,,103214,Mon Mothma,"Mon Mothma, Lando Wedge Biggs Kyle Katarn",0
"Benstr8ballin",1,1,89433,GAS,"zzGAS 6* Rex Echo (501st) G9, zFives G9, zAhsoka",0
"Benstr8ballin",,,51818,Iden Troopers,"Iden Versio 4* G8, Shoretrooper 6* G8, Snowtrooper G8, Magma 6* G7, DT 6* G8",0
"Benstr8ballin",0,1,89494,BH,"Jango Greef Fennec Shand G8, zZam Cad",0
"Benstr8ballin",,,53747,Bad Batch,"Hunter 5* G9, Echo 4* G9, Omega 6* G8, Tech 5* G9, Wrecker 5* G8",0
"Azrael0442",0,1,124703,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Azrael0442",0,1,127598,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Azrael0442",,,297628,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Azrael0442",,,401798,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Jedi Consular's Starfighter, Plo's SF",1
"Azrael0442",0,1,111392,Grievous,"zzGG zB2 zB1 zDroideka IG-88 G8",1
"Azrael0442",1,1,137394,GAS,"zzzzGAS zRex Echo (501st), zzFives zARC Trooper",1
"Azrael0442",1,1,101250,Revan Offense,"zzzJKR zGMY BS zJolee HYoda G9",1
"Azrael0442",1,1,82023,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Azrael0442",1,1,76774,Carth,"Carth Onasi, Mission Zaalbar Juhani G8, Canderous",1
"Azrael0442",0,1,85366,BH,"zBossk Greef G8, Boba G9, Jango The Mandalorian G8",1
"Azrael0442",1,0,101810,EP (Counter, Rebel),"zEP DT zWampa zNest Range Trooper",1
"Azrael0442",1,0,92576,CLS,"zzCLS zHan zChewbacca R2-D2 G9, zChewpio G8",0
"Azrael0442",0,1,93583,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Azrael0442",1,0,96516,Troopers,"zVeers zStarck G9, Dark Trooper, zzPiett zIden Versio",0
"Azrael0442",1,0,6630,SionSolo (Counter),"Sion G1",0
"OrganicPotato",,,565775,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"OrganicPotato",0,1,99278,padme,"zPadme zGK G8, zJKA Ahsoka zC-3PO",1
"OrganicPotato",,,294002,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"OrganicPotato",0,1,99559,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"OrganicPotato",1,0,120461,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"OrganicPotato",1,1,95265,Revan Offense,"zzJKR zGMY BS Jolee G8, Ezra",1
"OrganicPotato",1,1,88110,Ewoks,"zChirpa G9, Elder zPaploo G9, zWicket zLogray G9",1
"OrganicPotato",0,1,135428,BH,"zzBossk zBoba Dengar Cad IG-88",1
"OrganicPotato",1,1,138486,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"OrganicPotato",,,98623,Grievous Omicron,"zGG zB2 zB1 MagnaGuard Droideka G9",0
"OrganicPotato",,,237595,Negotiator,"Negotiator BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170 4*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"OrganicPotato",1,0,100734,CLS,"zzzCLS zHan zzChewbacca R2-D2 G8, zChewpio",0
"OrganicPotato",0,1,99957,DR,"DR G8, HK-47 G9, zBSF Sith Marauder, zThrawn",0
