Player,Offense,Defense,GP,Name,Squad,Viable
"Kanon reloaded",,,340902,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Kanon reloaded",,,450821,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Kanon reloaded",1,1,143345,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn, zRH Poe",1
"Kanon reloaded",0,1,138302,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Kanon reloaded",1,0,124490,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zNest",1
"Kanon reloaded",,,114000,Mon Mothma,"zzMon Mothma, zCara Dune, zPao Scarif Hoth Rebel Scout",1
"Kanon reloaded",1,1,90932,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
"Kanon reloaded",1,0,155614,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Kanon reloaded",0,1,152982,BH,"zzBossk zBoba zDengar zzJango zZam",1
"Kanon reloaded",1,0,128007,Troopers,"zVeers zStarck zDark Trooper, zzGideon Range Trooper",1
"Kanon reloaded",0,1,89901,Phoenix,"zHera Sabine zEzra zKanan zZeb",1
"Kanon reloaded",1,1,83332,Rogue1,"zJyn Chirrut Baze Cassian K-2SO G8",1
"Kanon reloaded",,,125245,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Kanon reloaded",1,0,74890,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G8",1
"Kanon reloaded",0,1,117331,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Kanon reloaded",,,74125,Iden Troopers,"zIden Versio 4* G8, Shoretrooper Snowtrooper Magma G7, DT",0
"Veltto",1,1,115952,Revan,"zzJKR BS zGMY zJolee GK",1
"Veltto",1,0,93189,ShaakClones,"zzShaak Ti G9, zRex Echo (501st), zFives ARC Trooper",1
"Veltto",0,1,94722,BH,"zBossk The Mandalorian, Boba Dengar G9, Jango",1
"Veltto",1,1,100996,zEP,"zEP zVader Tarkin BSF Traya G9",1
"Veltto",0,1,101248,FO,"zKRU Kylo zHux FOST FOO",1
"Veltto",0,1,70721,Phoenix,"Hera G9, Ezra Kanan G8, Chopper G8, Zeb G8",1
"Veltto",1,0,18624,NestSolo (Counter),"zNest",1
"Veltto",1,0,13858,SionSolo (Counter),"Sion G8",1
"Veltto",1,0,118528,CLS,"zzCLS zHan zChewbacca zR2-D2 zChewpio",0
"Veltto",0,1,99518,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Veltto",,,316766,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Jedi Consular's Starfighter, Plo's SF 4*, Rex's ARC-170",0
"Veltto",1,0,80784,Troopers,"Veers zPiett Gideon Dark Trooper G9, Range Trooper",0
"Veltto",1,1,71451,Carth,"Carth Onasi, Mission G8, Zaalbar G8, Juhani 6* Canderous",0
"Veltto",1,0,41431,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G9, Jawa 6* G7, Dathcha G7",0
"Cha22y",1,1,155777,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Cha22y",,,287949,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Cha22y",0,1,107056,Grievous-Wat,"zzGG B2 B1 zMagnaGuard zWat Tambor",1
"Cha22y",1,1,89827,Ewoks,"zChirpa Elder zPaploo G9, zWicket zLogray",1
"Cha22y",1,0,134064,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Cha22y",1,1,102148,zEP,"zEP zzVader Tarkin Traya Sion G9",1
"Cha22y",0,1,71263,Phoenix,"Hera G9, Ezra Kanan G8, Chopper G8, Zeb G8",1
"Cha22y",,,113045,Phasma,"Phasma FOTP FOSFTP zFOST Kylo",0
"Cha22y",0,1,98972,padme,"Padme zGK zJKA Ahsoka C-3PO",0
"Cha22y",1,0,89565,CLS,"zCLS Han zzChewbacca 5* R2-D2 G8, zChewpio 6*",0
"Cha22y",0,1,93974,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Cha22y",1,0,84237,Troopers,"zVeers Piett 5* G9, Gideon zDark Trooper, Range Trooper 6*",0
"Cha22y",0,1,93725,BH,"zzBossk Boba zGreedo 6* Cad Jango G9",0
"JustDoc",0,1,116239,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"JustDoc",,,376121,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"JustDoc",1,1,94877,Revan Offense,"zzzJKR GMY BS Jolee Ezra",1
"JustDoc",1,1,77413,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray G9",1
"JustDoc",0,1,80567,BH,"zBossk The Mandalorian G8, Greef G8, Boba G9, Jango",1
"JustDoc",,,73931,Grievous Omicron,"GG G8, B2 B1 MagnaGuard Droideka",0
"JustDoc",1,0,87580,CLS,"zCLS zHan zChewbacca R2-D2 G7, Chewpio G9",0
"JustDoc",0,1,89480,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"JustDoc",1,0,80974,Traya,"zTraya 6* DN G9, Sion 6* G9, zBSF EP",0
"JustDoc",1,1,81359,Carth,"zCarth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"JustDoc",1,0,78576,ShaakClones,"Shaak Ti, Rex Echo (501st), Fives ARC Trooper G9",0
"Da Beetle",0,1,125739,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Da Beetle",0,1,101801,DRMalak,"zzDR HK-47 BSF zzMalak Sith Empire Trooper G9",1
"Da Beetle",1,1,109771,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"Da Beetle",1,1,81471,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Da Beetle",1,0,121940,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Da Beetle",1,1,91224,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Da Beetle",0,1,89858,BH,"zzBossk zGreef Boba Dengar G8, Jango",1
"Da Beetle",1,1,96253,zEP,"zzEP zzzVader Tarkin G9, Dooku G9, zTraya",1
"Da Beetle",,,99857,Grievous Omicron,"GG zB2 zB1 MagnaGuard zDroideka",0
"Da Beetle",,,404947,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Da Beetle",1,0,78768,CLS,"zCLS zHan G8, Chewbacca G9, R2-D2 G9, Chewpio G8",0
"Da Beetle",0,1,90302,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Da Beetle",,,39914,Mon Mothma,"Mon Mothma 4* G7, Kyle Katarn G7, Cara Dune 5* G9, Pao G6, Hoth Rebel Soldier G6",0
"Da Beetle",1,0,44177,Troopers,"Veers 4* G6, Starck G8, Snowtrooper G6, Dark Trooper G7, zPiett 4* G8",0
"Marren",,,180204,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Marren",1,0,141275,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Marren",0,1,137524,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Marren",,,128047,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Marren",,,480948,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Marren",,,314331,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Marren",1,0,130286,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Marren",,,105151,Mon Mothma,"Mon Mothma, Lando Biggs Cara Dune, Wedge",1
"Marren",1,1,84663,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Marren",1,0,144361,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Marren",0,1,135311,BH,"zzBossk Boba Dengar IG-88 zJango",1
"Marren",1,1,86357,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Marren",1,1,125848,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Marren",0,1,69124,Phoenix,"Hera G8, Ezra Kanan G8, Chopper G9, Zeb G8",1
"Marren",,,79499,Phasma,"Phasma G8, FOTP G9, FOO G8, zKRU Kylo G9",0
"Marren",0,1,104049,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Marren",1,0,109135,Traya,"zzTraya zDN zSion 6* Dooku zThrawn",0
"Marren",1,1,111715,JTR,"JTR Scav Rey, BB-8 zR2-D2 Finn",0
"Marren",0,1,127888,BS,"BS zGMY zJolee zGK zHYoda",0
"ISB Coøkie",,,122771,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ISB Coøkie",1,1,154469,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"ISB Coøkie",,,165622,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"ISB Coøkie",0,1,132192,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"ISB Coøkie",,,295879,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ISB Coøkie",0,1,102916,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ISB Coøkie",,,443004,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Plo's SF, Rex's ARC-170",1
"ISB Coøkie",0,1,116554,Grievous,"zzGG zB2 zB1 MagnaGuard Dooku",1
"ISB Coøkie",1,0,105269,Troopers,"zVeers zzPiett Gideon zDark Trooper, Range Trooper",1
"ISB Coøkie",1,1,121643,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"ISB Coøkie",1,1,105860,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"ISB Coøkie",1,1,80808,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"ISB Coøkie",1,1,85369,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, zCanderous",1
"ISB Coøkie",0,1,88018,BH,"zBossk The Mandalorian, Greef Boba Jango",1
"ISB Coøkie",1,0,99894,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT G8, zStarck",1
"ISB Coøkie",1,0,85538,CLS,"zzCLS zHan zChewbacca R2-D2 G8, Chewpio G8",0
"ISB Coøkie",,,259889,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"ISB Coøkie",1,1,79942,NS,"zMT G9, zAV zDaka G9, Zombie Spirit G8",0
"ISB Coøkie",1,0,53902,Traya,"zTraya DN G8, Sion G6, Sith Assassin G5, Sith Empire Trooper 5* G7",0
"ISB Coøkie",0,1,57589,Phoenix,"Hera G8, Sabine 5* G8, Kanan G8, Chopper G9, Zeb G8",0
"ISB Coøkie",1,1,51752,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze G8, Cassian G8, K-2SO G8",0
"ISB Coøkie",,,66692,Bad Batch,"zHunter G8, Echo G8, Omega 6* G2, Tech G8, zWrecker G8",0
"FriedRedMonkey",,,107762,Phasma,"zPhasma zFOTP zSith Trooper, zzKRU zKylo",1
"FriedRedMonkey",,,592236,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"FriedRedMonkey",0,1,144544,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"FriedRedMonkey",1,0,143756,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"FriedRedMonkey",0,1,131389,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"FriedRedMonkey",,,343591,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"FriedRedMonkey",0,1,110177,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"FriedRedMonkey",,,414250,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"FriedRedMonkey",0,1,123872,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"FriedRedMonkey",1,1,143832,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"FriedRedMonkey",1,1,137910,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"FriedRedMonkey",0,1,138964,BH,"zzBossk Boba zDengar Cad IG-88",1
"FriedRedMonkey",1,1,118650,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"FriedRedMonkey",1,0,108797,Troopers,"zVeers zStarck zDark Trooper, zIden Versio, zPiett",1
"FriedRedMonkey",0,1,68671,Phoenix,"Hera G8, Ezra G8, Kanan G8, Chopper G8, Zeb G8",1
"FriedRedMonkey",1,0,24685,NestSolo (Counter),"zNest",1
"FriedRedMonkey",1,1,98606,NS,"zzMT zAV zDaka Zombie Spirit G9",0
"FriedRedMonkey",,,456739,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"FriedRedMonkey",1,1,82848,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"FriedRedMonkey",0,1,94000,BH,"Jango zThe Mandalorian, zGreef Krrsantan G8, zZam",0
"Taco Truck",,,134443,Phasma,"zPhasma zSith Trooper, FOO zzKRU zKylo",1
"Taco Truck",,,566827,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Taco Truck",,,265921,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Taco Truck",1,0,112456,Troopers,"zVeers zzPiett zGideon Dark Trooper, Range Trooper",1
"Taco Truck",1,1,70440,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Taco Truck",0,1,136940,BH,"zzBossk zBoba Dengar Cad zIG-88",1
"Taco Truck",1,1,119694,zEP,"zEP zzzVader Tarkin DT TFP",1
"Taco Truck",0,1,63155,Phoenix,"Hera G8, Ezra G9, Kanan G8, Chopper G8, Zeb G8",1
"Taco Truck",1,0,19987,NestSolo (Counter),"zNest",1
"Taco Truck",1,0,13281,SionSolo (Counter),"Sion G8",1
"Taco Truck",0,1,77511,padme,"Padme G8, GK G8, JKA Ahsoka C-3PO G7",0
"Taco Truck",,,67727,Grievous Omicron,"GG B2 G8, B1 MagnaGuard G9, Droideka G7",0
"Taco Truck",1,0,65366,CLS,"CLS G8, Han G7, Chewbacca G8, R2-D2 G7, Chewpio G7",0
"Taco Truck",0,1,88928,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Taco Truck",1,0,65765,ShaakClones,"Shaak Ti 6* G8, Rex Echo (501st) G8, Fives G9, Clone Sergeant G9",0
"MrEMustard",,,569043,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"MrEMustard",1,0,142330,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"MrEMustard",,,381558,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MrEMustard",1,0,90079,Traya,"zzTraya DN Sion G9, zEP Thrawn",1
"MrEMustard",,,121747,Disintegration,"Aurra zGreef Boba zzBossk The Mandalorian",1
"MrEMustard",1,1,111509,Revan,"zzzJKR BS zGMY zJolee GK G9",1
"MrEMustard",1,1,75010,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"MrEMustard",1,0,110421,Troopers,"zVeers Starck zDark Trooper, Range Trooper, zzPiett",1
"MrEMustard",0,1,67729,Phoenix,"Hera G8, Ezra Kanan G9, Chopper G8, Zeb G8",1
"MrEMustard",1,1,54637,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",1
"MrEMustard",1,0,14608,NestSolo (Counter),"Nest",1
"MrEMustard",,,59813,Phasma,"Phasma G8, FOTP G7, FOO G8, KRU G8, Kylo G8",0
"MrEMustard",,,301939,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
