Player,Offense,Defense,GP,Name,Squad,Viable
"Mafrah",0,1,102267,DRMalak,"zzzDR HK-47 zBSF zzMalak 6* Sith Assassin",1
"Mafrah",,,457072,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Mafrah",0,1,122414,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Mafrah",1,0,120328,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Mafrah",,,128984,Mon Mothma,"zzMon Mothma, Bistan zCassian zzJyn Biggs",1
"Mafrah",1,1,128894,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"Mafrah",1,1,79798,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"Mafrah",1,0,142646,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mafrah",0,1,141057,BH,"zzBossk Dengar Jango Cad Boba",1
"Mafrah",1,1,91069,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"Mafrah",1,0,111007,Troopers,"zVeers zStarck Snowtrooper zzPiett Stormtrooper",1
"Mafrah",1,0,133012,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Mafrah",0,1,79817,Phoenix,"Hera Kanan G8, Ezra Zeb G8, Sabine G8",1
"Mafrah",,,500423,Negotiator,"Negotiator BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Mafrah",,,303311,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Mafrah",0,1,90056,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Vanilla",,,179166,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Vanilla",,,173675,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Vanilla",,,143310,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Vanilla",1,1,98247,NS,"zzMT zAV zDaka Zombie Spirit",1
"Vanilla",,,580813,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Vanilla",1,0,162234,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Vanilla",,,514996,Negotiator,"Negotiator BTL-B Y-wing 6*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Vanilla",,,403121,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Vanilla",0,1,137146,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Vanilla",1,0,124517,Traya,"zzTraya zDN zSion Sith Empire Trooper G8, zzThrawn",1
"Vanilla",1,1,115584,JTR,"zzzJTR Scav Rey, zBB-8 G9, zzR2-D2 Finn G9",1
"Vanilla",1,0,137621,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Vanilla",,,137716,Disintegration,"zzAurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Vanilla",,,113328,Mon Mothma,"zzMon Mothma, Lando Biggs Wedge zCara Dune",1
"Vanilla",1,1,142607,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Vanilla",1,1,87189,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Vanilla",1,0,152694,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Vanilla",1,1,94428,Carth,"zCarth Onasi, zMission Zaalbar Juhani zCanderous",1
"Vanilla",1,0,127854,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Vanilla",,,90661,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"Vanilla",0,1,68622,Phoenix,"Hera Kanan G8, Ezra G8, Zeb G8, Sabine G8",1
"Vanilla",1,1,66964,Rogue1,"Jyn Chirrut G8, Baze G8, Cassian G9, K-2SO G8",1
"Vanilla",,,63920,Phasma,"Phasma G8, FOE G8, FOO G8, KRU G8, Kylo G8",0
"Vanilla",,,161342,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",0
"Vanilla",,,326393,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Vanilla",0,1,121761,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Vanilla",0,1,147038,BH,"zJango zDengar zGreedo zFennec Shand, zZam",0
"Vanilla",1,0,47152,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G1, Jawa Dathcha G1",0
"DarthGwalt",,,178249,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DarthGwalt",,,179279,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zzTarkin",1
"DarthGwalt",,,168568,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"DarthGwalt",,,167009,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"DarthGwalt",1,1,100891,NS,"zzMT zzAV zDaka Zombie Spirit",1
"DarthGwalt",,,593706,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DarthGwalt",1,0,151611,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"DarthGwalt",,,518720,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DarthGwalt",,,308923,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DarthGwalt",,,137017,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"DarthGwalt",,,429503,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"DarthGwalt",0,1,136342,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"DarthGwalt",1,0,125307,Traya,"zzTraya zDN zSion Sith Empire Trooper, zzThrawn",1
"DarthGwalt",1,1,117067,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"DarthGwalt",,,99092,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Biggs Wedge zCara Dune",1
"DarthGwalt",1,1,90822,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"DarthGwalt",1,0,153511,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthGwalt",1,1,94635,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"DarthGwalt",0,1,150116,BH,"zzBossk Dengar zzJango zFennec Shand, zZam",1
"DarthGwalt",1,0,116738,Troopers,"zVeers zStarck zzGideon Shoretrooper zDark Trooper",1
"DarthGwalt",0,1,97188,FO,"zzKRU zKylo FOO zSith Trooper, FOE",1
"DarthGwalt",0,1,83773,Phoenix,"Hera Chopper Kanan G8, Ezra Zeb G8",1
"DarthGwalt",1,0,126794,EP (Counter, Rebel),"zzEP Krennic zzWampa zNest Range Trooper",1
"DarthGwalt",,,89761,Admiral Raddus,"zzAdmiral Raddus, Cassian Jyn Scarif G7, Bistan",0
"DarthGwalt",0,1,95480,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"DarthGwalt",,,71369,Iden Troopers,"zIden Versio, Stormtrooper G8, Snowtrooper Magma G8, DT 6* G9",0
"Sovereign",,,125156,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Sovereign",1,1,170757,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Sovereign",,,184817,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Sovereign",1,1,171872,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Sovereign",,,548157,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Sovereign",,,185481,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Sovereign",1,0,154783,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Sovereign",,,132657,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Sovereign",,,401525,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Sovereign",1,0,132534,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Sovereign",,,101725,Mon Mothma,"zzMon Mothma, Chirrut Hoth Rebel Scout, Biggs Wedge",1
"Sovereign",,,113349,Disintegration,"zAurra Greef G8, zBoba zzBossk The Mandalorian",1
"Sovereign",1,1,102029,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Sovereign",1,0,135841,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Sovereign",0,1,126125,BH,"zzJango Dengar zZam IG-88 zNest",1
"Sovereign",1,0,130767,Troopers,"zVeers zStarck Shoretrooper zDark Trooper, zzPiett",1
"Sovereign",0,1,83451,Phoenix,"Hera Kanan Ezra Zeb Sabine",1
"Sovereign",1,0,123493,zMaul,"zDarth Maul, zDooku zSidious Savage Sith Marauder",1
"Sovereign",0,1,120503,BS,"zBS zGMY zJolee zGK zzHYoda",1
"Sovereign",1,1,90987,NS_Alt,"zzMT zAV Zombie Talia G8, zDaka",0
"Sovereign",,,296959,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Sovereign",0,1,103170,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Sovereign",1,1,76637,Carth,"zCarth Onasi, Mission Zaalbar G7, Juhani G8, Canderous",0
"Sovereign",1,0,69832,Jawas,"Nebit Jawa Engineer G9, Jawa Scavenger, Jawa G7, Dathcha G8",0
"Szero99",,,174163,LV,"zzzzzzLord Vader, zzThrawn zzzVader zRG zzTarkin",1
"Szero99",,,125800,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Szero99",0,1,150060,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Szero99",1,0,147858,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Szero99",0,1,137373,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Szero99",1,1,108010,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Szero99",,,498800,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Szero99",,,309478,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Szero99",0,1,94831,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Szero99",,,426993,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Szero99",0,1,134212,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Szero99",1,0,128804,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"Szero99",1,1,109235,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Szero99",,,496809,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Szero99",,,95676,Mon Mothma,"zzMon Mothma, Chirrut Biggs Wedge zCara Dune",1
"Szero99",1,1,157867,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Szero99",1,1,146813,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Szero99",1,1,104865,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Szero99",0,1,134520,BH,"zzBossk zzEmbo zDengar zZam zBoba",1
"Szero99",1,1,99438,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Szero99",0,1,119015,BH,"zzJango zGreedo zzThe Mandalorian, Cad zzGreef",1
"Szero99",1,0,115695,Troopers,"zVeers zStarck Range Trooper, zzPiett zStormtrooper",1
"Szero99",0,1,88591,Phoenix,"zHera zKanan zEzra Zeb Sabine G8",1
"Szero99",,,126891,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Szero99",1,0,85379,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Szero99",,,67029,Iden Troopers,"Iden Versio G8, Shoretrooper Snowtrooper G9, Magma G8, DT G8",0
"Neøn",,,178927,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Neøn",,,123219,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Neøn",1,1,163854,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Neøn",1,1,107092,NS,"zzMT zAV zDaka Zombie Spirit",1
"Neøn",,,160655,JMLS,"zBS zzzzzzJMLS zWat Tambor, zJKL zJolee",1
"Neøn",1,0,143688,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Neøn",0,1,144285,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Neøn",,,126824,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Neøn",,,556367,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Rex's ARC-170",1
"Neøn",,,310918,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Neøn",,,430871,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Neøn",1,1,121352,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Neøn",1,0,128166,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Neøn",,,106492,Mon Mothma,"zzMon Mothma, Bistan Chirrut Biggs Wedge",1
"Neøn",1,1,86969,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Neøn",1,0,149474,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Neøn",0,1,150784,BH,"zzBossk zDengar zJango zBoba zIG-88",1
"Neøn",1,1,99382,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Neøn",0,1,83014,Phoenix,"Hera Chopper Kanan G8, zEzra Zeb G8",1
"Neøn",1,0,20406,NestSolo (Counter),"zNest",1
"Neøn",0,1,98397,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Neøn",1,0,102611,Troopers,"Veers Starck G8, zIden Versio, Snowtrooper zzPiett",0
"Neøn",1,0,51257,Jawas,"Nebit G7, Jawa Engineer 4* G8, Jawa Scavenger G7, Jawa G8, Dathcha G7",0
"MINI KingFD34",,,186414,LV,"zzzzzzLord Vader, zzDarth Malgus, zzzMaul zRG zzzVader",1
"MINI KingFD34",,,125686,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"MINI KingFD34",1,1,171362,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"MINI KingFD34",,,172322,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"MINI KingFD34",1,1,112992,NS,"zzMT zzAV zDaka Zombie Spirit",1
"MINI KingFD34",,,559228,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"MINI KingFD34",0,1,140830,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"MINI KingFD34",1,0,143700,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MINI KingFD34",,,298592,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI KingFD34",0,1,116006,Qira,"Qira L3-37 zVandor Chewbacca, zNest zZaalbar",1
"MINI KingFD34",0,1,135392,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MINI KingFD34",1,0,141950,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"MINI KingFD34",1,1,90239,JTR,"zzzJTR Scav Rey, BB-8 R2-D2 Finn G8",1
"MINI KingFD34",,,142163,Disintegration,"zAurra zzGreef zBoba zzBossk zThe Mandalorian",1
"MINI KingFD34",1,1,156263,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MINI KingFD34",1,1,121493,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"MINI KingFD34",1,1,85542,Ewoks,"zChirpa Elder Paploo Teebo G9, Wicket",1
"MINI KingFD34",0,1,142838,BH,"zzJango zDengar zGreedo zFennec Shand, zZam",1
"MINI KingFD34",1,0,126731,Troopers,"zVeers zStarck zDark Trooper, Range Trooper, zzPiett",1
"MINI KingFD34",,,89600,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"MINI KingFD34",0,1,64013,Phoenix,"Hera G9, Chopper G9, Kanan G8, Ezra Zeb G8",1
"MINI KingFD34",1,0,122802,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
