Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Kristian45",713547513,2249843,1398892,850951,164,-142,111,190,702167,696725,24,3,49,0,103,8,10,23,44,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3
"SitOnMySith",727179611,4074681,2361176,1713505,137,-199,265,226,1143939,1202729,34,4,106,0,169,13,24,47,76,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,5,5
"Kelattt",384197343,2243133,1417618,825515,171,-23,90,161,753547,663620,21,3,26,0,107,3,7,24,44,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2
"Elon Muscle",274334641,2273055,1248197,1024858,121,22,169,203,677751,570446,24,2,61,0,88,8,12,22,47,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2
"BallistaShan",221463986,2691554,1500325,1191229,125,-91,323,193,772007,727867,28,4,45,0,92,6,11,32,60,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5
"xXDarth YetiXx",879719549,4161630,2339036,1822594,128,-343,364,219,1051202,1276002,37,6,116,1,158,18,23,45,71,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10,8,5
"ThePatience",536653765,3496037,1981989,1514048,130,-362,433,331,886437,1095552,41,4,185,1,128,29,32,47,67,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6,6
"Kichler10",945937226,3255218,2036711,1218507,167,140,44,154,1165570,870465,29,4,21,0,149,2,7,39,65,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4
"spyinglyfe",798345146,2855493,1598739,1256754,127,-402,100,164,698787,899276,19,4,45,0,89,7,9,29,40,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
"Delmon",963988395,2364575,1393663,970912,143,-91,63,226,717335,676328,32,4,58,0,93,8,13,29,49,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,3
"Toby18",523572162,2842857,1585726,1257131,126,-164,137,213,787142,798133,27,4,69,0,107,9,15,32,50,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
"Raven3199",716952923,2639040,1551599,1087441,142,-466,0,149,653184,896777,22,3,47,0,81,6,10,20,42,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
"JSchill",342467647,2347363,1342649,1004714,133,-594,117,261,523011,819187,31,4,72,1,84,10,18,29,44,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,4,2
"Ferran Jubei",151173958,3216397,1977225,1239172,159,138,68,162,1130449,846100,28,2,36,0,120,4,10,35,57,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4
"Classy Squirrel",277557845,2026836,1264999,761837,166,409,50,189,808391,455932,11,0,17,0,98,1,7,28,43,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2
"Tomb",644419262,2242490,1444021,798469,180,30,34,123,779625,650529,19,2,18,0,77,0,6,18,36,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
"Xnalanx",136637536,2105798,1193372,912426,130,-153,127,182,595978,597394,24,1,22,0,78,4,5,29,50,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4
"BluntSkull",979223516,2762055,1797456,964599,186,32,73,123,979585,816275,15,4,20,0,125,4,4,26,49,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3
"ThEeSSs",647418233,2382597,1410424,972173,145,-94,42,191,724593,685155,16,1,28,0,77,2,8,32,51,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2
"ElJediDasCouvesJr",715728792,1950953,1179078,771875,152,-360,93,185,527834,650793,23,3,26,0,63,2,7,24,36,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"toaster1241",388951769,5796056,3430016,2366040,144,-56,182,287,1780309,1621065,107,5,233,1,215,29,49,71,102,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,13,7,6
"Smurf24",648873927,3454823,1967420,1487403,132,99,95,203,1105630,861339,43,1,51,0,148,7,12,48,62,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,10,9,5
"VikingKoala",431562251,3047666,1886745,1160921,162,86,43,157,1053882,831849,24,3,35,0,148,7,7,34,52,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,5
"GeneralZab",229646639,2004853,1181160,823693,143,84,64,169,659398,521311,19,3,30,0,82,3,7,21,40,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"beanboi",776711776,2271262,1371418,899844,152,-287,18,83,628247,722878,18,2,0,0,71,0,0,19,48,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"jack0",342891997,3037850,1926525,1111325,173,-236,47,209,921795,1004043,26,5,88,0,135,12,17,29,55,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2
"Wolffe Pack",787254278,7246959,4254555,2992404,142,25,401,445,2310713,1939186,158,9,499,4,253,73,96,127,153,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,24,7,9
"DarthWilli",228477644,3710927,2141321,1569606,136,-220,107,165,1030693,1105299,28,4,73,0,174,11,17,30,50,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,3
"Belisarius",362364277,4027225,2256439,1770786,127,-157,87,162,1124022,1131741,33,6,83,0,173,11,18,31,63,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,7,5,2
"SUMPTER THE HUT",786696155,2485855,1582293,903562,175,-170,25,231,783396,798897,22,4,58,0,86,5,17,29,46,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1
"Ah Loi",122661345,2674352,1770220,904132,195,169,311,421,1026266,743954,50,2,169,0,96,24,35,44,59,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7,5,4
"Sankster10",196872712,3100746,1837879,1262867,145,72,79,159,1020694,817185,47,1,38,0,120,3,9,33,58,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,3
"jex222",821134319,3219320,2033518,1185802,171,-145,48,155,1019216,1014302,33,2,50,0,133,5,11,29,56,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,5
"Ryan xoxo",119543872,1282090,852687,429403,198,-167,0,31,422894,429793,2,0,0,0,39,0,0,4,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DarthWampa",519796236,2003429,1250232,753197,165,-462,155,246,527873,721683,23,2,62,0,76,9,13,24,42,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"creen",677923662,1989658,1169983,819675,142,-253,37,82,555009,614974,6,0,7,0,58,1,2,13,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"HendoSon",221154482,2405504,1501600,903904,166,-369,59,210,669051,832549,12,4,53,0,75,8,11,29,43,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
"DarthEf2Pee",588329247,1431896,832881,599015,139,-468,48,115,347333,479566,8,1,3,0,60,0,1,15,18,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
