Player,Offense,Defense,GP,Name,Squad,Viable
"Falen Lacer",,,379355,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Falen Lacer",0,1,88827,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Falen Lacer",0,1,92388,Grievous,"zzGG B2 G9, zB1 zDroideka MagnaGuard G9",1
"Falen Lacer",1,1,87450,JTR,"zzzJTR Scav Rey, BB-8 G9, R2-D2 Finn",1
"Falen Lacer",1,0,112042,Traya,"zzTraya DN Sion zDooku zzEP",1
"Falen Lacer",1,1,122265,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda",1
"Falen Lacer",0,1,105291,BH,"zzBossk zIG-88 zBoba Cad Greedo",1
"Falen Lacer",1,0,106463,CLS,"zzzCLS Han Wedge Biggs zzChewbacca",1
"Falen Lacer",0,1,71007,Phoenix,"Hera G9, Zeb G8, Sabine G8, Kanan G8, Ezra",1
"Falen Lacer",1,0,14836,NestSolo (Counter),"Nest",1
"Falen Lacer",,,120474,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",0
"Falen Lacer",1,1,68989,NS,"zMT G8, AV Daka G8, Zombie G8, Spirit G6",0
"Falen Lacer",1,1,83647,Ewoks,"Chirpa 5* G7, Elder zPaploo Teebo zLogray",0
"Falen Lacer",1,1,82333,Carth,"zCarth Onasi, Mission G8, zZaalbar zJuhani Canderous G7",0
"Falen Lacer",1,0,82240,ShaakClones,"zShaak Ti, Rex Echo (501st), Fives G9, Clone Sergeant",0
"Falen Lacer",1,0,76627,Troopers,"Veers zStarck Piett 6* Magma G7, Snowtrooper G8",0
"Falen Lacer",0,1,73371,BH,"Jango G8, Zam G8, zThe Mandalorian G8, Greef G8, Dengar G7",0
"QuiGonJim",1,1,106254,NS,"zzMT zzAV zDaka Zombie Spirit",1
"QuiGonJim",0,1,131336,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"QuiGonJim",,,172335,JMLS,"zzzJKR zzJKL zzzzzzJMLS zHYoda zzzzGAS",1
"QuiGonJim",1,0,147702,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"QuiGonJim",0,1,126520,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper G9",1
"QuiGonJim",,,413721,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"QuiGonJim",0,1,98780,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"QuiGonJim",0,1,113511,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"QuiGonJim",1,0,132204,Traya,"zzTraya DN zSion zDooku zThrawn",1
"QuiGonJim",1,1,123117,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 zFinn",1
"QuiGonJim",,,107917,Disintegration,"Aurra Greef zBoba zBossk The Mandalorian",1
"QuiGonJim",,,116365,Mon Mothma,"zzMon Mothma, Baze Wedge Chirrut Biggs",1
"QuiGonJim",1,1,85375,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"QuiGonJim",1,0,132781,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"QuiGonJim",1,1,90566,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"QuiGonJim",1,1,120512,zEP,"zzEP zzzVader Tarkin G8, IPD zMara Jade, The Emperor's Hand",1
"QuiGonJim",0,1,74441,Phoenix,"Hera G8, Zeb zSabine Kanan G8, Ezra G8",1
"QuiGonJim",1,0,74357,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger, Jawa Dathcha",1
"QuiGonJim",1,0,24504,NestSolo (Counter),"zNest",1
"QuiGonJim",,,74389,Phasma,"Phasma G9, FOTP FOSFTP G7, FOST 5* G8, zKylo",0
"QuiGonJim",,,278502,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"QuiGonJim",1,0,57453,Troopers,"Veers 6* G8, Starck 6* G7, DT G8, Shoretrooper G8, Snowtrooper G8",0
"QuiGonJim",0,1,80241,BH,"Jango G9, IG-88 Cad G9, Dengar G8, Greedo",0
"Demogorgon",,,118161,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Demogorgon",1,1,151416,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Demogorgon",0,1,146241,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Demogorgon",0,1,133101,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Demogorgon",1,1,102948,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Demogorgon",,,422523,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Demogorgon",0,1,96545,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Demogorgon",1,1,93082,JTR,"zzJTR zzR2-D2 zBB-8 zRH Finn G9, RH Poe G8",1
"Demogorgon",1,0,119682,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Demogorgon",1,1,118788,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Demogorgon",1,1,90559,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Demogorgon",0,1,103704,BH,"zBossk Jango Boba zzThe Mandalorian, Dengar",1
"Demogorgon",1,1,96321,Carth,"zCarth Onasi, zMission zZaalbar zJuhani G8, zCanderous",1
"Demogorgon",0,1,75546,Phoenix,"Hera G8, Zeb G8, zSabine G8, zKanan G9, zEzra G8",1
"Demogorgon",1,0,91237,Wiggs,"Wedge Biggs G9, zzCLS zHan zzChewbacca G9",1
"Demogorgon",,,343669,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Demogorgon",0,1,101522,Grievous,"zGG zB2 zB1 zMagnaGuard Nute G9",0
"Demogorgon",,,379679,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Demogorgon",1,0,93241,Troopers,"zVeers zzPiett zzGideon G9, zDark Trooper G9, Range Trooper 5* G7",0
"Demogorgon",,,84240,Mon Mothma,"zzMon Mothma G8, zCara Dune G9, Baze Jyn G8, Chirrut",0
"Demogorgon",1,1,97699,GAS,"zzzzGAS G8, zRex zEcho (501st) G9, zzFives zARC Trooper G8",0
"Demogorgon",,,49327,Iden Troopers,"Iden Versio 3* G2, Shoretrooper G9, Snowtrooper G7, Magma G7, DT 5* G7",0
"Demogorgon",,,56186,Bad Batch,"zHunter 6* Echo 5* G5, Omega G6, Tech 6* G5, Wrecker 5* G7",0
"Demogorgon",1,0,58578,Jawas,"Nebit G5, Jawa Engineer G5, Jawa Scavenger G6, Jawa 6* G5, Dathcha G8",0
"Biggles",,,177292,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Biggles",,,170337,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Biggles",1,1,104168,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Biggles",,,587351,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Biggles",1,0,147940,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Biggles",,,481143,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Biggles",,,346930,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Biggles",,,450968,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Biggles",0,1,121653,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Biggles",1,1,111439,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn G9, RH Poe G9",1
"Biggles",1,0,113050,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"Biggles",0,1,133699,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Biggles",,,143059,Disintegration,"zzAurra Greef G9, zBoba zzBossk zzThe Mandalorian",1
"Biggles",,,119931,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Biggles",1,1,147403,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"Biggles",1,1,92965,Ewoks,"zChirpa Elder zPaploo Wicket G8, zLogray",1
"Biggles",1,0,119316,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Biggles",0,1,99105,FO,"zzKRU zKylo FOE zHux FOO",1
"Biggles",0,1,86742,Phoenix,"zHera Zeb Sabine Kanan G8, zEzra",1
"Biggles",1,1,96533,Rogue1,"zzJyn Chirrut Baze G9, zCassian zK-2SO",1
"Biggles",1,0,112482,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT G9, zzWampa",1
"Biggles",1,0,98017,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Biggles",1,0,19848,NestSolo (Counter),"zNest",1
"Biggles",1,0,107414,Troopers,"zVeers zzPiett Gideon G9, zDark Trooper, Range Trooper G9",0
"Biggles",,,93011,Mon Mothma,"zzMon Mothma G9, Wedge Lando Bistan Biggs",0
"Biggles",1,0,116128,zMaul,"Darth Maul, zSidious Sith Assassin, zSavage Sith Marauder",0
"Biggles",,,78871,Bad Batch,"zHunter G9, Echo G9, Omega G9, zTech G9, Wrecker G8",0
"Cam Jetsu",0,1,125814,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin G8",1
"Cam Jetsu",0,1,139778,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Cam Jetsu",,,422934,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Cam Jetsu",,,484947,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Cam Jetsu",0,1,95360,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cam Jetsu",0,1,116773,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Cam Jetsu",1,1,88921,JTR,"zzJTR G9, zScav Rey, BB-8 G8, zzR2-D2 Finn G8",1
"Cam Jetsu",1,1,130810,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Cam Jetsu",1,1,138743,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Cam Jetsu",1,1,98824,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Cam Jetsu",0,1,116972,BH,"zzBossk zzJango zBoba Cad zDengar G9",1
"Cam Jetsu",1,1,101865,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Cam Jetsu",1,1,143634,zEP,"zzEP zzzVader zzTarkin zKrennic zzDN",1
"Cam Jetsu",1,0,128780,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Cam Jetsu",0,1,100326,Phoenix,"zHera zZeb zSabine zKanan zEzra",1
"Cam Jetsu",1,0,121790,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Cam Jetsu",,,65744,Phasma,"Phasma G7, FOTP FOSFTP G4, FOST 2* G6, zKylo",0
"Cam Jetsu",1,1,83492,NS,"MT G8, zzAV Daka G9, Zombie G9, Spirit G8",0
"Cam Jetsu",1,0,81431,Troopers,"zVeers zzPiett zzGideon G9, Dark Trooper 5* G3, Range Trooper 5* G3",0
"Cam Jetsu",,,401318,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 6*, FO TIE Fighter",0
"Cam Jetsu",,,83515,Mon Mothma,"Mon Mothma 5* G6, Cara Dune, Cassian G8, Wedge Lando",0
"Cam Jetsu",,,53091,Iden Troopers,"Iden Versio 4* G2, Stormtrooper G7, Snowtrooper G8, Magma G7, DT 6* G6",0
"Cam Jetsu",1,1,61927,Rogue1,"Jyn G7, Chirrut G7, Baze 5* G4, Bodhi Rook G8, K-2SO G8",0
"Cam Jetsu",,,72639,Mando,"zzThe Mandalorian (Beskar Armor) G9, Dash Rendar 4* G4, Nest 5* G7, zIG-11 zKuiil G9",0
"Cam Jetsu",,,39650,Bad Batch,"Hunter 4* G7, Echo 4* G3, Omega 5* G7, Tech 4* G5, Wrecker 4* G4",0
"Cam Jetsu",1,0,66075,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G9, Dathcha G7",0
"Cam Jetsu",1,0,10525,SionSolo (Counter),"Sion 4* G7",0
"Mikill",0,1,122943,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mikill",,,483632,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Mikill",,,321592,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mikill",0,1,128327,DR,"zzzDR zzHK-47 zBSF Sith Assassin, zzThrawn",1
"Mikill",,,450808,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Mikill",0,1,108261,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mikill",1,1,109181,JTR,"zzzJTR zScav Rey, zzBB-8 G9, zzR2-D2 G9, zFinn",1
"Mikill",1,0,109808,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Mikill",,,139383,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Mikill",1,1,141900,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Mikill",1,1,91681,Ewoks,"zChirpa Elder zPaploo Wicket G8, zLogray",1
"Mikill",1,0,153160,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mikill",1,1,103159,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Mikill",0,1,126887,BH,"zzJango zIG-88 zZam Cad zDengar",1
"Mikill",0,1,122623,FO,"zzKRU zKylo zFOST zHux FOO",1
"Mikill",0,1,105405,Phoenix,"zHera zZeb zSabine zKanan zEzra",1
"Mikill",1,0,16096,NestSolo (Counter),"zNest G8",1
"Mikill",,,96558,Admiral Raddus,"zAdmiral Raddus 3* G8, zCassian zzJyn zK-2SO Bistan",0
"Mikill",1,1,84056,NS,"MT G8, zzAV zDaka Zombie G8, Spirit",0
"Mikill",0,1,94377,Grievous,"zzGG B2 G7, Droideka G8, MagnaGuard G8, zzT3-M4",0
"Mikill",,,434763,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Mikill",1,0,76157,Troopers,"Veers G7, zzPiett Gideon 4* G6, Dark Trooper 5* G7, Range Trooper 6* G8",0
"Mikill",,,76924,Mon Mothma,"Mon Mothma 5* G7, zCara Dune, zKyle Katarn 5*, Scarif Wedge G8",0
"Mikill",1,0,116584,CLS,"zzzCLS zHan Leia G9, zzOld Ben, zzChewbacca",0
"Mikill",,,63264,Iden Troopers,"Iden Versio 4* G5, Shoretrooper G7, Snowtrooper G9, Magma G8, zDT G8",0
"Mikill",,,44213,Bad Batch,"Hunter 5* G6, Echo 4* G5, Omega 5* G6, Tech 4* G5, Wrecker 6* G8",0
"Mikill",1,0,63764,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G5, Dathcha G7",0
"BigWalkingCarpet",1,1,96819,NS,"zzMT zzAV zDaka Zombie Spirit",1
"BigWalkingCarpet",,,551175,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"BigWalkingCarpet",0,1,133177,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"BigWalkingCarpet",0,1,109868,DRMalak,"zzzDR zHK-47 zBSF G8, zzMalak Sith Empire Trooper G9",1
"BigWalkingCarpet",1,0,119166,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 G9, zChewpio",1
"BigWalkingCarpet",,,431814,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"BigWalkingCarpet",,,383981,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"BigWalkingCarpet",0,1,105869,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BigWalkingCarpet",0,1,109166,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"BigWalkingCarpet",1,0,119353,Traya,"zzTraya zzDN Sion zzEP zzThrawn",1
"BigWalkingCarpet",1,1,112407,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper G9",1
"BigWalkingCarpet",1,1,123081,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"BigWalkingCarpet",1,1,89216,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"BigWalkingCarpet",0,1,138320,BH,"zzBossk IG-88 zBoba zEmbo Dengar",1
"BigWalkingCarpet",1,1,94643,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"BigWalkingCarpet",0,1,98851,BH,"zzJango Cad The Mandalorian, Greedo zNest",1
"BigWalkingCarpet",1,0,119975,Troopers,"zVeers zStarck zzPiett Shoretrooper zDark Trooper",1
"BigWalkingCarpet",0,1,86966,Phoenix,"Hera zZeb G9, Sabine zKanan G9, zEzra",1
"BigWalkingCarpet",0,1,79192,FO,"zKRU Kylo G9, FOE zSith Trooper G8, FOO G9",1
"BigWalkingCarpet",1,0,76324,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G9",1
"BigWalkingCarpet",,,271094,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"BigWalkingCarpet",,,95769,Mon Mothma,"zzMon Mothma, zCara Dune, zKyle Katarn G9, Wedge Lando",0
"BigWalkingCarpet",,,63505,Iden Troopers,"zIden Versio 5*, Stormtrooper G8, Snowtrooper G9, Magma G4, DT",0
"BigTexN",1,0,139384,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"BigTexN",0,1,120625,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G9",1
"BigTexN",0,1,127038,DR,"zzzDR zzHK-47 zBSF Sith Assassin G9, zzThrawn",1
"BigTexN",,,446154,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"BigTexN",0,1,125049,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"BigTexN",1,1,108872,JTR,"zzzJTR Scav Rey, BB-8 G9, zzR2-D2 zFinn",1
"BigTexN",,,103781,Mon Mothma,"zzMon Mothma, Wedge Lando zJyn Biggs",1
"BigTexN",1,1,144075,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"BigTexN",1,1,90825,Ewoks,"zChirpa Elder zPaploo zWicket G9, zLogray G9",1
"BigTexN",0,1,129364,BH,"zzBossk zBoba zzThe Mandalorian, zzGreef zDengar",1
"BigTexN",1,1,96317,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"BigTexN",1,1,118203,zEP,"zzEP zzzVader Tarkin TFP G8, zzTraya",1
"BigTexN",0,1,102670,BH,"zzJango IG-88 zZam Cad zGreedo",1
"BigTexN",0,1,76986,FO,"zzKRU Kylo G9, FOST G9, FOE FOO G8",1
"BigTexN",0,1,81642,Phoenix,"zHera Zeb Sabine G9, zKanan Ezra G8",1
"BigTexN",1,0,20676,SionSolo (Counter),"zSion",1
"BigTexN",0,1,84335,Geonosians,"zzGBA Sun Fac G7, Geo Soldier, Geo Spy, Poggle",0
"BigTexN",1,1,77245,NS,"MT G8, zzAV Daka G9, Zombie G6, Spirit G6",0
"BigTexN",,,360605,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"BigTexN",1,0,89247,ShaakClones,"zzShaak Ti, Rex Echo (501st) G9, Fives Clone Sergeant",0
"BigTexN",,,58649,Iden Troopers,"Iden Versio 4* G8, Stormtrooper Snowtrooper G9, Magma G8, DT 6* G5",0
"BigTexN",1,0,45121,Jawas,"Nebit G7, Jawa Engineer G5, Jawa Scavenger G7, Jawa G5, Dathcha G6",0
"Andrew2440",0,1,112263,padme,"zzPadme zGK JKA Ahsoka zzC-3PO",1
"Andrew2440",0,1,92019,DR,"zzzDR HK-47 zBSF Sith Empire Trooper G8, Sith Assassin G8",1
"Andrew2440",,,362328,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Andrew2440",0,1,84418,Geonosians,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy G9, Poggle",1
"Andrew2440",0,1,93291,Grievous,"zGG G9, B2 G8, zDooku IG-88 T3-M4",1
"Andrew2440",1,1,116919,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda G9",1
"Andrew2440",1,1,89313,Ewoks,"zChirpa Elder Paploo Teebo zWicket",1
"Andrew2440",1,1,95552,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Andrew2440",1,1,122875,zEP,"zzEP zzzVader Tarkin Krennic TFP G8",1
"Andrew2440",0,1,74976,Phoenix,"Hera G9, zZeb G8, zSabine G9, zKanan G8, Ezra G9",1
"Andrew2440",1,0,13704,SionSolo (Counter),"Sion G9",1
"Andrew2440",,,73715,Phasma,"zPhasma G9, FOE G8, FOO zKRU G9, Kylo G8",0
"Andrew2440",1,0,93296,CLS,"zzCLS Han zChewbacca R2-D2 Chewpio 4* G6",0
"Andrew2440",1,1,82692,NS,"zMT zAV Daka Zombie 6* G9, Spirit",0
"Andrew2440",1,0,95754,ShaakClones,"Shaak Ti G7, zRex Echo (501st) G9, zzFives zARC Trooper",0
"Andrew2440",0,1,101996,BH,"zBossk Jango zBoba Cad Dengar G8",0
"Andrew2440",1,0,103162,Troopers,"zVeers zStarck Gideon G8, zzPiett Stormtrooper",0
"Andrew2440",1,1,60119,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, Bistan G8, K-2SO G8",0
"Anraeth Erith",1,0,142815,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Anraeth Erith",0,1,129629,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Anraeth Erith",,,457602,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Anraeth Erith",,,390525,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Anraeth Erith",0,1,103259,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Anraeth Erith",1,0,126430,Traya,"zzTraya zzDN zSion zzEP zThrawn",1
"Anraeth Erith",0,1,124376,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Anraeth Erith",1,1,116903,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Anraeth Erith",,,383627,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Anraeth Erith",1,1,130807,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Anraeth Erith",1,1,133071,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Anraeth Erith",1,1,94333,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Anraeth Erith",0,1,131241,BH,"zzBossk zzJango zBoba zzThe Mandalorian, zDengar",1
"Anraeth Erith",1,1,93369,Carth,"zCarth Onasi, Mission G8, Zaalbar zJuhani zCanderous",1
"Anraeth Erith",0,1,82804,FO,"zKRU Kylo FOST G9, FOE G9, zHux",1
"Anraeth Erith",0,1,70761,Phoenix,"Hera Zeb G8, Sabine G8, Kanan G9, Ezra G9",1
"Anraeth Erith",1,0,89887,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Anraeth Erith",1,0,57443,QiraNest,"Qira G9, Nest zzHYoda",1
"Anraeth Erith",,,63528,Admiral Raddus,"Admiral Raddus 3* G6, Cassian G7, Jyn G7, K-2SO G9, Chirrut G9",0
"Anraeth Erith",1,1,99647,NS,"zzMT G9, zzAV zDaka Zombie Spirit",0
"Anraeth Erith",,,296461,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Anraeth Erith",1,0,83682,Troopers,"Veers Piett G8, zzGideon zDark Trooper, Range Trooper 6* G6",0
"Anraeth Erith",,,72898,Mon Mothma,"Mon Mothma G8, Baze G8, Wedge Lando Biggs",0
"Anraeth Erith",,,75146,Bad Batch,"zHunter G9, Echo G8, Omega G9, Tech G9, Wrecker",0
"Anraeth Erith",1,0,91706,QGJ,"QGJ G8, Aayla G4, zJKA zOld Ben, zAhsoka",0
"SkinnyKrogan",,,166291,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"SkinnyKrogan",,,170818,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"SkinnyKrogan",1,0,142765,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"SkinnyKrogan",,,457560,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"SkinnyKrogan",,,304307,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"SkinnyKrogan",,,418690,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"SkinnyKrogan",0,1,101431,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SkinnyKrogan",1,0,110512,Traya,"zzTraya zDN Sion Sith Empire Trooper G8, zThrawn",1
"SkinnyKrogan",0,1,110788,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"SkinnyKrogan",1,1,112626,JTR,"zzzJTR Scav Rey, BB-8 G9, zzR2-D2 Finn G8",1
"SkinnyKrogan",,,102555,Mon Mothma,"zzMon Mothma, Cara Dune, Hoth Rebel Scout, Wedge Biggs",1
"SkinnyKrogan",1,1,91749,Ewoks,"zChirpa Elder zPaploo Scout zLogray",1
"SkinnyKrogan",1,1,92816,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
