Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"lim",182423932,6187334,3528013,2659321,132,198,132,328,2070062,1457951,117,1,297,2,229,38,61,83,103,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,21,11,10
"Hego Damask",454521453,7407089,4234533,3172556,133,59,166,361,2335727,1893867,152,5,392,3,246,57,81,108,142,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,22,8,9
"Husky",426623327,7832852,4791731,3041121,157,89,178,416,2678277,2106859,208,7,446,4,239,55,96,141,172,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,24,11,12
"BigDaddy89",811475665,5241744,3085338,2156406,143,44,150,297,1688533,1389592,83,1,201,1,195,33,52,64,86,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,14,8,9
"Meeraval Marnath",945775464,8142462,4728245,3414217,138,38,274,404,2585373,2140222,184,9,498,4,260,70,95,135,171,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,26,12,12
"Reaperfication",495835681,6310575,3500752,2809823,124,43,261,377,1919122,1580954,141,1,300,1,235,37,62,116,127,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,22,12,10
"MIL2F NOW",427479521,6607802,3968482,2639320,150,74,91,315,2201836,1758111,144,6,243,2,239,30,60,100,126,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,20,12,9
"DeathVader70",474878848,6213164,3783762,2429402,155,-37,58,259,1992759,1780778,102,5,215,0,201,29,40,78,111,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,13,9,6
"Nettles123",147898847,6022591,3658775,2363816,154,71,102,386,2022317,1620144,146,9,370,3,186,60,67,92,118,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,19,7,8
"KrypticKaoz",945359717,6377739,3755175,2622564,143,287,211,380,2277705,1460636,156,2,299,1,241,44,71,112,128,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,18,10,6
"Darthtim",146688265,6897800,4161258,2736542,152,69,139,326,2300867,1846299,168,8,245,1,216,27,68,108,132,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,15,8,9
"Sammy T",889255878,5625989,3400865,2225124,152,-153,169,391,1698087,1702102,120,6,336,3,202,41,72,81,104,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,14,6,7
"Uvad Squirl",868679139,7318143,4399999,2918144,150,112,375,468,2475028,1901258,173,8,535,4,248,85,101,135,162,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,24,9,10
"Noname Q",927523775,7050605,4189344,2861261,146,102,77,322,2350783,1825441,131,1,268,2,276,31,63,111,142,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,23,12,11
"Vitiate",511332971,3111798,1799232,1312566,137,-220,87,209,867882,930674,30,2,86,0,119,11,17,31,50,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3
"Daneth Guin",827981268,5887160,3558150,2329010,152,104,150,392,2005046,1553104,133,2,364,3,195,51,73,85,108,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,15,8,7
"Altern8",453728856,8105399,4869177,3236222,150,103,121,337,2736329,2122650,199,10,388,1,266,54,70,126,204,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,24,9,8
"Stu McGree",659723461,6924072,4091273,2832799,144,201,118,372,2403078,1687519,188,3,331,3,259,42,77,115,137,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,20,12,8
"Aynida Ghiobb",936233587,7128322,3919749,3208573,122,-230,385,451,1881829,2037920,152,7,490,3,241,75,97,127,136,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,20,7,9
"MasterExploder",871232367,6761279,3917577,2843702,137,-142,107,313,1964280,1948955,109,10,300,2,227,47,57,95,128,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,18,12,9
"Driller",456288429,6833649,3876007,2957642,131,50,75,298,2126834,1740152,126,0,210,0,259,17,59,103,148,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,18,10,9
"Chef",528421884,7511135,4592032,2919103,157,74,101,393,2545903,2032433,150,6,352,1,265,42,94,131,166,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,22,10,9
"BLOODSHEDDER",889393569,6641209,3838286,2802923,136,82,73,257,2137467,1692250,147,3,221,0,201,40,45,82,119,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,15,9,8
"Rex",641548843,5430399,3158067,2272332,138,29,150,255,1720230,1437837,94,3,175,1,228,26,40,64,100,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,17,11,9
"Andres",436292767,6697627,3926365,2771262,141,123,211,340,2229502,1694475,139,1,326,3,253,47,65,98,121,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,16,10,8
"Robby Hanenburg",265566658,7305821,4427532,2878289,153,151,74,283,2540742,1876400,149,3,227,0,250,40,41,121,178,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,22,12,12
