Player,Offense,Defense,GP,Name,Squad,Viable
"KreigerXenos",1,1,86769,Ewoks,"zChirpa Elder Paploo G9, Teebo zLogray",1
"KreigerXenos",0,1,145967,BH,"zzBossk Boba Dengar Cad zzGreef",1
"KreigerXenos",0,1,77214,Phoenix,"Hera Zeb G8, Sabine Kanan G8, Ezra",1
"KreigerXenos",1,0,21129,NestSolo (Counter),"zNest",1
"KreigerXenos",,,120774,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",0
"KreigerXenos",0,1,110713,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"KreigerXenos",0,1,113148,BH,"zJango Greedo IG-88 zzThe Mandalorian, Krrsantan",0
"KreigerXenos",1,0,55542,Wiggs,"Wedge G8, Biggs G8, Fulcrum G8, Chirrut 5* G8, Baze 5* G8",0
"Nettles123",,,180007,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Nettles123",,,173027,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Nettles123",1,1,100166,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Nettles123",1,0,146300,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nettles123",,,136091,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Nettles123",0,1,100090,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nettles123",,,141495,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Nettles123",,,423547,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Nettles123",,,487208,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Nettles123",1,1,114808,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn G9",1
"Nettles123",,,111924,Mon Mothma,"zzMon Mothma, zPao Wedge Hoth Rebel Scout, Biggs",1
"Nettles123",,,126564,Nute-Wat,"zNute zDooku zWat Tambor, zzJango Nest",1
"Nettles123",1,1,93080,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Nettles123",1,1,85735,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous G8",1
"Nettles123",0,1,120871,BH,"zzBossk zGreedo zBoba Cad zzGreef",1
"Nettles123",1,0,129890,Troopers,"zVeers zStarck zDark Trooper, Range Trooper, zzPiett",1
"Nettles123",1,0,105276,Clones,"Cody zRex zEcho (501st), zzFives Clone Sergeant",1
"Nettles123",0,1,77620,Phoenix,"Hera zSabine Kanan Chopper Ezra",1
"Nettles123",1,0,121264,zMaul,"zDarth Maul, zSidious zSavage Sith Empire Trooper, Sith Marauder",1
"Nettles123",,,72569,Phasma,"Phasma G8, zFOTP G9, FOO G4, zzKRU G8, zKylo G9",0
"Nettles123",1,0,125320,Traya,"zzTraya zDN zSion 5* G9, zzEP zThrawn",0
"KrypticKaoz",,,169837,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"KrypticKaoz",1,0,146732,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"KrypticKaoz",1,1,112934,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"KrypticKaoz",0,1,119141,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"KrypticKaoz",,,483423,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"KrypticKaoz",0,1,100002,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"KrypticKaoz",1,1,150306,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"KrypticKaoz",0,1,117206,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"KrypticKaoz",1,0,121724,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"KrypticKaoz",,,516876,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"KrypticKaoz",,,106815,Mon Mothma,"zzMon Mothma, Chirrut Wedge Biggs Baze",1
"KrypticKaoz",1,0,136544,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"KrypticKaoz",1,1,98980,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"KrypticKaoz",0,1,116636,BH,"zzBossk zBoba zDengar zzGreef zzJango",1
"KrypticKaoz",0,1,97453,Phoenix,"Hera Zeb zSabine zKanan zEzra",1
"KrypticKaoz",0,1,142659,BS,"zBS zzGMY zJolee zGK zzHYoda",1
"KrypticKaoz",0,1,92963,FO,"zzKRU zKylo FOSFTP FOTP Phasma",1
"KrypticKaoz",,,101011,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"KrypticKaoz",1,1,67889,Ewoks,"Chirpa 6* G5, Elder Paploo G9, Teebo G9, zLogray",0
"Amish Thunder",,,99607,Phasma,"zPhasma zFOTP FOO zzKRU zKylo",1
"Amish Thunder",,,175862,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Amish Thunder",1,0,143916,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Amish Thunder",0,1,144441,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Amish Thunder",0,1,125468,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Amish Thunder",,,119987,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Amish Thunder",1,1,103993,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Amish Thunder",,,471818,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Amish Thunder",,,312990,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Amish Thunder",,,422998,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Amish Thunder",1,0,116958,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Amish Thunder",1,1,126930,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Amish Thunder",,,98727,Nute-OR,"zNute zDooku G8, zzJango zZaalbar zMission",1
"Amish Thunder",,,111368,Mon Mothma,"zzMon Mothma, Chirrut Lando Wedge Biggs",1
"Amish Thunder",1,1,88369,Ewoks,"zChirpa Elder zPaploo G9, zWicket zLogray",1
"Amish Thunder",1,0,122413,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Amish Thunder",0,1,116456,BH,"zzBossk zGreedo zBoba zDengar Cad",1
"Amish Thunder",,,97981,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"Amish Thunder",0,1,73019,Phoenix,"Hera G8, Zeb G8, Sabine G8, zKanan G8, Ezra",1
"Amish Thunder",0,1,131627,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Amish Thunder",0,1,103302,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Amish Thunder",,,391346,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Amish Thunder",1,0,68662,Troopers,"zVeers Piett 6* Gideon 4* G9, Dark Trooper 5* G9, Range Trooper",0
"Stu McGree",1,1,171299,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Stu McGree",,,163199,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Stu McGree",,,178402,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Stu McGree",1,0,153326,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Stu McGree",0,1,120795,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Stu McGree",0,1,129690,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Stu McGree",,,472217,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Stu McGree",1,1,107274,NS_Alt,"zzMT zzAV Zombie zDaka Talia",1
"Stu McGree",,,427423,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Stu McGree",1,0,110200,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"Stu McGree",0,1,104363,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Stu McGree",,,100772,Mon Mothma,"zzMon Mothma, Wedge Hoth Rebel Scout, Biggs zCara Dune",1
"Stu McGree",1,1,97915,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Stu McGree",1,1,90926,Carth,"zCarth Onasi, Mission zZaalbar zJuhani zCanderous",1
"Stu McGree",0,1,138589,BH,"zzBossk zGreedo zzAurra zDengar zFennec Shand",1
"Stu McGree",1,1,110216,zEP,"zzEP zzzVader zTarkin TFP G9, zzMara Jade, The Emperor's Hand",1
"Stu McGree",0,1,109914,BH,"zzJango IG-88 zzThe Mandalorian, zEmbo Cad",1
"Stu McGree",0,1,91188,Phoenix,"zHera zZeb zSabine zKanan zEzra",1
"Stu McGree",1,0,103468,Rex (Counter),"Rex G9, zzWampa Chirrut Baze zzR2-D2",1
"Stu McGree",0,1,136338,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Stu McGree",,,71056,Phasma,"zPhasma G9, FOTP G9, FOSFTP G4, FOST G8, zKylo",0
"Stu McGree",,,75153,Admiral Raddus,"zzAdmiral Raddus, Cassian G1, zzJyn G8, zK-2SO G8, Bistan G8",0
"Stu McGree",,,267577,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"Stu McGree",0,1,93343,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Stu McGree",,,356749,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Stu McGree",1,0,80371,Troopers,"zVeers G7, zzPiett zzGideon G7, zDark Trooper G7, Range Trooper",0
"Stu McGree",,,95148,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest G7, zIG-11 G8, zKuiil",0
"Stu McGree",,,58845,Bad Batch,"Hunter G1, zEcho G7, zzOmega Tech G1, zWrecker G7",0
"Stu McGree",1,0,62104,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa Dathcha G7",0
"Robby Hanenburg",0,1,103026,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Robby Hanenburg",1,1,103593,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Robby Hanenburg",1,0,148569,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Robby Hanenburg",0,1,135027,padme,"zzPadme zGK zJKA zAhsoka zCW Chewbacca",1
"Robby Hanenburg",0,1,116033,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G8, Sith Assassin G8",1
"Robby Hanenburg",,,445887,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Robby Hanenburg",1,1,111781,JTR,"zzzJTR zzR2-D2 BB-8 RH Finn G9, RH Poe",1
"Robby Hanenburg",0,1,107879,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Robby Hanenburg",1,0,95553,Troopers,"zVeers zPiett zzGideon Dark Trooper, Range Trooper",1
"Robby Hanenburg",,,449307,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Robby Hanenburg",,,139840,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Robby Hanenburg",1,1,154148,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Robby Hanenburg",1,1,99199,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Robby Hanenburg",1,1,126018,zEP,"zzEP zzzVader zzTarkin zIPD TFP",1
"Robby Hanenburg",0,1,124570,BH,"zzJango zGreedo zZam zDengar zzEmbo",1
"Robby Hanenburg",0,1,103720,FO,"zzKRU zKylo FOE zHux FOO",1
"Robby Hanenburg",1,0,100331,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, Nest",1
"Robby Hanenburg",0,1,81435,Phoenix,"zHera Zeb G8, Sabine Kanan G8, Ezra",1
"Robby Hanenburg",1,0,115024,Wampa (Counter),"zRex zzWampa zDT zKrennic zzJyn",1
"Robby Hanenburg",1,0,92313,Wiggs,"Wedge Biggs zLeia Chirrut Baze",1
"Robby Hanenburg",1,0,85447,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Robby Hanenburg",1,0,20236,SionSolo (Counter),"zSion",1
"Robby Hanenburg",,,263568,Malevolence,"Malevolence 5* Hyena Bomber 6*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"Robby Hanenburg",0,1,90760,Geonosians Omicron,"GBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Robby Hanenburg",,,85037,Mon Mothma,"Mon Mothma G8, Pao Bistan Hoth Rebel Scout, zCara Dune",0
"Robby Hanenburg",,,75688,Bad Batch,"zHunter Echo 6* G8, Omega G8, Tech G9, Wrecker G9",0
"Rex",,,120502,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Rex",1,1,153286,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Rex",1,0,128804,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Rex",,,133664,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Rex",0,1,128452,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Rex",0,1,99839,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Rex",,,355654,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Rex",,,488562,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Rex",1,1,107106,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Rex",1,1,118608,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Rex",1,1,107722,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda G9",1
"Rex",1,1,87333,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Rex",0,1,117345,BH,"zBossk zBoba zThe Mandalorian, zDengar Greef",1
"Rex",1,1,113302,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Rex",0,1,80923,Phoenix,"Hera Zeb zSabine zKanan G8, Ezra",1
"Rex",1,1,70162,Rogue1,"zJyn G8, Chirrut G8, Baze G9, Cassian G8, K-2SO G8",1
"Rex",1,0,13296,SionSolo (Counter),"Sion G8",1
"Rex",1,1,77940,NS,"zMT G8, zAV Daka G9, Zombie Spirit G8",0
"Rex",,,361426,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Rex",1,0,81493,Troopers,"zVeers zzPiett zGideon Dark Trooper G4, Range Trooper",0
"Rex",,,78260,Nute-Wat,"Nute zDooku Wat Tambor 6* G7, zJango Nest G4",0
"Rex",,,81783,Mon Mothma,"zzMon Mothma, Lando G9, Kyle Katarn G9, Hoth Rebel Scout, zCara Dune",0
"Rex",1,1,66857,Carth,"zCarth Onasi G8, Mission G8, Zaalbar G7, Juhani 6* G8, Canderous G8",0
"Rex",1,0,40748,Jawas,"Nebit G4, Jawa Engineer G5, Jawa Scavenger G4, Jawa G4, Dathcha G5",0
"Chef",,,175271,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Chef",0,1,102311,Qira,"Qira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"Chef",1,1,119362,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Chef",1,0,145826,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Chef",0,1,128706,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G9",1
"Chef",,,449759,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Chef",,,320908,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Chef",,,442757,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Chef",1,1,112942,JTR,"zzzJTR zzR2-D2 BB-8 RH Finn G8, RH Poe",1
"Chef",0,1,123120,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Chef",1,0,110354,Traya,"zzTraya DN G8, zSion Sith Empire Trooper, zzThrawn",1
"Chef",,,447977,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Chef",,,111200,Mon Mothma,"zzMon Mothma, Chirrut Wedge Biggs zCara Dune",1
"Chef",,,100914,Disintegration,"Aurra Greef G8, zBoba zzBossk The Mandalorian",1
"Chef",1,1,143865,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Chef",1,1,106841,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Chef",0,1,115052,BH,"zzJango zZam Dengar zzEmbo Cad",1
"Chef",1,0,125755,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, Nest",1
"Chef",0,1,97220,FO,"zzKRU zKylo FOST FOE G9, FOO",1
"Chef",0,1,85205,Phoenix,"Hera G8, Zeb G8, Sabine zKanan zEzra",1
"Chef",1,0,118737,Wampa (Counter),"zRex zzWampa DT G9, zKrennic zzJyn",1
"Chef",1,0,81446,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Chef",0,1,111350,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Chef",1,0,92668,Troopers,"Veers zzPiett Gideon G9, Dark Trooper G9, Range Trooper G7",0
"Chef",,,85052,Bad Batch,"Hunter Echo G9, zzOmega Tech G9, zWrecker G9",0
"Altern8",,,105977,Phasma,"zPhasma zFOTP FOE zzKRU zKylo",1
"Altern8",0,1,97131,Qira,"zQira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"Altern8",1,1,134770,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Altern8",,,182263,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Altern8",1,0,153014,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Altern8",0,1,136602,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Altern8",0,1,142790,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Altern8",,,135583,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Altern8",,,513133,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Altern8",,,347796,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Altern8",,,466525,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Altern8",1,1,131345,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Altern8",1,0,135534,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Altern8",,,106083,Mon Mothma,"zzMon Mothma, Chirrut Wedge Hoth Rebel Scout, Cara Dune",1
"Altern8",1,0,103596,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Altern8",,,482058,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Altern8",,,133044,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Altern8",1,1,106053,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Altern8",1,0,137914,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Altern8",0,1,113441,BH,"zzJango zZam zIG-88 zDengar zNest",1
"Altern8",,,92641,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Altern8",0,1,103179,Phoenix,"zHera zZeb zSabine zKanan zEzra",1
"Altern8",0,1,151160,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Altern8",1,0,80579,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Altern8",,,94761,Admiral Raddus,"zzAdmiral Raddus 6*, zCassian zzJyn zK-2SO Bistan",0
"Altern8",0,1,126314,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Altern8",1,0,99594,zMaul,"Darth Maul, zDooku zSidious Sith Assassin, zSavage",0
"Altern8",,,87339,Bad Batch,"zHunter zEcho Omega zTech G9, zWrecker G9",0
"Sammy T",,,175894,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Sammy T",,,119967,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Sammy T",1,1,164657,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Sammy T",,,177102,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Sammy T",1,0,123908,CLS,"zzzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"Sammy T",,,530184,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
