Player,Offense,Defense,GP,Name,Squad,Viable
"MINI LordBassoli",,,507558,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"MINI LordBassoli",,,297319,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI LordBassoli",0,1,126631,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MINI LordBassoli",1,0,141809,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"MINI LordBassoli",1,1,141812,Revan Offense,"zzzJKR zGMY zHYoda zJolee zJKA",1
"MINI LordBassoli",1,0,138685,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MINI LordBassoli",1,1,78940,Ewoks,"zChirpa Elder Paploo Scout Logray G9",1
"MINI LordBassoli",0,1,147238,BH,"zzBossk zBoba zzJango zIG-88 Dengar",1
"MINI LordBassoli",1,0,135371,Troopers,"zVeers zStarck Range Trooper, zGideon zzPiett",1
"MINI LordBassoli",0,1,68745,Phoenix,"Hera G8, Kanan G8, Chopper G9, Zeb Ezra",1
"MINI LordBassoli",1,1,64259,Rogue1,"Jyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",1
"MINI LordBassoli",,,57460,Phasma,"Phasma G8, FOE G8, FOO G8, KRU G8, Kylo G8",0
"MINI LordBassoli",1,0,82423,CLS,"CLS G8, Han G9, Chewbacca G9, zzC-3PO Chewpio 5* G7",0
"MINI LordBassoli",0,1,92786,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"MINI LordBassoli",1,1,62596,NS,"MT G8, AV Daka G8, Zombie G8, Spirit G8",0
"MINI LordBassoli",1,1,82990,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"MINI LordBassoli",1,0,114644,zMaul,"Darth Maul, Sidious zDooku Sith Marauder, Nest G7",0
"Donkey Kong",,,122700,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Donkey Kong",1,1,167654,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Donkey Kong",,,175486,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Donkey Kong",1,1,169251,GL Rey,"zzzzzzRey zGK zzzJTR zRH Poe, zRH Finn",1
"Donkey Kong",,,178704,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Donkey Kong",1,0,145534,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Donkey Kong",1,1,111952,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Donkey Kong",,,498878,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Donkey Kong",,,307835,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Donkey Kong",,,428086,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Donkey Kong",0,1,129193,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Donkey Kong",1,0,121625,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Donkey Kong",1,0,119652,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Donkey Kong",,,504108,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Donkey Kong",,,107816,Mon Mothma,"zzMon Mothma, Wedge Biggs Baze zPao",1
"Donkey Kong",1,1,96455,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Donkey Kong",1,0,129010,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Donkey Kong",0,1,148767,BH,"zzBossk zBoba zzJango zIG-88 zDengar",1
"Donkey Kong",1,1,99357,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Donkey Kong",0,1,74760,Phoenix,"Hera G8, Sabine G8, Kanan G8, Zeb G8, zEzra",1
"Donkey Kong",1,0,127742,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Donkey Kong",0,1,137514,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Donkey Kong",1,0,75272,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G8, Jawa Dathcha",1
"Donkey Kong",,,85635,Admiral Raddus,"zzAdmiral Raddus, Cassian G9, Jyn K-2SO G8, Chirrut",0
"Donkey Kong",0,1,98262,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Donkey Kong",,,87415,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G8, zDT",0
"Donkey Kong",,,85726,Bad Batch,"zHunter Echo Omega G9, zTech zWrecker G9",0
"TobiwanKenobi",,,180648,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"TobiwanKenobi",,,179455,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"TobiwanKenobi",1,1,164626,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"TobiwanKenobi",,,168437,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"TobiwanKenobi",1,1,170407,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"TobiwanKenobi",,,163811,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"TobiwanKenobi",1,1,108151,NS,"zzMT zzAV zDaka Zombie Spirit",1
"TobiwanKenobi",,,185812,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"TobiwanKenobi",1,0,154261,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"TobiwanKenobi",,,503662,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"TobiwanKenobi",,,306873,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"TobiwanKenobi",,,444035,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"TobiwanKenobi",0,1,133606,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"TobiwanKenobi",1,0,114997,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"TobiwanKenobi",,,109804,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Bistan zPao",1
"TobiwanKenobi",1,1,86567,Ewoks,"zChirpa Elder zPaploo Scout G9, zLogray",1
"TobiwanKenobi",1,1,89535,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"TobiwanKenobi",0,1,144411,BH,"zzBossk Jango zFennec Shand, zZam Dengar",1
"TobiwanKenobi",1,0,139586,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"TobiwanKenobi",1,0,115907,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, zzGideon",1
"TobiwanKenobi",0,1,82716,Phoenix,"Hera Sabine G8, Kanan G8, Zeb G8, zEzra",1
"TobiwanKenobi",1,1,99064,Rogue1,"zJyn Chirrut G8, Baze G8, zCassian K-2SO G8",1
"TobiwanKenobi",1,0,81206,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G8",1
"TobiwanKenobi",1,0,20499,NestSolo (Counter),"zNest",1
"TobiwanKenobi",,,117888,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",0
"TobiwanKenobi",0,1,94087,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"TobiwanKenobi",,,76953,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper G8, Magma G8, DT G9",0
"TobiwanKenobi",,,122473,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"schembri",,,180321,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"schembri",,,177898,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"schembri",,,122335,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"schembri",,,424582,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"schembri",1,1,163991,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"schembri",,,164885,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"schembri",1,1,168216,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"schembri",0,1,89165,Qira,"Qira L3-37 zVandor Chewbacca, Mission zZaalbar",1
"schembri",,,586312,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"schembri",1,0,147993,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"schembri",,,518579,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"schembri",1,1,110081,NS_Alt,"zzMT zzAV Talia zDaka Zombie",1
"schembri",,,142718,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"schembri",0,1,136857,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"schembri",1,0,112073,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"schembri",,,111992,Mon Mothma,"zzMon Mothma, Bistan Wedge Biggs Chirrut",1
"schembri",1,1,90159,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"schembri",1,0,154241,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"schembri",0,1,150362,BH,"zzBossk zBoba zJango zZam zDengar",1
"schembri",1,0,106277,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, zzGideon",1
"schembri",0,1,86592,Phoenix,"Hera Sabine Kanan Zeb G8, Ezra",1
"schembri",1,0,17833,NestSolo (Counter),"zNest",1
"schembri",,,297520,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"schembri",0,1,94739,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"schembri",,,115962,Bad Batch,"zHunter zEcho Omega G8, zTech zWrecker",0
"schembri",1,0,64495,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G6, Dathcha G8",0
"Seve",,,181964,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Seve",,,176539,LV,"zzzzzzLord Vader, Piett zzzVader zRG zNinth Sister",1
"Seve",,,118290,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Seve",,,173999,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Seve",,,153800,Jabba,"zzzzzzJabba Boushh (Leia Organa), Skiff Guard (Lando Calrissian), Krrsantan Boba",1
"Seve",1,1,112289,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Seve",,,547150,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Seve",,,516555,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Seve",,,311997,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Seve",,,139434,JKL,"zzJKL zzzJKR zHYoda zOld Ben, Aayla",1
"Seve",,,478783,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Seve",1,1,145666,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn, RH Poe",1
"Seve",0,1,139516,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Seve",1,0,113196,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Seve",,,112191,Mon Mothma,"zzMon Mothma, Bistan Wedge Biggs Chirrut",1
"Seve",1,1,86923,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Seve",1,0,152878,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Seve",1,1,93516,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Seve",0,1,137999,BH,"zBossk zJango Fennec Shand, Zam Dengar",1
"Seve",1,0,97864,Troopers,"zVeers Starck Snowtrooper DT Shoretrooper",1
"Seve",0,1,88896,Phoenix,"Hera Sabine Kanan Zeb Ezra",1
"Seve",,,114699,Bad Batch,"Hunter Echo Omega Tech zWrecker",1
"Seve",1,0,113387,EP (Counter, Rebel),"zzEP Krennic zWampa zNest Stormtrooper G8",1
"Seve",1,0,154282,CLS,"zzCLS zHan zzChewbacca zC-3PO zChewpio",0
"Seve",0,1,101336,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Seve",1,0,76836,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G8",0
"Hootkins",,,179727,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Hootkins",,,124060,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Hootkins",,,145914,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn zK-2SO Bistan",1
"Hootkins",,,450157,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Hootkins",1,1,162417,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Hootkins",,,180286,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Hootkins",,,174892,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Hootkins",1,1,169056,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Hootkins",,,140493,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, Visas",1
"Hootkins",0,1,94580,Qira,"zQira L3-37 Vandor Chewbacca, zMission zZaalbar",1
"Hootkins",1,1,111708,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Hootkins",,,589693,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Hootkins",1,0,154287,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Hootkins",,,532420,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Hootkins",,,314122,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Hootkins",0,1,127760,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Hootkins",1,0,125436,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Hootkins",,,103122,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Scarif zPao",1
"Hootkins",1,0,120852,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Hootkins",1,1,146966,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Hootkins",1,1,96657,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Hootkins",1,0,153095,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Hootkins",0,1,150875,BH,"zzBossk zzJango zFennec Shand, zzAurra zDengar",1
"Hootkins",0,1,96285,Phoenix,"Hera Sabine Kanan Zeb zEzra",1
"Hootkins",1,0,103590,Wiggs,"Wedge Biggs zLeia Chirrut Baze",1
"Hootkins",1,0,113803,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Hootkins",1,0,86954,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Hootkins",1,0,19848,NestSolo (Counter),"zNest",1
"Hootkins",,,154577,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zBarriss",0
"Hootkins",0,1,102941,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Hootkins",,,89693,Iden Troopers,"zIden Versio G8, zStormtrooper Snowtrooper Magma zDT",0
"Hootkins",,,75176,Bad Batch,"Hunter Echo G9, Omega G8, Tech Wrecker G8",0
"Yodizzle",,,178220,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Yodizzle",,,123301,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Yodizzle",1,1,162066,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Yodizzle",,,171351,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Yodizzle",1,1,168557,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Yodizzle",1,1,99639,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Yodizzle",,,578123,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Yodizzle",1,0,145916,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Yodizzle",,,499862,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Yodizzle",,,308702,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Yodizzle",,,136085,JKL,"zzJKL zzzJKR zzHYoda Old Ben, Aayla",1
"Yodizzle",,,466207,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Yodizzle",0,1,126777,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Yodizzle",1,0,115310,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"Yodizzle",,,111753,Mon Mothma,"zzMon Mothma, Bistan Wedge Biggs Baze",1
"Yodizzle",1,1,91330,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Yodizzle",1,0,138377,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Yodizzle",0,1,144732,BH,"zzBossk zBoba zJango zIG-88 Dengar",1
"Yodizzle",1,1,95904,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Yodizzle",1,0,124988,Troopers,"zVeers zStarck zDark Trooper, zzGideon zzPiett",1
"Yodizzle",,,82264,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"Yodizzle",1,0,127206,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Yodizzle",0,1,84201,Phoenix,"Hera Sabine G8, Kanan Zeb Ezra",1
"Yodizzle",,,126481,Admiral Raddus,"zzAdmiral Raddus, zCassian Jyn K-2SO Chirrut",0
"Yodizzle",0,1,94066,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Yodizzle",1,0,67222,Jawas,"Nebit G7, Jawa Engineer, Jawa Scavenger G7, Jawa G9, Dathcha G9",0
"Ponda Baba",,,178460,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Ponda Baba",,,123357,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Ponda Baba",,,438619,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Ponda Baba",1,1,162724,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Ponda Baba",,,172183,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Ponda Baba",,,157760,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Ponda Baba",,,146890,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Ponda Baba",0,1,99528,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Ponda Baba",,,583494,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Ponda Baba",,,176735,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Ponda Baba",1,0,149723,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Ponda Baba",,,506894,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Ponda Baba",,,310388,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ponda Baba",1,1,120993,JTR,"zzJTR zzR2-D2 zzBB-8 zRH Finn G9, zRH Poe G9",1
"Ponda Baba",0,1,127532,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Ponda Baba",1,0,114963,Traya,"zzTraya zDN zSion zDooku Sith Empire Trooper",1
"Ponda Baba",,,101058,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Scarif zPao",1
"Ponda Baba",1,0,117628,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Ponda Baba",1,1,78332,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"Ponda Baba",0,1,143201,BH,"zzBossk zJango zFennec Shand, Greedo zDengar",1
"Ponda Baba",1,0,137685,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Ponda Baba",,,91680,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"Ponda Baba",0,1,90726,Phoenix,"Hera Sabine Kanan Zeb zEzra",1
"Ponda Baba",,,101261,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Ponda Baba",1,0,18567,NestSolo (Counter),"zNest",1
"Ponda Baba",,,135527,Admiral Raddus,"zzAdmiral Raddus, zCassian Jyn zK-2SO Bistan",0
"Ponda Baba",1,1,94563,NS,"zzMT zAV zDaka Zombie Spirit G9",0
"Ponda Baba",0,1,98275,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Ponda Baba",1,0,89438,Wiggs,"Wedge Biggs Leia Chirrut G8, Baze G7",0
"Ponda Baba",1,0,71725,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G7, Jawa Dathcha G8",0
"CoffeeNCigarettes",,,188076,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"CoffeeNCigarettes",,,184001,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"CoffeeNCigarettes",,,122761,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CoffeeNCigarettes",,,141285,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn K-2SO Bistan",1
"CoffeeNCigarettes",,,132932,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Juhani zVisas",1
"CoffeeNCigarettes",1,1,174102,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CoffeeNCigarettes",,,175505,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"CoffeeNCigarettes",0,1,114107,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
