Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"O k a y",717868682,4262561,2717321,1545240,175,127,153,225,1546558,1170087,82,5,141,1,155,19,29,39,70,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,8,6,5
"SnakeEyes",732469127,6810648,3952148,2858500,138,-82,101,339,2042464,1906308,154,3,327,3,233,39,71,95,124,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,19,9,9
"Dani Vao",435684793,6535804,3881639,2654165,146,240,79,340,2316950,1559981,155,9,287,1,225,38,60,105,122,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,16,10,7
"Texas chef",555996344,6953385,4225968,2727417,154,-72,68,329,2187640,2021911,140,3,316,2,238,34,69,97,123,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,20,9,11
"noobhemingway",374693456,5084856,2930641,2154215,136,-162,146,170,1452535,1468688,80,7,88,0,196,8,20,49,100,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,15,9,9
"sergio",836754695,4653329,2768963,1884366,146,113,24,135,1564731,1200599,70,8,41,0,206,1,12,43,71,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11,8,6
"Renegade",325719955,7147419,4149232,2998187,138,95,56,271,2324147,1815797,138,3,192,0,270,19,50,106,154,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,19,10,10
"Darman Skirata",581518444,4982267,2774937,2207330,125,97,67,219,1559040,1215446,101,1,87,0,191,7,28,64,95,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,14,9,6
"Bellanoche",597539666,5568613,3437666,2130947,161,242,75,246,2051183,1378088,109,4,167,0,207,17,42,62,86,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,14,9,7
"Zack g",133311619,8405519,4999762,3405757,146,109,114,390,2812720,2166287,207,0,501,4,280,65,101,127,158,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,24,9,11
"Phee 11",442687747,7534984,4530378,3004606,150,31,97,374,2466453,2054762,167,7,356,2,257,40,80,131,162,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,23,10,11
"Antisniper v2",572226363,5538299,3237997,2300302,140,-19,76,219,1720819,1508597,87,1,78,0,230,3,34,72,107,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,15,10,7
"Veran",635732927,3208001,2008103,1199898,167,55,43,150,1107138,900289,35,4,41,0,118,3,10,30,61,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,7,4
"Deathdealer",849284272,3749012,2353168,1395844,168,133,52,237,1343163,1009329,51,5,101,0,146,12,20,49,74,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4
"Charybdis",472347133,5291970,3349050,1942920,172,176,52,210,1944299,1398835,82,1,108,1,209,15,26,64,90,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,14,10,10
"Wonkee",541196571,6171736,3712732,2459004,150,118,24,212,2102329,1604573,148,1,110,0,235,11,28,81,113,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,17,10,9
"Matt",566569129,5616863,3427099,2189764,156,204,77,309,2017201,1409898,91,7,223,1,197,26,49,80,93,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,16,9,7
"Ethan Geilvta",966726395,6759750,3862398,2897352,133,-115,147,253,1964910,1894760,121,9,251,1,229,35,50,71,109,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,16,10,9
"Jangboba",947252962,3299431,2148315,1151116,186,-128,63,172,1086428,1061887,40,2,34,0,156,3,14,36,59,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2
"Axvendal",285938811,1591656,952976,638680,149,-272,16,67,447474,504826,10,2,9,0,54,1,2,7,28,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
"ARSLFF",369831972,1284745,861095,423650,203,209,27,38,507499,352858,4,0,0,0,40,0,0,5,25,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ID2618",755372417,4984641,2937551,2047090,143,255,110,315,1766149,1171402,81,0,216,1,192,29,44,70,105,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,15,8,5
"Allsomea0",834995483,4918834,2984595,1934239,154,203,37,210,1754485,1227460,101,4,142,1,176,22,29,46,87,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,16,10,8
"Maloney",949176852,4805554,2795318,2010236,139,250,276,357,1676978,1118340,94,7,268,2,167,36,54,64,86,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,10,8,6
"Enderz",884897336,5725710,3508703,2217007,158,148,86,288,2015047,1491006,109,4,200,1,213,26,44,81,115,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,16,11,8
"Thraken Vih'Torr",445438934,4789119,2796769,1992350,140,9,37,168,1509612,1286143,82,3,84,0,166,13,17,47,77,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10,9,7
"DarklordHaddock",818845414,3941778,2259458,1682320,134,-496,206,269,936124,1323334,61,3,141,1,137,11,33,45,66,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,2,2
"M1sterSlim",242155985,1560021,1005030,554991,181,-448,15,49,421812,571256,10,1,4,0,56,0,1,6,21,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
"JennaOrtega",155649927,1534664,1019547,515117,197,-137,66,79,512233,505333,8,0,11,0,41,1,2,8,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Lightning12368",735129825,1814130,1203226,610904,196,335,26,90,747204,456022,6,1,7,0,48,0,3,12,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"Kushbender",427761749,7080575,4201732,2878843,145,95,106,459,2358098,1842622,178,5,486,5,235,69,99,129,145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,20,8,8
"Mol Chod",748559391,7405829,4467392,2938437,152,183,130,381,2601310,1856917,138,6,433,3,251,62,86,110,131,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,22,9,10
"Vorok",414553355,5072356,2902244,2170112,133,58,102,394,1602551,1299693,95,0,315,1,213,43,61,76,95,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,14,9,6
"The original Gary",749455422,4702760,2775070,1927690,143,-287,110,173,1290332,1478557,55,8,109,1,158,16,20,40,61,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,10,5,6
"Thraken The First",391943521,5868235,3586178,2282057,157,46,127,336,1968486,1615918,93,5,298,1,179,42,56,82,112,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,16,8,9
