Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"MadBoxxes",918321753,3166566,1870535,1296031,144,-86,124,306,965043,905492,47,1,115,1,118,17,28,46,65,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,5,5
"Vogel",486754244,5689404,3153431,2535973,124,-178,83,185,1554789,1598642,85,2,158,0,225,26,26,48,74,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,15,8,7
"Makisi",174154859,3872679,2197112,1675567,131,97,60,166,1234071,963041,44,7,43,0,170,8,8,48,79,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4
"CaptainAshton",437239219,2605191,1665555,939636,177,-237,142,238,796880,868675,32,4,76,0,115,9,17,30,47,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4
"MrQueen",341758164,1469812,861343,608469,141,-75,27,53,446705,414638,4,0,4,0,44,0,1,6,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Pattaflafla",639954162,2243402,1485348,758054,195,222,51,205,878446,603085,22,2,35,0,99,3,10,29,47,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,4
"Cup ftw",799439734,1686223,991342,694881,142,-104,24,72,506731,483833,13,1,6,0,42,0,3,8,21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"Matthew",696351196,1324075,679837,644238,105,-1047,202,179,188282,491555,10,2,19,0,42,2,4,16,23,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Wyatt",753939385,3532657,2248755,1283902,175,331,60,232,1393716,854363,61,1,46,0,141,7,10,63,74,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,6
"CorpseSurfer",745346358,1177998,620532,557466,111,-31,93,66,328625,291907,3,1,4,0,39,0,1,6,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"DimmaDome33",448744531,3801563,2196035,1605528,136,-69,76,119,1142268,1053091,38,4,48,0,159,7,10,26,67,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,8
"BigBoy",882256414,1670001,1090103,579898,187,-46,137,114,573015,516412,15,2,11,0,51,2,2,15,28,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
"Ratask Dalgery",236196829,3445014,1940274,1504740,128,-168,57,158,961402,978196,30,2,68,0,148,10,14,27,40,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2
"The coletrain",246941436,3576373,2196963,1379410,159,-147,14,98,1099501,1096448,49,2,36,0,167,5,7,21,43,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4
"KingMaciu",484479315,1830872,1098944,731928,150,-167,21,152,544644,553624,13,1,40,0,77,6,8,12,25,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0
"Mol Eliza",894469838,4097382,2429562,1667820,145,-102,57,189,1243494,1185392,57,1,98,0,175,13,20,38,64,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3
