Player,Offense,Defense,GP,Name,Squad,Viable
"Nick Steele",,,297295,Negotiator,"Negotiator 5* HT 6* Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",0
"Nick Steele",1,0,75456,Traya,"zTraya DN 6* Sion 6* EP G9, Thrawn G9",0
"Nick Steele",1,0,65080,Troopers,"Veers G8, zPiett G8, Gideon G8, Dark Trooper G8, Range Trooper 6* G7",0
"Nick Steele",1,0,83168,ShaakClones,"Shaak Ti, Rex Echo (501st), Fives ARC Trooper",0
"Nick Steele",0,1,66976,Phoenix,"Hera Kanan Sabine G9, Chopper Zeb G7",0
"Nick Steele",1,0,63732,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger, Jawa G8, Dathcha G6",0
"Nema Ghyron",0,1,134418,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Nema Ghyron",1,0,120435,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzC-3PO",1
"Nema Ghyron",1,1,112313,Revan,"zzzJKR BS GMY G9, zJolee zGK",1
"Nema Ghyron",1,1,98893,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"Nema Ghyron",0,1,107193,BH,"zzBossk Dengar zEmbo zJango Boba",1
"Nema Ghyron",1,1,99660,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Nema Ghyron",1,1,133045,zEP,"zzEP zzzVader Tarkin zzDN zzMara Jade, The Emperor's Hand",1
"Nema Ghyron",0,1,89826,Phoenix,"Hera Kanan Ezra Chopper zZeb",1
"Nema Ghyron",0,1,93436,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Nema Ghyron",1,0,63153,Troopers,"zVeers G9, Piett 5* G8, Gideon G9, Dark Trooper 5* G7, Range Trooper 5*",0
"Nema Ghyron",1,1,55666,NS_Alt,"AV G9, Daka G8, Talia G7, Zombie G4, Spirit G8",0
"Nema Ghyron",1,0,65422,zMaul,"Darth Maul G8, Sidious G9, Dooku G9, Sith Marauder 4* G9, Nest G7",0
"Nema Ghyron",1,0,49325,501st,"Rex G7, Clone Sergeant G5, Echo (501st) G1, Fives G3, Ahsoka G8",0
"Extrememills",1,1,87125,Ewoks,"zChirpa Elder Paploo zWicket Logray G9",1
"Extrememills",0,1,88840,BH,"zBossk Dengar Jango Zam G9, Boba",1
"Extrememills",0,1,113630,FO,"zzKRU zKylo zFOST FOE FOO",1
"Extrememills",0,1,70216,Phoenix,"Hera G9, Kanan G8, Ezra Chopper Zeb G8",1
"Extrememills",0,1,76804,Geonosians Omicron,"zGBA Sun Fac G8, Geo Soldier, Geo Spy G9, Poggle",0
"Extrememills",,,261350,HansMF,"Home One 6*, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Extrememills",1,0,55204,CLS,"CLS G8, Han G7, Chewbacca 6* G9, R2-D2 G8, C-3PO",0
"Extrememills",1,1,63146,Revan Offense,"JKR G8, GMY BS Jolee G8, JKA 6* G8",0
"Extrememills",1,1,46870,NS_Alt,"MT 6* G8, AV G8, Daka G8, Talia 6* G8, Spirit 6* G8",0
"Extrememills",1,0,93449,ShaakClones,"zzShaak Ti, Rex zEcho (501st), zFives Clone Sergeant 5* G8",0
"Extrememills",1,1,75148,zEP,"zEP Vader Tarkin Dooku 6* G9, TFP G8",0
"Extrememills",1,0,44162,Troopers,"Veers 6* G9, Starck G6, DT 5* G8, Stormtrooper G8, Snowtrooper G8",0
"Extrememills",1,1,39983,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"Appo",0,1,90268,DR,"zzDR HK-47 BSF Sith Marauder G8, Sith Empire Trooper",1
"Appo",1,1,99482,Revan Offense,"zzJKR GMY BS zJolee JKA",1
"Appo",0,1,82809,BH,"zBossk Jango Greef G8, Boba The Mandalorian G8",1
"Appo",0,1,62473,Phoenix,"Hera G8, Kanan G9, Ezra G9, Chopper G9, Zeb G8",1
"Appo",1,0,91790,CLS,"zCLS zHan zChewbacca R2-D2 G7, Chewpio",0
"Appo",,,57451,Grievous Omicron,"GG G8, B2 6* G8, B1 4* G8, MagnaGuard G8, Droideka G8",0
"Appo",1,1,78408,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"Appo",1,0,65823,ShaakClones,"Shaak Ti 5* G8, Rex Echo (501st) G8, Fives ARC Trooper 6* G8",0
"Appo",1,1,70279,zEP,"EP G9, zzVader Tarkin G8, TFP G8, Mara Jade, The Emperor's Hand 4* G8",0
"Appo",0,1,56826,FO,"KRU 6* Kylo 6* G8, Sith Trooper 4* G8, FOTP Hux 4*",0
"Chris Anderson 05051982",0,1,89578,padme,"zzPadme zGK JKA Ahsoka C-3PO G9",1
"Chris Anderson 05051982",0,1,124404,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Thrawn",1
"Chris Anderson 05051982",,,390858,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Chris Anderson 05051982",1,1,107230,JTR,"zzzJTR Scav Rey, BB-8 G9, R2-D2 G8, zFinn",1
"Chris Anderson 05051982",1,1,149117,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Chris Anderson 05051982",1,1,100003,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"Chris Anderson 05051982",0,1,114736,BH,"zzBossk zDengar Jango Zam Boba",1
"Chris Anderson 05051982",1,1,109465,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Chris Anderson 05051982",1,1,136108,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"Chris Anderson 05051982",0,1,94637,FO,"zzKRU zKylo zHux FOE G8, FOO G8",1
"Chris Anderson 05051982",0,1,103916,Phoenix,"zHera zKanan Sabine G8, Chopper zZeb",1
"Chris Anderson 05051982",1,0,15112,SionSolo (Counter),"Sion G9",1
"Chris Anderson 05051982",,,71034,Grievous Omicron,"GG G9, B2 G9, B1 MagnaGuard G8, Droideka G7",0
"Chris Anderson 05051982",0,1,85603,Geonosians Omicron,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy G9, Poggle",0
"Chris Anderson 05051982",,,353683,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Chris Anderson 05051982",1,1,50883,NS,"MT G4, AV G8, Daka G7, Zombie G2, Spirit G8",0
"Chris Anderson 05051982",1,0,85130,ShaakClones,"zzShaak Ti, Rex G9, zEcho (501st) G8, zFives G9, ARC Trooper G8",0
"Chris Anderson 05051982",1,0,72739,Troopers,"Veers Starck G7, Gideon G9, Snowtrooper G7, zDark Trooper",0
"Chris Anderson 05051982",1,0,64022,Wiggs,"Wedge G7, Biggs G8, CLS G8, Han G8, Leia G8",0
"Chris Anderson 05051982",1,0,59759,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"Styckeey Battle",,,131930,Phasma,"zPhasma FOE FOO zzKRU zKylo",1
"Styckeey Battle",0,1,107213,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Assassin G8",1
"Styckeey Battle",1,1,103609,Revan,"zzzJKR BS GMY zJolee GK G8",1
"Styckeey Battle",1,1,92209,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Styckeey Battle",0,1,98442,BH,"zBossk Dengar G9, Cad Zam zBoba",1
"Styckeey Battle",1,1,97366,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Styckeey Battle",1,1,104795,zEP,"zzEP zzVader Tarkin G8, TFP G8, zSith Trooper",1
"Styckeey Battle",0,1,68256,Phoenix,"Hera G8, Kanan G8, Ezra G9, Chopper G8, Zeb G8",1
"Styckeey Battle",1,0,13864,SionSolo (Counter),"Sion G9",1
"Styckeey Battle",,,75863,Grievous Omicron,"GG B2 G8, zB1 G8, MagnaGuard G8, zDroideka G9",0
"Styckeey Battle",1,0,62275,CLS,"CLS G8, Han G9, Chewbacca G9, R2-D2 G8, Chewpio 4* G8",0
"Styckeey Battle",0,1,79106,Geonosians Omicron,"zzGBA Sun Fac G7, Geo Soldier, Geo Spy G8, Poggle G9",0
"Styckeey Battle",,,276145,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Bistan's U-wing 5*, Phantom 6* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Styckeey Battle",1,1,60182,NS,"MT G8, AV Daka G8, Zombie 6* G9, Spirit G8",0
"Styckeey Battle",,,74298,Mon Mothma,"zMon Mothma 6* G9, Kyle Katarn, Biggs Jyn G8, K-2SO G9",0
"Styckeey Battle",1,0,55093,ShaakClones,"Shaak Ti 6* G6, Rex G8, Echo (501st) G8, Fives G9, Clone Sergeant G8",0
"Styckeey Battle",1,0,50412,Thragma (Counter),"Thrawn 6* G7, Magma G7, DT 6* G8, Stormtrooper G8, Shoretrooper G8",0
"Styckeey Battle",0,1,82876,BH,"Jango IG-88 G8, zGreef The Mandalorian G9, Greedo G9",0
"Styckeey Battle",1,0,64723,QGJ,"QGJ G8, Aayla G8, JKA G8, Old Ben G9, Ahsoka G8",0
"Ladybirdie",1,1,110930,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Ladybirdie",0,1,97513,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ladybirdie",0,1,104924,DR,"zzzDR zHK-47 zBSF Sith Empire Trooper G9, zThrawn",1
"Ladybirdie",,,389241,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Ladybirdie",1,1,114186,JTR,"zzzJTR zScav Rey, zBB-8 zzR2-D2 zFinn",1
"Ladybirdie",,,115579,Disintegration,"Aurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Ladybirdie",1,1,135369,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Ladybirdie",1,1,75668,Ewoks,"zChirpa Elder G8, Paploo G9, Teebo G9, Wicket G8",1
"Ladybirdie",1,1,101419,Carth,"Carth Onasi, zMission zZaalbar zJuhani Canderous",1
"Ladybirdie",1,1,108234,zEP,"zzEP zzzVader Tarkin TFP DN G9",1
"Ladybirdie",0,1,103762,BH,"zzJango Dengar zEmbo zIG-88 zGreedo",1
"Ladybirdie",1,0,95909,501st,"zRex Clone Sergeant, zEcho (501st), zFives zAhsoka",1
"Ladybirdie",0,1,95321,Phoenix,"zHera zKanan zSabine zEzra Zeb",1
"Ladybirdie",0,1,80827,FO,"zKRU Kylo G8, zPhasma FOE FOO G8",1
"Ladybirdie",1,1,76456,Rogue1,"zJyn G8, Chirrut G8, Baze G8, Cassian G8, K-2SO",1
"Ladybirdie",0,1,78943,Grievous,"GG G8, B2 G8, MagnaGuard G9, zDooku zL3-37",0
"Ladybirdie",,,76847,Mon Mothma,"Mon Mothma 5* G8, Biggs G8, Scarif G9, zCara Dune, Bodhi Rook G9",0
"Ladybirdie",1,0,93154,Troopers,"zVeers Starck G7, zzGideon G8, Snowtrooper zzPiett",0
"Ladybirdie",1,0,103119,CLS,"zzzCLS Han G7, zLeia zOld Ben, Chewbacca G7",0
"Ladybirdie",1,0,79520,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G7, Jawa Dathcha",0
"Ladybirdie",1,0,10687,SionSolo (Counter),"Sion 5* G8",0
"Mol Eliza",1,1,107857,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra G8",1
"Mol Eliza",1,1,96799,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Mol Eliza",,,48356,Phasma,"Phasma G8, FOE 6* FOO 6* G8, KRU 6* G8, Kylo 6* G9",0
"Mol Eliza",1,1,50309,NS_Alt,"MT 5* G8, AV G8, Daka G9, Talia G8, Spirit 6* G8",0
"Mol Eliza",1,1,94453,zEP,"EP zzVader Tarkin G8, zBSF DN",0
"Mol Eliza",0,1,68586,BH,"Bossk 4* Cad G8, IG-88 G9, Boba Greedo G9",0
"Mol Eliza",1,0,46841,501st,"Rex G8, Clone Sergeant G8, Echo (501st) 6* G8, Fives G8, Ahsoka G8",0
"Mol Eliza",1,0,70136,Wiggs,"Wedge 5* G8, Biggs G8, zzCLS Han G9, Leia",0
"Mol Eliza",0,1,49165,Phoenix,"Hera G8, Kanan G8, Sabine 5* G8, Chopper G8, Zeb G8",0
"Mol Eliza",1,1,41317,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Bodhi Rook G5",0
"Brandino",1,1,80965,Revan Offense,"zzJKR GMY BS zJolee Ezra G8",1
"Brandino",1,1,72325,Carth,"Carth Onasi, Mission G8, Zaalbar G8, Juhani Canderous",1
"Brandino",1,0,94527,501st,"zRex ARC Trooper, Echo (501st), zzFives Ahsoka",1
"Brandino",,,36514,Phasma,"Phasma 6* G8, FOE 5* G8, FOO 5* G8, KRU 6* G8, Kylo 6* G8",0
"Brandino",0,1,47315,Geonosians Omicron,"GBA G9, Sun Fac G7, Geo Soldier G9, Geo Spy G8, Poggle G7",0
"Brandino",0,1,76074,DR,"zDR HK-47 zBSF Sith Empire Trooper 5* G8, Thrawn 6* G8",0
"Brandino",1,1,34301,NS_Alt,"MT 5* G8, AV 5* G8, Daka 5* G8, Talia 5* G8, Spirit 6* G8",0
"Brandino",1,1,55100,zEP,"EP G9, Vader Tarkin G8, Sion 4* G9, DN 5* G8",0
"Brandino",0,1,52654,Phoenix,"Hera Kanan G8, Sabine 5* G8, Chopper G8, Zeb G8",0
"Brandino",1,0,37329,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"Whale",,,123015,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Whale",1,0,141754,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Whale",,,354687,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Whale",1,1,79151,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Whale",0,1,117923,BH,"zzBossk Dengar IG-88 Jango zBoba",1
"Whale",0,1,66107,Phoenix,"Hera G8, Kanan G8, Ezra Chopper G8, Zeb G8",1
"Whale",0,1,108522,padme,"zzPadme zGK zJKA zAhsoka zFives G9",1
"Whale",1,1,143687,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G7",0
"Whale",,,92123,Grievous Omicron,"GG G1, zB2 zB1 MagnaGuard zDroideka",0
"Whale",0,1,99557,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Whale",1,1,54972,NS,"MT G7, zAV Daka G6, Zombie 6* G2, Spirit 6* G2",0
"Whale",1,0,71089,Troopers,"zVeers G4, zzPiett zGideon G6, Dark Trooper G1, Range Trooper G2",0
"Whale",1,1,101315,zEP,"zzEP zzzVader Tarkin G7, TFP zBSF G6",0
"Whale",1,0,10744,SionSolo (Counter),"Sion G6",0
"BigJill",1,1,150098,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"BigJill",1,1,89574,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"BigJill",0,1,100217,BH,"zzBossk Cad Greef zBoba zThe Mandalorian",1
"BigJill",1,1,100043,zEP,"zzEP zVader Tarkin TFP G9, BSF",1
"BigJill",0,1,72367,Phoenix,"Hera Kanan G9, Ezra Chopper G9, Zeb G9",1
"BigJill",,,124740,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"BigJill",1,1,71635,JTR,"JTR Scav Rey, BB-8 G8, R2-D2 G9, Finn G9",0
"BigJill",1,1,84980,Revan,"zzzJKR BS GMY G4, zJolee GK G3",0
"BigJill",1,0,88476,CLS,"zzzCLS Han Leia Old Ben G9, Chewbacca G9",0
"Dart tds",1,1,107434,zEP,"zzEP zzzVader Tarkin TFP zSith Trooper",1
"Dart tds",0,1,126621,FO,"zzKRU zKylo zFOST zHux FOE",1
"Dart tds",1,0,17038,SionSolo (Counter),"Sion",1
"Dart tds",0,1,93426,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Dart tds",1,1,55122,NS_Alt,"MT G8, AV Daka G8, Talia G8, Spirit 6* G8",0
"Dart tds",0,1,72104,BH,"Bossk 4* G9, Cad Zam G8, Boba G9, Greedo G8",0
"Dart tds",1,0,57945,501st,"Rex G8, Clone Sergeant G9, Echo (501st) G8, Fives G8, Ahsoka",0
"Dart tds",1,0,67066,Wiggs,"Wedge G8, Biggs G8, Han Ezra Leia G8",0
"Dart tds",1,0,45631,Troopers,"Veers 6* G8, Starck G7, DT 5* G8, Stormtrooper G8, Snowtrooper G8",0
"Dart tds",1,1,42466,Rogue1,"Jyn 6* G8, Chirrut 6* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"Dart tds",0,1,56130,Phoenix,"Hera 5* Kanan G8, Sabine 5* G8, Chopper G8, Zeb G8",0
"Dart tds",0,1,79106,BS,"BS 6* zGMY Old Ben G9, GK 6* G8, JKA",0
"Dart tds",1,0,8728,NestSolo (Counter),"Nest 3* G9",0
"Jbird",0,1,107545,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Jbird",0,1,113522,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"Jbird",,,359987,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Jbird",,,98319,Nute-OR,"zNute zDooku Jango zZaalbar zMission",1
"Jbird",1,1,119893,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Jbird",1,1,90048,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Jbird",0,1,108076,BH,"zzBossk zDengar IG-88 zBoba zGreedo",1
"Jbird",1,1,112719,zEP,"zzEP zzzVader Tarkin TFP zzTraya",1
"Jbird",0,1,90012,Phoenix,"zHera Kanan Sabine Chopper Zeb",1
"Jbird",1,0,16932,SionSolo (Counter),"Sion",1
"Jbird",,,84820,Phasma,"Phasma FOE FOO KRU Kylo",0
"Jbird",,,73520,Grievous Omicron,"zGG zB2 B1 G5, MagnaGuard Droideka G4",0
"Jbird",0,1,86325,Geonosians Omicron,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Jbird",,,313262,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Jbird",1,1,73293,JTR,"JTR G7, Scav Rey, BB-8 G9, R2-D2 G9, Finn",0
"Jbird",1,1,61242,NS,"MT G8, AV Daka G8, Zombie G4, Spirit G6",0
"Jbird",1,0,67695,ShaakClones,"zzShaak Ti, Rex G6, Echo (501st) G6, Fives Clone Sergeant G6",0
"Jbird",1,0,97611,CLS,"zzzCLS Han Leia G9, Old Ben, Chewbacca",0
"Jbird",1,0,49046,Troopers,"Veers G8, Starck G8, Range Trooper 6*, Gideon G2, Stormtrooper G7",0
"Jbird",1,0,35563,Jawas,"Nebit G4, Jawa Engineer G5, Jawa Scavenger G7, Jawa G4, Dathcha G4",0
"Dark One",,,131591,Phasma,"zPhasma FOE zSith Trooper, zzKRU zKylo",1
"Dark One",0,1,138079,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Dark One",0,1,113611,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Dark One",1,1,100459,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Dark One",1,0,116574,Traya,"zzTraya zzDN zSion zzEP zThrawn",1
"Dark One",1,1,127553,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Dark One",1,1,130291,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Dark One",1,1,90827,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Dark One",1,0,110736,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Dark One",1,1,95422,Carth,"zCarth Onasi, Mission zZaalbar zJuhani zCanderous",1
"Dark One",0,1,101339,Phoenix,"zHera zKanan zSabine zEzra zZeb",1
"Dark One",1,0,99593,Wiggs,"Wedge Biggs zzzCLS zHan zFulcrum",1
"Dark One",1,0,107062,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Dark One",1,1,87751,Rogue1,"Jyn Chirrut Baze Cassian zK-2SO",1
"Dark One",1,0,81465,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Dark One",,,56972,Grievous Omicron,"GG B2 G8, B1 4* G8, MagnaGuard G7, Droideka 4* G8",0
"Dark One",0,1,87609,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy G8, Poggle",0
"Dark One",,,363970,Negotiator,"Negotiator 5* HT 5* Anakin's Eta-2 5*, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",0
"Dark One",,,410653,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Dark One",1,0,87214,Troopers,"zVeers Starck DT Magma G9, Shoretrooper",0
"Dark One",0,1,79229,BH,"Jango 6* G7, Dengar G9, Cad zBoba Greedo",0
"Dark One",,,39185,Bad Batch,"Hunter 3* G8, Echo 3* G8, Omega 3* G8, Tech 3* G5, Wrecker 3* G6",0
"Dark One",1,0,7543,NestSolo (Counter),"Nest 3* G8",0
"OldManDan",0,1,81461,padme,"zzPadme G8, GK zJKA Ahsoka CW Chewbacca G8",1
"OldManDan",,,346838,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"OldManDan",,,289849,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"OldManDan",1,1,91254,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"OldManDan",0,1,128415,BH,"zzBossk Dengar zIG-88 zBoba The Mandalorian",1
"OldManDan",1,1,99997,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"OldManDan",1,1,115866,zEP,"zzEP zzzVader Tarkin TFP zBSF",1
"OldManDan",0,1,80506,Phoenix,"Hera G9, zKanan zEzra Chopper Zeb G9",1
"OldManDan",,,54843,Phasma,"Phasma G8, FOTP G8, FOSFTP G7, FOST 5* G9, zKylo G9",0
"OldManDan",0,1,94540,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"OldManDan",1,1,79333,JTR,"JTR G7, Scav Rey, BB-8 G9, zzR2-D2 zFinn",0
"OldManDan",1,0,67361,Traya,"Traya G8, DN 6* G7, zSion G7, zDooku Thrawn",0
"OldManDan",0,1,58464,Grievous,"GG G9, B2 G7, MagnaGuard G9, T3-M4 G7, L3-37 6* G8",0
"OldManDan",,,307220,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"OldManDan",1,1,100123,Revan Offense,"zJKR zzGMY BS zJolee HYoda G7",0
"OldManDan",1,0,67552,ShaakClones,"Shaak Ti G8, Rex Echo (501st) G8, Fives Clone Sergeant G9",0
"OldManDan",1,0,68221,Wiggs,"Wedge G9, Biggs G8, CLS Han G8, Leia G8",0
"OldManDan",1,0,66559,Troopers,"Veers G9, Starck G7, Stormtrooper G9, Snowtrooper G7, Piett",0
"OldManDan",0,1,68827,BH,"Jango Cad G7, Zam G8, Greef G7, Greedo G8",0
"RBS",0,1,117197,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"RBS",0,1,110425,DR,"zzzDR zzHK-47 zBSF Sith Marauder, Sith Empire Trooper",1
"RBS",,,308570,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"RBS",0,1,92290,Grievous,"zzGG zB2 zB1 Droideka Dooku G9",1
"RBS",1,1,118076,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"RBS",1,1,91031,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
