Player,Offense,Defense,GP,Name,Squad,Viable
"Kenn Skirata",1,1,50473,Rogue1,"Jyn G8, Chirrut 6* G8, Baze 6* G8, Cassian G8, K-2SO G8",0
"Naga Sadów",0,1,129636,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Naga Sadów",1,0,116459,CLS,"zzCLS zHan zChewbacca zC-3PO zChewpio",1
"Naga Sadów",1,0,119760,Traya,"zzTraya DN zSion zzEP Thrawn",1
"Naga Sadów",1,0,111120,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Naga Sadów",,,110002,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Naga Sadów",,,96441,Nute-OR,"zNute Dooku zJango zZaalbar zMission",1
"Naga Sadów",1,1,113717,Revan,"zzzJKR zBS zGMY zJolee GK G8",1
"Naga Sadów",1,1,86582,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Naga Sadów",1,0,105850,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Naga Sadów",,,83077,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma G9, DT",1
"Naga Sadów",0,1,73836,Phoenix,"Hera G9, Ezra Chopper Kanan G8, Zeb G8",1
"Jannah Longo",0,1,103640,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Jannah Longo",1,1,104489,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Jannah Longo",0,1,106236,Phoenix,"zHera zEzra zSabine zKanan zZeb",1
"Jannah Longo",0,1,106030,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Jannah Longo",1,0,60143,Wiggs,"Wedge G9, Biggs G8, CLS G4, Han G7, Leia",0
"Jannah Longo",1,0,50326,Clones,"Cody 6* G7, Rex G7, Echo (501st) 5* G9, Fives G8, Clone Sergeant G7",0
"Jose Longo",0,1,136346,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Jose Longo",0,1,113285,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G8, zThrawn G9",1
"Jose Longo",,,378525,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jose Longo",0,1,114753,Grievous,"zzGG zB2 zDroideka zMagnaGuard zDooku",1
"Jose Longo",1,1,88156,JTR,"zzzJTR Scav Rey, BB-8 G9, R2-D2 G9, Finn",1
"Jose Longo",1,1,130680,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Jose Longo",1,1,94985,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Jose Longo",1,0,123387,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper G8",1
"Jose Longo",0,1,111310,BH,"zzBossk The Mandalorian, zDengar G9, zzJango zBoba",1
"Jose Longo",1,1,96018,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Jose Longo",1,1,107250,zEP,"zzEP zzzVader Tarkin DN G9, zzMara Jade, The Emperor's Hand",1
"Jose Longo",0,1,92568,Phoenix,"zHera zEzra Chopper G8, zSabine zKanan",1
"Jose Longo",1,0,14346,NestSolo (Counter),"Nest G9",1
"Jose Longo",,,55558,Phasma,"Phasma G7, FOTP 5* G7, FOSFTP G7, FOST 4* G8, Kylo",0
"Jose Longo",0,1,89557,Geonosians Omicron,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",0
"Jose Longo",1,1,70642,NS,"MT G7, zzAV Daka G7, Zombie G5, Spirit G5",0
"Jose Longo",,,75536,Mon Mothma,"Mon Mothma G7, Lando Kyle Katarn, Cara Dune, Jyn G8",0
"Jose Longo",1,0,109807,CLS,"zzzCLS zHan Leia G8, Old Ben G9, zzChewbacca",0
"Jose Longo",1,0,75956,Troopers,"Veers G7, Starck G7, Stormtrooper G9, zzPiett Gideon G8",0
"Jose Longo",,,52745,Bad Batch,"Hunter 5* G7, Echo 4* G8, Omega G8, Tech 5* G8, Wrecker 6* G7",0
"Zar Anduli",0,1,115812,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Zar Anduli",1,0,105573,CLS,"zzzCLS zHan zChewbacca R2-D2 zChewpio",1
"Zar Anduli",,,416141,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Zar Anduli",0,1,96696,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Zar Anduli",,,377674,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Zar Anduli",1,1,106640,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"Zar Anduli",1,1,85273,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Zar Anduli",1,0,109634,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Zar Anduli",0,1,135616,BH,"zzBossk Dengar zJango zIG-88 zBoba",1
"Zar Anduli",1,1,81207,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous G8",1
"Zar Anduli",1,1,118765,zEP,"zEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Zar Anduli",0,1,103042,FO,"zzKRU zKylo zHux FOE FOO",1
"Zar Anduli",1,0,98577,Troopers,"zVeers Starck zzPiett Gideon Range Trooper",1
"Zar Anduli",0,1,76986,Phoenix,"Hera Chopper Sabine Kanan Zeb G8",1
"Zar Anduli",1,0,20587,NestSolo (Counter),"zNest",1
"Zar Anduli",0,1,98592,DR,"zzzDR HK-47 zBSF Sith Empire Trooper 6* G7, zzThrawn",0
"Zar Anduli",1,1,54291,NS,"MT G8, AV G8, Daka G9, Zombie G8, Spirit G8",0
"Zar Anduli",,,68723,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper G8, Magma DT 6* G8",0
"Zar Anduli",,,69534,Bad Batch,"Hunter G9, Echo G9, Omega G9, Tech Wrecker G8",0
"Peepeepoopooman",1,1,127166,NS_Alt,"zzMT zzAV zDaka Zombie Talia",1
"Peepeepoopooman",1,1,125585,zEP,"zzEP zzzVader Tarkin TFP G8, zzMara Jade, The Emperor's Hand",1
"Peepeepoopooman",0,1,102789,FO,"zzKRU zKylo FOE FOO zFOST",1
"Peepeepoopooman",1,0,105788,Troopers,"zVeers zStarck zDark Trooper, zzPiett Gideon",1
"Peepeepoopooman",0,1,69235,Phoenix,"Hera G8, Ezra G8, Chopper G9, Kanan G9, Zeb G8",1
"Peepeepoopooman",0,1,85590,BS,"zBS GMY Old Ben, GK G8, Ahsoka",1
"Peepeepoopooman",1,0,93343,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Peepeepoopooman",0,1,88652,Geonosians Omicron,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",0
"Peepeepoopooman",0,1,87839,BH,"Bossk 4* G8, Dengar zBoba Greedo Cad",0
"Peepeepoopooman",1,0,70356,Wiggs,"Wedge G7, Biggs G5, zzzCLS Han G8, Leia G8",0
"Peepeepoopooman",0,1,69934,BH,"Jango G7, The Mandalorian, Greef G8, Zam G5, IG-88",0
"Peepeepoopooman",,,68995,Bad Batch,"zHunter 6* zEcho 4* G9, Omega 6* G9, Tech 5* G9, zWrecker 5* G9",0
"B",0,1,131119,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"B",,,116207,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"B",,,442530,Negotiator,"Negotiator 5* BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"B",0,1,94470,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"B",1,1,137579,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"B",1,1,112704,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"B",1,1,86738,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"B",1,1,94180,zEP,"zEP zzVader Tarkin TFP G8, zBSF",1
"B",1,1,73404,Rogue1,"Jyn G9, Chirrut G8, Baze G8, Cassian G9, K-2SO G9",1
"B",,,55363,Phasma,"Phasma G7, FOE G9, FOO G8, KRU 5* G7, Kylo G9",0
"B",1,0,92897,CLS,"CLS zHan Chewbacca R2-D2 Chewpio",0
"B",,,62398,Nute-OR,"Nute G9, Dooku G9, Jango Zaalbar G6, Mission G6",0
"B",0,1,85957,BH,"Bossk Greef Dengar Boba Cad G9",0
"B",,,50126,Iden Troopers,"Iden Versio 4* G8, Stormtrooper G8, Snowtrooper G8, Magma G7, DT 5* G7",0
"Tantema Garnik",0,1,144623,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Tantema Garnik",1,1,141294,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Tantema Garnik",1,1,114912,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Tantema Garnik",0,1,104022,Phoenix,"zHera zEzra Chopper zKanan zZeb",1
"Tantema Garnik",1,0,14757,SionSolo (Counter),"Sion G8",1
"Tantema Garnik",,,123982,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller Old Ben, zVisas",0
"Tantema Garnik",0,1,91498,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Tantema Garnik",1,1,50858,Ewoks,"Chirpa G1, Elder G4, Paploo G2, Scout G6, Logray G1",0
"Tantema Garnik",0,1,101188,BH,"Bossk 4* G6, zZam zIG-88 zBoba zGreedo",0
"Tantema Garnik",1,0,55258,501st,"Rex G4, Clone Sergeant G5, Echo (501st) G4, Fives Ahsoka G7",0
"Tantema Garnik",1,0,59766,Wiggs,"Wedge G1, Biggs G1, zzzCLS Han G1, Leia G8",0
"TRICKSHOT",0,1,116919,DR,"zzzDR zzHK-47 zBSF Sith Assassin G8, zzThrawn",1
"TRICKSHOT",1,1,91362,Revan Offense,"zzJKR G9, GMY BS Jolee JKA",1
"TRICKSHOT",1,1,88285,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"TRICKSHOT",1,1,90267,Carth,"zCarth Onasi, Mission G9, Zaalbar G9, zJuhani zCanderous",1
"TRICKSHOT",0,1,105675,BH,"zJango zzThe Mandalorian, zGreef zBoba Cad",1
"TRICKSHOT",0,1,86934,Phoenix,"Hera zEzra Chopper Kanan zZeb",1
"TRICKSHOT",,,69510,Phasma,"Phasma G9, FOTP G9, FOO G8, zKRU G9, Kylo G9",0
"TRICKSHOT",0,1,97907,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"TRICKSHOT",1,1,74860,JTR,"JTR G7, zScav Rey, BB-8 G9, R2-D2 Finn",0
"TRICKSHOT",1,0,60877,CLS,"CLS G8, Han G8, Chewbacca G7, zLeia G8, C-3PO 6* G6",0
"TRICKSHOT",1,1,84835,zEP,"EP zzzVader Tarkin G8, Dooku G8, Mara Jade, The Emperor's Hand 4* G8",0
"Megared",0,1,136070,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Megared",0,1,109964,DR,"zzzDR zzHK-47 zBSF Sith Assassin G8, zzThrawn",1
"Megared",,,381219,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Megared",0,1,130491,Grievous,"zzGG zB2 zB1 zMagnaGuard zDooku",1
"Megared",1,1,97934,JTR,"zzzJTR G9, Scav Rey, zzBB-8 G9, zzR2-D2 Finn",1
"Megared",1,1,130541,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Megared",1,1,88297,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"Megared",0,1,115547,BH,"zzBossk zDengar zzJango zBoba zGreedo",1
"Megared",1,1,91939,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Megared",1,1,127205,zEP,"zzEP zzzVader zzTarkin zKrennic TFP G9",1
"Megared",0,1,89263,Phoenix,"zHera zEzra zSabine zKanan Zeb G8",1
"Megared",0,1,82919,FO,"zzKRU zKylo Phasma G9, FOE G8, FOO G8",1
"Megared",1,0,15693,SionSolo (Counter),"Sion G9",1
"Megared",,,374405,Negotiator,"Negotiator 5* BTL-B Y-wing 5*, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Megared",0,1,77221,Geonosians Omicron,"zzGBA G9, Sun Fac G9, Geo Soldier G9, Geo Spy G8, Poggle",0
"Megared",1,1,67861,NS,"MT G8, zzAV Daka G8, Zombie 6* G5, Spirit 6* G8",0
"Megared",,,74160,Mon Mothma,"Mon Mothma 4* G7, Lando Wedge G8, zCara Dune, Cassian G8",0
"Megared",1,1,77999,GAS,"zzzzGAS G8, Rex G8, Echo (501st) G8, Fives G9, ARC Trooper G7",0
"Megared",1,0,97631,Troopers,"zVeers zStarck zStormtrooper zzPiett Gideon G8",0
"Megared",1,0,116047,CLS,"zzzCLS zHan zLeia zzOld Ben G9, zzChewbacca",0
"Megared",,,48985,Iden Troopers,"Iden Versio 3* G6, Shoretrooper 6* G8, Snowtrooper G8, Magma G5, DT G8",0
"Megared",1,1,50818,Rogue1,"Jyn G8, Chirrut 5* G8, Baze 6* G8, Bistan G7, K-2SO G8",0
"Megared",1,0,46237,Jawas,"Nebit G5, Jawa Engineer 4* G4, Jawa Scavenger G5, Jawa G4, Dathcha G6",0
"Millz20",0,1,141179,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Millz20",,,126956,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Millz20",1,1,144067,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Millz20",1,1,153636,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Millz20",1,1,96232,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Millz20",0,1,104457,BH,"zzBossk Jango IG-88 Boba Cad",1
"Millz20",0,1,100623,Phoenix,"zHera zEzra zSabine zKanan zZeb",1
"Millz20",0,1,93751,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Millz20",,,473887,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF 6*, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
"Millz20",1,0,80735,CLS,"zzzCLS Han G6, zLeia Old Ben, Chewbacca G3",0
"Millz20",1,1,88171,zEP,"zEP zzzVader Tarkin zDooku TFP G5",0
"blactastic",0,1,113244,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"blactastic",0,1,104299,DRMalak,"zzzDR HK-47 BSF zzMalak Sith Empire Trooper",1
"blactastic",1,0,95862,CLS,"zzCLS zHan zChewbacca R2-D2 G9, Chewpio",1
"blactastic",,,410281,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Plo's SF, Rex's ARC-170",1
"blactastic",1,0,89583,Traya,"zzTraya DN Sion zEP Thrawn",1
"blactastic",1,1,99926,Revan Offense,"zzzJKR GMY BS zJolee Ezra G9",1
"blactastic",1,1,78891,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"blactastic",0,1,125789,BH,"zBossk Dengar IG-88 Boba Cad",1
"blactastic",1,1,85794,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"blactastic",1,0,100992,Troopers,"zVeers Starck Dark Trooper, zPiett Gideon",1
"blactastic",1,0,19683,NestSolo (Counter),"zNest",1
"blactastic",,,65132,Grievous Omicron,"GG B2 G9, B1 G9, MagnaGuard G7, Droideka G8",0
"blactastic",0,1,88615,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"blactastic",1,0,78038,ShaakClones,"Shaak Ti G9, Rex Echo (501st), zFives ARC Trooper",0
"Abra",1,1,96030,Revan,"zzzJKR BS zzGMY zJolee GK G8",1
"Abra",0,1,87804,BH,"zzBossk Greef zJango Boba G9, Cad G8",1
"Abra",0,1,126345,FO,"zzKRU zKylo zHux FOE zFOST",1
"Abra",0,1,63617,Phoenix,"Hera G8, Ezra Chopper G8, Kanan G8, Zeb G8",1
"Abra",1,1,114768,zEP,"zzEP zzzVader Tarkin G9, Dooku zSith Trooper",1
"Abra",0,1,86427,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Abra",,,201111,HansMF,"Home One 5*, Han's MF 5*, Rebel Y-wing 4*, Ghost 6* Phantom 6* Biggs X-wing 5*, Cassian's U-wing 6*, Wedge X-wing 6*",0
"Abra",1,1,42440,NS_Alt,"MT 6* G8, AV G8, Daka G9, Spirit 6* G8, Talia 5* G8",0
"Abra",1,0,55496,ShaakClones,"Shaak Ti 4* G9, Rex G8, Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"Abra",1,0,58162,Wiggs,"Wedge 5* G8, Biggs 6* G8, CLS G9, Han Leia G9",0
"Abra",1,0,46881,Troopers,"Veers 6* G9, Starck G8, Snowtrooper G8, Stormtrooper G8, DT 5* G8",0
"Abra",1,1,41123,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze 5* G8, Cassian G8, K-2SO G8",0
"Abra",1,0,12532,SionSolo (Counter),"Sion G7",0
"Gerehe Zosma",,,126458,Phasma,"zPhasma FOTP zSith Trooper, zzKRU zKylo",1
"Gerehe Zosma",0,1,92002,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gerehe Zosma",1,1,77152,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"Gerehe Zosma",0,1,94114,BH,"zzBossk Jango IG-88 Boba Cad",1
"Gerehe Zosma",0,1,68760,Phoenix,"Hera G8, Ezra Sabine G8, zKanan G8, Zeb G8",1
"Gerehe Zosma",0,1,73100,BS,"zBS GMY Jolee Old Ben G9, Ahsoka G8",1
"Gerehe Zosma",1,0,8004,SionSolo (Counter),"Sion G8",1
"Gerehe Zosma",1,1,52779,NS_Alt,"MT G8, AV G8, Daka G9, Spirit 6* G8, Talia 5* G9",0
"Gerehe Zosma",1,1,78348,zEP,"zzEP zVader Tarkin Traya 6* G9, DN 6* G8",0
"Gerehe Zosma",1,0,59632,CLS,"CLS Han Wedge 5* G8, Biggs G8, Chewbacca",0
"Gerehe Zosma",1,0,49917,Clones,"Cody G8, Rex G8, Echo (501st) G8, Fives G8, ARC Trooper G4",0
"Gerehe Zosma",1,0,38916,Troopers,"Veers 5* G8, Starck G7, Stormtrooper 5* G8, DT 5* G8, Shoretrooper 5* G8",0
"Gerehe Zosma",1,1,40718,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO G9, Scarif G7",0
"Gundam Viver",0,1,129796,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Gundam Viver",0,1,92660,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gundam Viver",1,0,111219,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Gundam Viver",1,1,109906,Revan,"zzzJKR BS zzGMY zJolee GK",1
"Gundam Viver",1,0,88581,ShaakClones,"zzShaak Ti 6* G9, zRex zEcho (501st), zFives ARC Trooper",1
"Gundam Viver",1,1,95236,Carth,"zCarth Onasi, Mission zZaalbar zJuhani zCanderous",1
"Gundam Viver",0,1,102026,BH,"zzBossk zThe Mandalorian, zzGreef Dengar G8, zBoba",1
"Gundam Viver",0,1,66368,Phoenix,"Hera G8, Ezra G9, Sabine G8, Kanan G8, Zeb G8",1
"Gundam Viver",1,1,86038,zEP,"zEP zVader Tarkin Dooku TFP",1
"Gundam Viver",,,64642,Phasma,"Phasma G8, FOE FOO G8, KRU G8, Kylo G8",0
"Gundam Viver",1,1,65175,JTR,"JTR G7, Scav Rey G9, BB-8 G8, R2-D2 G8, Finn G8",0
"Gundam Viver",0,1,67635,Grievous,"GG G9, B2 G9, MagnaGuard G9, IG-88 G7, T3-M4 G9",0
"Gundam Viver",1,0,73304,Wiggs,"Wedge G7, Biggs G8, zzCLS Han Chewbacca G9",0
"wookieguy69",1,0,143813,CLS,"zzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"wookieguy69",0,1,98478,padme,"zzPadme zGK JKA zAhsoka CW Chewbacca G8",1
"wookieguy69",,,286056,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"wookieguy69",0,1,97300,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"wookieguy69",,,396541,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"wookieguy69",0,1,109273,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor 5*",1
"wookieguy69",1,1,104099,JTR,"zzJTR Scav Rey, BB-8 G8, zR2-D2 Finn G8",1
"wookieguy69",,,105649,Mon Mothma,"zMon Mothma, Lando Wedge Biggs Cara Dune",1
"wookieguy69",1,1,125019,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"wookieguy69",1,1,85544,Ewoks,"zChirpa Elder zPaploo Wicket Logray",1
"wookieguy69",0,1,113033,BH,"zzBossk zThe Mandalorian, Dengar IG-88 Boba",1
"wookieguy69",1,1,115770,zEP,"zEP zzzVader Tarkin TFP zTraya",1
"wookieguy69",0,1,95190,FO,"zKRU zKylo zHux zFOTP FOST G8",1
"wookieguy69",0,1,69758,Phoenix,"Hera G9, Ezra Chopper G8, Kanan G8, Zeb G8",1
"wookieguy69",,,129063,JMLS,"BS zzzzzzJMLS HYoda zzJKL Barriss 6* G6",0
"wookieguy69",,,356378,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"wookieguy69",1,0,87311,Troopers,"Veers zzPiett zGideon G9, Dark Trooper G9, Range Trooper G9",0
"wookieguy69",,,81372,Nute-OR,"Nute Dooku zJango Zaalbar Mission 6* G8",0
"wookieguy69",1,0,9103,NestSolo (Counter),"Nest G7",0
"j13hall13",,,123331,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"j13hall13",,,137510,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani Visas",1
"j13hall13",1,1,152057,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"j13hall13",0,1,122986,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"j13hall13",,,105447,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"j13hall13",1,0,103526,CLS,"zzCLS zHan zzChewbacca R2-D2 G9, zChewpio",1
"j13hall13",0,1,122701,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Marauder",1
"j13hall13",,,301123,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"j13hall13",,,415738,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Jedi Consular's Starfighter, Rex's ARC-170",1
"j13hall13",1,1,115543,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"j13hall13",1,1,90962,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"j13hall13",1,0,111036,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"j13hall13",0,1,82756,BH,"zBossk The Mandalorian, Zam G8, Jango G8, Boba G9",1
"j13hall13",1,0,14842,SionSolo (Counter),"Sion G9",1
"j13hall13",0,1,100172,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"j13hall13",1,0,78407,Troopers,"zVeers zzPiett 5* G9, Gideon G3, zDark Trooper, Range Trooper 6*",0
"j13hall13",1,1,41122,NS_Alt,"AV G5, Daka G1, Zombie G1, Spirit G1, Talia G6",0
"DereckRM13",,,134917,Phasma,"zPhasma FOE zSith Trooper, zzKRU zKylo",1
"DereckRM13",0,1,68348,Phoenix,"Hera G8, Ezra Chopper Kanan G8, Zeb G8",1
"DereckRM13",1,0,64356,CLS,"zzCLS G9, zHan G7, Chewbacca 5* G9, R2-D2 G8, Chewpio 3* G7",0
"DereckRM13",1,1,83188,zEP,"zEP zzVader Tarkin G9, DN 4* G8, Mara Jade, The Emperor's Hand 4*",0
"DereckRM13",0,1,73771,BH,"zBossk 4* The Mandalorian G8, zGreef 6* G9, Jango G9, Boba G9",0
"Gloom Walker",0,1,137424,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Gloom Walker",0,1,123057,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"Gloom Walker",1,0,106326,CLS,"zzzCLS zHan zzChewbacca R2-D2 G9, zChewpio",1
"Gloom Walker",,,364637,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Gloom Walker",1,1,103945,Revan Offense,"zzzJKR zGMY zHYoda zJolee zEzra",1
"Gloom Walker",1,1,83731,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Gloom Walker",1,0,120433,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Gloom Walker",1,1,96231,Carth,"Carth Onasi, Mission zZaalbar zJuhani Canderous",1
"Gloom Walker",0,1,90475,BH,"zBossk The Mandalorian, Dengar G9, Jango Boba",1
"Gloom Walker",1,1,121332,zEP,"zzEP zzzVader zTarkin TFP zMara Jade, The Emperor's Hand",1
"Gloom Walker",0,1,76873,Phoenix,"Hera Chopper G9, Sabine zKanan Zeb G9",1
"Gloom Walker",,,64504,Phasma,"Phasma G8, FOE FOO G8, KRU G9, Kylo G8",0
"Gloom Walker",,,102734,Grievous Omicron,"zGG zB2 zB1 zMagnaGuard zDroideka",0
"Gloom Walker",0,1,104544,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Gloom Walker",,,273024,Malevolence,"Malevolence 5* Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Gloom Walker",1,1,74687,NS,"zMT zAV Daka G9, Zombie Spirit G8",0
"Gloom Walker",1,0,71083,Troopers,"zVeers Starck G5, Stormtrooper G8, zzPiett zIden Versio 6* G8",0
"Gloom Walker",1,1,54050,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, Cassian G9, K-2SO G9",0
"Gloom Walker",,,78277,Mando,"zThe Mandalorian (Beskar Armor) G8, Dash Rendar, Nest 4* G6, IG-11 Kuiil",0
"Gloom Walker",,,60146,Bad Batch,"Hunter 5* G9, Echo 5* Omega 6* G9, zTech 5* G9, zWrecker 6* G9",0
"Stahzo",0,1,115549,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Stahzo",0,1,111472,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Sith Assassin G8",1
"Stahzo",0,1,123841,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Stahzo",,,407088,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Stahzo",0,1,111776,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
