Player,Offense,Defense,GP,Name,Squad,Viable
"Løck",,,179813,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Løck",,,143218,SK,"zzEP zMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Løck",,,588239,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Løck",1,0,143654,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Løck",,,508327,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Løck",,,319222,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Løck",0,1,103117,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Løck",,,392462,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Løck",0,1,125367,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Løck",1,0,130085,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"Løck",,,115527,Mon Mothma,"zzMon Mothma, zPao zCara Dune, Wedge Hoth Rebel Scout",1
"Løck",1,1,149308,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Løck",1,0,143707,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Løck",1,1,78295,Ewoks,"zChirpa G9, Elder Paploo Teebo G9, Logray G9",1
"Løck",0,1,149807,BH,"zzBossk zDengar zBoba zzJango zIG-88",1
"Løck",1,1,92986,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Løck",1,0,128011,Troopers,"zVeers zStarck Snowtrooper zzPiett Dark Trooper",1
"Løck",0,1,74639,Phoenix,"Hera Sabine G9, Ezra Zeb G8, Kanan",1
"Løck",1,0,24708,NestSolo (Counter),"zNest",1
"Løck",,,138764,JMLS,"zBS zzzzzzJMLS G7, zWat Tambor, zzJKL zBarriss",0
"Løck",1,1,94662,NS,"zzMT G9, zAV zDaka Zombie Spirit G8",0
"Løck",1,1,107915,JTR,"JTR Scav Rey, zBB-8 zzR2-D2 Finn",0
"Løck",1,1,55116,Rogue1,"Jyn 5* G8, Chirrut Baze 5* G8, K-2SO G8, Cassian G9",0
"DarthMacaroni",,,189451,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DarthMacaroni",,,190155,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"DarthMacaroni",,,121090,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"DarthMacaroni",1,1,167700,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"DarthMacaroni",,,175489,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"DarthMacaroni",0,1,114465,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"DarthMacaroni",1,1,177530,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"DarthMacaroni",,,165862,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"DarthMacaroni",1,1,132876,NS,"zzMT zzAV zDaka Zombie Spirit",1
"DarthMacaroni",,,626510,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"DarthMacaroni",,,170286,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"DarthMacaroni",1,0,153206,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"DarthMacaroni",,,522177,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DarthMacaroni",,,356594,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"DarthMacaroni",,,498917,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DarthMacaroni",0,1,139978,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"DarthMacaroni",1,0,132667,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"DarthMacaroni",,,118593,Mon Mothma,"zzMon Mothma, zPao zCara Dune, Scarif Hoth Rebel Scout",1
"DarthMacaroni",1,1,93114,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"DarthMacaroni",1,0,151079,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthMacaroni",0,1,154791,BH,"zzBossk zDengar zzJango zBoba Fett, Scion of Jango, zZam",1
"DarthMacaroni",1,0,133171,Troopers,"zVeers zStarck Range Trooper, zDark Trooper, zzGideon",1
"DarthMacaroni",,,103475,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"DarthMacaroni",0,1,94586,Phoenix,"zHera Sabine zEzra Zeb G8, Kanan",1
"DarthMacaroni",1,1,111035,Rogue1,"zzJyn Chirrut Baze G8, zK-2SO zCassian",1
"DarthMacaroni",,,131281,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"DarthMacaroni",,,142616,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"DarthMacaroni",1,0,83613,Jawas,"Nebit Jawa Engineer G9, Jawa Scavenger, Jawa Dathcha",1
"DarthMacaroni",0,1,122522,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Turbo Mooch",1,1,130625,JTR,"zzzJTR R2-D2 zBB-8 zRH Finn, zRH Poe",1
"Turbo Mooch",1,1,101580,Revan,"zzzJKR BS GMY zJolee GK",1
"Turbo Mooch",1,1,135050,zEP,"zzEP zzzVader Tarkin Krennic zzTraya",1
"Turbo Mooch",0,1,71617,Phoenix,"Hera G8, Ezra Zeb G8, Chopper G8, Kanan G8",1
"Turbo Mooch",,,64847,Phasma,"Phasma G7, FOTP G9, zSith Trooper 4* G8, zKRU Kylo G9",0
"Turbo Mooch",,,131747,SEE,"zzzzzzSEE BSF zMalak 6* G9, zDR zDooku",0
"Turbo Mooch",0,1,81443,Geonosians Omicron,"zGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Turbo Mooch",,,339970,Raddus,"Raddus 4* Sun Fac SF 4*, Rey's Millennium Falcon 6*, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing 5*, Wedge X-wing 5*, Phantom 5* Ghost 5*",0
"Turbo Mooch",,,76232,Mon Mothma,"zMon Mothma 6* G9, Pao Kyle Katarn, Lando Hoth Rebel Scout",0
"Turbo Mooch",1,1,85261,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"Turbo Mooch",1,1,41304,Ewoks,"Chirpa 6* G6, Elder G6, Paploo G6, Scout G6, Logray G9",0
"Turbo Mooch",0,1,72542,BH,"Bossk 4* Dengar G9, Boba Cad IG-88 G8",0
"Turbo Mooch",1,0,99548,Troopers,"zVeers Starck zzPiett Dark Trooper 5* G9, Stormtrooper",0
"Turbo Mooch",1,0,50735,Wampa (Counter),"Rex G7, Wampa 5* G9, Visas 4* HYoda 5* G8, FOO G7",0
"Turbo Mooch",1,0,12378,NestSolo (Counter),"Nest 4*",0
"Turbo Mooch",1,0,10998,SionSolo (Counter),"Sion 5*",0
"Folos",,,168723,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Folos",,,567903,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Folos",,,181563,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Folos",1,0,150976,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Folos",,,462530,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Folos",,,307752,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Folos",0,1,94322,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Folos",0,1,95969,DR,"zzDR HK-47 BSF Sith Empire Trooper G9, Thrawn",1
"Folos",,,401405,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Folos",0,1,126344,Grievous,"zzGG zB2 zB1 zMagnaGuard IG-88",1
"Folos",,,106424,Mon Mothma,"zzMon Mothma, zPao zCara Dune, Wedge Hoth Rebel Scout",1
"Folos",1,0,95160,Traya,"zzTraya DN zSion Dooku G8, zzEP",1
"Folos",1,1,85817,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Folos",1,0,132056,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Folos",1,1,80938,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous G8",1
"Folos",0,1,131969,BH,"zzBossk Dengar Greedo Aurra Fennec Shand",1
"Folos",0,1,72446,Phoenix,"Hera G9, Ezra Zeb G8, Chopper G9, Kanan G8",1
"Folos",1,1,65150,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Folos",,,52248,Phasma,"Phasma G8, FOTP G6, FOSFTP G8, FOST 5* G8, Kylo G8",0
"Folos",0,1,118547,padme,"zzPadme zGK zJKA zAhsoka Barriss G1",0
"Folos",1,1,98642,JTR,"JTR zR2-D2 BB-8 G9, RH Finn G8, RH Poe G8",0
"Folos",1,1,63471,NS,"MT G8, AV Daka G9, Zombie G8, Spirit G8",0
"Folos",1,0,76948,Troopers,"Veers G9, Starck G7, zPiett DT G8, Shoretrooper G8",0
"Folos",0,1,98914,BH,"Jango Greef G9, Cad The Mandalorian G8, zEmbo",0
"Folos",0,1,114306,BS,"BS zGMY zJolee Old Ben, zHYoda",0
"Revanur",,,174439,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Revanur",1,0,146200,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Revanur",,,109710,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Revanur",,,463524,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Revanur",0,1,94434,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Revanur",,,426538,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Revanur",1,0,115715,Traya,"zzTraya zDN zSion Sith Empire Trooper, zThrawn",1
"Revanur",1,1,124311,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Revanur",1,0,122387,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Revanur",,,106820,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Biggs Hoth Rebel Scout",1
"Revanur",1,1,123775,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Revanur",1,1,87169,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Revanur",0,1,135675,BH,"zzBossk Dengar zBoba zIG-88 zZam",1
"Revanur",1,1,94217,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Revanur",1,0,96534,501st,"Rex Clone Sergeant, Echo (501st), Fives zAhsoka",1
"Revanur",0,1,75248,Phoenix,"Hera Sabine G8, Ezra Zeb G8, Kanan G8",1
"Revanur",0,1,98808,FO,"zzKRU zKylo zFOST FOO zFOTP",1
"Revanur",1,1,68079,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"Revanur",1,0,111140,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT zzWampa",1
"Revanur",1,0,66599,QiraNest,"Qira G8, zNest zzHYoda",1
"Revanur",1,1,88706,NS,"zzMT zAV zDaka Zombie Spirit G8",0
"Revanur",,,296031,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Revanur",,,432519,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Revanur",0,1,97810,BH,"zJango Greef Cad Greedo zThe Mandalorian",0
"Revanur",1,0,131307,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"crimzon",,,180368,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"crimzon",1,0,145914,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"crimzon",0,1,108355,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"crimzon",0,1,125005,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"crimzon",1,0,149624,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"crimzon",1,1,132706,Revan,"zzzJKR BS zGMY zJolee zGK",1
"crimzon",1,1,94095,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"crimzon",1,0,143048,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"crimzon",1,1,91612,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"crimzon",,,89220,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"crimzon",0,1,75399,Phoenix,"zHera Ezra Zeb G8, Chopper Kanan G8",1
"crimzon",1,0,107447,QGJ,"zQGJ Aayla zJKA Old Ben G9, zAhsoka",1
"crimzon",,,86796,Phasma,"zPhasma FOTP FOO zKRU Kylo",0
"crimzon",,,459801,Negotiator,"Negotiator HT 5* Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",0
"crimzon",1,1,77109,NS,"MT G9, zAV Daka G8, Zombie G7, Spirit G8",0
"crimzon",,,67667,Mon Mothma,"Mon Mothma 5* G8, Wedge Biggs Scarif G7, Hoth Rebel Scout G8",0
"crimzon",0,1,99057,BH,"Bossk 4* G6, zBoba Cad zJango IG-88",0
"crimzon",1,0,76118,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa G6, Dathcha G9",0
"Matryckol",1,1,148173,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G9",1
"Matryckol",1,1,168563,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Matryckol",0,1,137768,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Matryckol",,,426526,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Matryckol",0,1,103551,Grievous-Wat,"zzGG B2 zB1 MagnaGuard zWat Tambor",1
"Matryckol",,,444759,Raddus,"Raddus Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Matryckol",1,1,92052,Revan Offense,"zzzJKR GMY BS zJolee Ezra",1
"Matryckol",1,1,79990,Ewoks,"zChirpa G8, Elder Paploo G9, zWicket zLogray G9",1
"Matryckol",1,0,101311,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper",1
"Matryckol",0,1,131223,BH,"zzBossk zDengar Boba Jango zIG-88",1
"Matryckol",1,1,121994,zEP,"zEP zzzVader Tarkin G9, TFP zzTraya",1
"Matryckol",1,0,88165,Wiggs,"Wedge G9, Biggs zzCLS zHan zChewbacca",1
"Matryckol",1,0,14715,SionSolo (Counter),"Sion G9",1
"Matryckol",,,122765,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Matryckol",0,1,92142,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Matryckol",1,1,61038,NS,"MT 6* G6, AV Daka G7, Zombie G6, Spirit G5",0
"Matryckol",,,59495,Mon Mothma,"Mon Mothma 5* G6, Cara Dune G9, K-2SO G7, Jyn G7, Chirrut G7",0
"Matryckol",1,0,76362,Troopers,"Veers Starck G7, Snowtrooper G7, zzPiett Magma G7",0
"Matryckol",0,1,56664,Phoenix,"Hera G8, Sabine 6* G7, Zeb G8, Chopper G7, Kanan G8",0
"Matryckol",1,0,49783,Jawas,"Nebit G9, Jawa Engineer G3, Jawa Scavenger, Jawa G6, Dathcha G8",0
"xXDaChipXx",1,1,159002,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"xXDaChipXx",1,0,126726,CLS,"zzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"xXDaChipXx",0,1,103892,padme,"zzPadme G9, zGK zJKA zAhsoka zBarriss",1
"xXDaChipXx",0,1,98813,Grievous,"zzGG B2 G9, zB1 MagnaGuard G9, Dooku",1
"xXDaChipXx",1,0,107946,Troopers,"zVeers zzPiett Gideon zDark Trooper, Range Trooper",1
"xXDaChipXx",1,1,97700,Revan Offense,"zzzJKR GMY BS zJolee Ezra G9",1
"xXDaChipXx",1,1,88581,Ewoks,"zChirpa Elder zPaploo Teebo G9, zWicket",1
"xXDaChipXx",0,1,109479,BH,"zBossk Dengar Boba Jango IG-88",1
"xXDaChipXx",1,1,88265,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"xXDaChipXx",1,1,136218,zEP,"zzEP zzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"xXDaChipXx",1,0,17436,SionSolo (Counter),"Sion",1
"xXDaChipXx",,,116620,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"xXDaChipXx",,,273636,HansMF,"Home One 6*, Han's MF, Rebel Y-wing 4*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"xXDaChipXx",0,1,108405,DRMalak,"zzzDR HK-47 zBSF zzMalak 5* G8, Sith Marauder",0
"prettyhatemachine",,,123146,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"prettyhatemachine",1,1,146000,SL Kylo,"zzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G9",1
"prettyhatemachine",,,562999,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"prettyhatemachine",0,1,140543,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"prettyhatemachine",1,0,110946,CLS,"zzzCLS zHan zzChewbacca R2-D2 Chewpio",1
"prettyhatemachine",,,426862,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"prettyhatemachine",,,258607,Malevolence,"Malevolence 6* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"prettyhatemachine",,,337258,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"prettyhatemachine",1,0,120144,Traya,"zzTraya zDN zSion zDooku zzEP",1
"prettyhatemachine",1,1,112676,Revan Offense,"zzzJKR zGMY BS Jolee G9, zHYoda",1
"prettyhatemachine",1,1,86406,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"prettyhatemachine",0,1,136748,BH,"zzBossk Dengar zBoba Cad IG-88",1
"prettyhatemachine",0,1,71031,Phoenix,"Hera Ezra Zeb G8, Chopper G8, Kanan G8",1
"prettyhatemachine",1,0,14607,NestSolo (Counter),"Nest G9",1
"prettyhatemachine",0,1,94234,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"prettyhatemachine",1,1,70278,NS,"MT G8, AV Daka Zombie G8, Spirit G8",0
"prettyhatemachine",1,0,93644,Troopers,"Veers zzPiett zGideon Dark Trooper 6* G9, Range Trooper 6*",0
"prettyhatemachine",0,1,48244,Grievous,"GG B2 G1, Droideka G1, MagnaGuard G6, T3-M4 G8",0
"prettyhatemachine",1,0,72406,ShaakClones,"Shaak Ti G9, Rex Echo (501st) 6* G8, Fives Clone Sergeant",0
"prettyhatemachine",0,1,82304,BH,"Jango zGreef Greedo G8, The Mandalorian, Zam",0
"prettyhatemachine",1,1,70052,Rogue1,"Jyn Chirrut 6* G8, Baze 6* G8, K-2SO G8, Cassian",0
"Caminator",,,524105,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Caminator",1,0,150905,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Caminator",,,132335,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Caminator",0,1,130288,padme,"zzPadme zGK JKA zAhsoka zCW Chewbacca",1
"Caminator",0,1,92762,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Caminator",1,0,103562,Traya,"zzTraya DN zSion zBSF Thrawn",1
"Caminator",1,1,147254,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Caminator",1,1,87616,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Caminator",0,1,129438,BH,"zBossk Dengar Boba Cad IG-88",1
"Caminator",1,1,95825,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Caminator",0,1,67268,Phoenix,"Hera G9, Ezra Zeb G8, Chopper G9, Kanan G9",1
"Caminator",,,37116,Phasma,"Phasma G7, FOE G7, FOO G7, KRU G7, Kylo G7",0
"Caminator",1,1,108331,Revan Offense,"zJKR GMY BS zJolee HYoda",0
"Caminator",0,1,76104,BH,"Jango Greef G8, Greedo G9, zzThe Mandalorian G8, Boushh (Leia Organa) 5* G9",0
"Rugess Nome",0,1,130538,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Rugess Nome",,,301870,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Rugess Nome",,,455406,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Rugess Nome",0,1,104825,Grievous,"zzGG zB2 zB1 zDroideka IG-88",1
"Rugess Nome",1,0,101575,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Rugess Nome",,,107197,Disintegration,"zAurra Greef Boba zBossk The Mandalorian G8",1
"Rugess Nome",1,1,138238,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"Rugess Nome",1,1,81033,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"Rugess Nome",0,1,66877,Phoenix,"Hera G8, Ezra Zeb G8, Chopper G8, Kanan G8",1
"Rugess Nome",1,0,78272,EP (Counter, Rebel),"EP DT G8, zWampa Nest G9, Starck",1
"Rugess Nome",,,39220,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU G8, Kylo 5* G8",0
"Rugess Nome",1,0,81613,CLS,"zzCLS Han Chewbacca R2-D2 G8, Chewpio 5*",0
"Rugess Nome",0,1,101234,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Rugess Nome",,,256865,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Ghost 6* Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Rugess Nome",1,0,70235,Traya,"zzTraya DN 6* Sion 2* G4, Dooku G8, Thrawn G7",0
"Rugess Nome",1,1,72043,NS,"MT G9, AV Daka Zombie 6* G9, Spirit G8",0
"Rugess Nome",0,1,76152,BH,"Jango G7, Dengar Cad Greedo 6* G8, zZam",0
"Rugess Nome",1,0,46325,Wiggs,"Wedge 5* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 5* G8",0
"Corepike",,,122387,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Corepike",1,1,152188,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Corepike",,,518538,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Bomber, Tie Adv",1
"Corepike",1,0,132579,CLS,"zzCLS zHan zChewbacca zC-3PO Chewpio",1
"Corepike",0,1,91473,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Corepike",1,1,80808,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Corepike",0,1,130857,BH,"zBossk Dengar Boba Cad IG-88",1
"Corepike",1,0,16044,NestSolo (Counter),"Nest",1
"Corepike",,,125902,JKL,"zzJKL zzzJKR zHYoda Old Ben, Ezra G8",0
"Corepike",1,1,91000,JTR,"JTR Scav Rey G8, BB-8 G8, R2-D2 Finn G9",0
"Corepike",1,0,66959,Troopers,"Veers G7, zzPiett Gideon G7, Dark Trooper 6* G7, Range Trooper G6",0
"Corepike",,,98714,Mon Mothma,"Mon Mothma, Cara Dune G7, Wedge Biggs Lando",0
"Corepike",1,1,110333,zEP,"EP zzVader Tarkin TFP Mara Jade, The Emperor's Hand 5* G9",0
"Corepike",0,1,76157,BS,"BS GMY JKA GK G7, Ahsoka",0
"Woggex",1,1,168080,GL Rey,"zzzzzzRey zGK zzzJTR zHoldo zRH Finn",1
"Woggex",,,170946,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Woggex",1,0,151263,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Woggex",1,1,110256,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Woggex",0,1,119540,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Woggex",0,1,94947,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Woggex",,,447180,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Woggex",,,512895,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Woggex",0,1,122014,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Woggex",1,0,115543,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Woggex",1,0,121975,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Woggex",,,104105,Mon Mothma,"zzMon Mothma, Pao zCara Dune, Wedge Biggs",1
"Woggex",,,115237,Disintegration,"zzAurra Greef G9, zBoba zzBossk The Mandalorian G8",1
"Woggex",1,1,85196,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Woggex",1,0,134873,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Woggex",1,1,86418,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Woggex",0,1,90708,FO,"zzKRU zKylo FOST G8, FOE FOO",1
"Woggex",0,1,88219,Phoenix,"Hera zSabine zEzra Chopper Kanan G8",1
"Woggex",1,0,98325,zMaul,"zDarth Maul, zDooku Sith Assassin, zSavage Sith Marauder",1
