Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Chmrda",974657467,5640495,3146868,2493627,126,-274,199,353,1474325,1668184,109,10,277,1,184,34,56,88,103,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,15,7,7
"DarthBurr11",477475456,4016131,2333440,1682691,138,-96,46,277,1197881,1134551,60,1,127,1,157,20,25,61,70,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,11,7,7
"Lumar",557114342,5366242,3139886,2226356,141,-141,87,342,1558352,1547069,72,6,268,1,218,43,56,74,89,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,14,5,6
"phillipmonseu",789863213,6411842,3815549,2596293,146,396,154,374,2426513,1389036,147,7,326,2,231,40,67,108,139,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,17,11,7
"Neres Warjan",995319363,6770214,4007737,2762477,145,59,95,293,2206112,1787419,149,4,189,0,245,25,45,116,165,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,11
"TaytaytheTitan",458125686,3811791,2189025,1622766,134,53,105,157,1205030,983319,46,1,36,0,183,2,17,36,64,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,9,8,3
"X'lor Bintaghr",754828667,6761291,3916587,2844704,137,40,82,393,2137417,1766210,84,8,455,1,228,55,85,90,122,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,15,10,7
"Ava Adams",562632911,4050709,2381188,1669521,142,-6,119,189,1275756,1104756,48,6,73,0,149,5,19,43,69,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,6,5
"Kristian",578514369,4131228,2198832,1932396,113,-28,229,228,1165930,1032226,50,4,117,0,144,14,27,44,63,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,9,6,3
"jacensolo",921673719,4920580,2886332,2034248,141,-73,67,428,1496141,1386230,68,8,294,0,162,36,56,96,112,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,12,7,6
"Necrobe75",198884116,6226053,3930983,2295070,171,-92,68,311,2018094,1905625,134,5,229,1,209,27,57,91,117,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14,9,6
"LargeFarva",279965171,3003072,1652253,1350819,122,-497,273,253,683542,968035,31,2,95,1,117,14,22,35,41,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,7,4,4
"Brian Theus",333864694,3431560,1902937,1528623,124,172,84,142,1103929,798332,25,2,40,0,152,4,10,31,51,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,4
"LegendsShouldBCannon",964741322,3039182,1922090,1117092,172,582,68,357,1310893,610521,46,2,133,1,138,19,34,48,63,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,6,4,4
"Rall Kran",797432228,6097862,3718507,2379355,156,-14,115,317,1981882,1730702,100,14,273,1,202,44,54,85,111,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,17,6,11
"Younglings killer",124655149,2562463,1505032,1057431,142,261,138,173,906227,598129,29,2,52,0,94,9,11,23,49,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8,4,5
"zodd th imortal",285592276,3946099,2355648,1590451,148,12,79,255,1273221,1082427,51,6,100,0,162,16,23,58,70,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,7,3
"JediKnightSkywalker",233534786,3081131,1775068,1306063,135,6,130,221,956645,817747,30,3,91,0,143,18,20,30,51,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,4,4
"Ranavan",153257322,1905457,1060383,845074,125,-551,169,166,424135,635572,9,1,24,0,51,4,6,21,33,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
"Sendo",643445114,3354891,2057141,1297750,158,-200,122,264,1002790,1053675,54,3,108,0,134,11,27,40,56,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,7,5
"Bubbah",564463657,2523590,1479513,1044077,141,95,194,255,830310,649203,47,2,52,0,111,7,16,38,56,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,10,7,5
"DarthRi",142724475,1326010,722081,603929,119,-288,116,122,336295,385786,9,0,6,0,48,0,3,12,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
"PumaToLegend",299268228,3130151,1970772,1159379,169,-343,185,228,890736,1079585,33,5,103,1,85,16,20,31,58,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,4,3
"Djano 51",889726226,4202975,2542289,1660686,153,-250,71,246,1207259,1333832,54,8,133,1,181,13,30,47,69,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,9,6,5
"Letsgetmouldy",964851743,5044487,3035227,2009260,151,-15,69,310,1619446,1415781,113,4,203,1,179,23,47,69,88,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,12,8,5
"Whisso",374848412,3678182,2076181,1602001,129,85,133,237,1158936,915174,43,3,107,0,147,11,27,39,52,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9,6,5
"Zexxion",196518132,5187095,2962564,2224531,133,4,65,106,1593439,1365567,86,3,51,0,192,4,14,31,63,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11,9,7
"Prophet11",458271363,2315819,1274346,1041473,122,23,149,193,692202,582144,27,1,49,0,90,8,10,25,47,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,3
"Driggz24",586498455,3172722,1921945,1250777,153,205,73,122,1130802,790467,31,4,29,0,165,3,8,25,57,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,5,5
"Tyron Brandt",467387797,2873534,1701302,1172232,145,-21,63,146,904328,795071,22,3,30,0,92,2,8,28,54,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1
"Maath Faselli",887365988,7880182,4620148,3260034,141,63,75,305,2535677,2046964,135,4,364,0,271,56,63,105,161,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,20,11,9
