Player,Offense,Defense,GP,Name,Squad,Viable
"Sotiri",1,1,124702,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Sotiri",,,635170,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Sotiri",1,0,159749,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Sotiri",,,313425,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Sotiri",,,150189,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Sotiri",0,1,126062,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Sotiri",1,1,129321,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Sotiri",,,110322,Mon Mothma,"zzMon Mothma, Biggs zPao Hoth Rebel Scout, zCara Dune",1
"Sotiri",1,0,122523,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Sotiri",1,1,92557,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Sotiri",1,1,93017,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Sotiri",0,1,151375,BH,"zzBossk zFennec Shand, zzJango Cad zDengar",1
"Sotiri",1,0,114718,zMaul,"zDarth Maul, zSidious zDooku Sith Empire Trooper G8, zNest",1
"Sotiri",1,0,133187,Troopers,"zVeers zStarck zzPiett zIden Versio, Shoretrooper",1
"Sotiri",0,1,107259,Phoenix,"zHera zSabine zEzra zKanan zZeb",1
"Sotiri",0,1,97942,FO,"zzKRU zKylo FOO FOE zFOTP",1
"Sotiri",1,0,128427,Thragma (Counter),"zzThrawn Magma zDT zKrennic zzTarkin",1
"Sotiri",,,477116,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Sotiri",0,1,105706,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Sotiri",1,0,97020,Traya,"zzTraya zzDN Sion G2, zzEP Sith Assassin G8",0
"Sotiri",1,0,53094,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G1, Jawa Dathcha G8",0
"MattBerg757",,,172359,LV,"zzzzzzLord Vader, zzPiett zzzVader RG zzTarkin",1
"MattBerg757",,,182090,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"MattBerg757",,,185472,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"MattBerg757",1,0,152359,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MattBerg757",0,1,136293,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"MattBerg757",1,1,106751,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"MattBerg757",,,468640,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"MattBerg757",,,452458,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MattBerg757",1,1,122180,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn G8, zRH Poe G9",1
"MattBerg757",0,1,128627,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MattBerg757",1,0,119898,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"MattBerg757",,,100805,Mon Mothma,"zzMon Mothma, Biggs Hoth Rebel Scout, Wedge Scarif",1
"MattBerg757",,,472766,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"MattBerg757",,,130751,Disintegration,"zzAurra zzGreef G8, zBoba zzBossk zzThe Mandalorian",1
"MattBerg757",1,1,90021,Ewoks,"zChirpa Elder zPaploo zWicket Logray G9",1
"MattBerg757",1,0,131063,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MattBerg757",1,1,91657,Carth,"zCarth Onasi, Mission zZaalbar Juhani zCanderous",1
"MattBerg757",0,1,139772,BH,"zzJango zZam zGreedo zzEmbo zDengar",1
"MattBerg757",1,0,102841,Troopers,"zVeers zStarck Snowtrooper Shoretrooper zDT",1
"MattBerg757",0,1,98998,FO,"zzKRU zKylo zHux FOO FOE",1
"MattBerg757",0,1,83247,Phoenix,"zHera Sabine G8, zEzra zKanan G8, Zeb G8",1
"MattBerg757",1,1,91622,Rogue1,"zzJyn Chirrut Baze G8, zK-2SO G9, zCassian",1
"MattBerg757",0,1,142097,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"MattBerg757",1,0,111944,EP (Counter, Rebel),"zzEP zKrennic zzWampa Range Trooper G9, Stormtrooper G9",1
"MattBerg757",,,310107,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"MattBerg757",0,1,115311,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"MattBerg757",,,118471,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"MattBerg757",1,0,69598,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G7, Jawa Dathcha",0
"jack4 and jack3",,,180062,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"jack4 and jack3",,,177343,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zTarkin",1
"jack4 and jack3",,,146352,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn Scarif Bistan",1
"jack4 and jack3",,,444988,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"jack4 and jack3",1,1,162949,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"jack4 and jack3",,,175129,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"jack4 and jack3",1,1,171371,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"jack4 and jack3",,,165335,Jabba,"zzzzzzJabba Boushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"jack4 and jack3",,,142675,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"jack4 and jack3",1,1,107622,NS,"zzMT zzAV zDaka Zombie Spirit",1
"jack4 and jack3",,,603048,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"jack4 and jack3",,,166735,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"jack4 and jack3",1,0,156056,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"jack4 and jack3",,,508277,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"jack4 and jack3",0,1,133377,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"jack4 and jack3",1,0,108743,Traya,"zzTraya zDN zSion Sith Empire Trooper, zNest",1
"jack4 and jack3",,,110724,Mon Mothma,"zzMon Mothma, Biggs Wedge Cara Dune, Chirrut",1
"jack4 and jack3",1,0,147526,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"jack4 and jack3",1,1,89638,Ewoks,"zChirpa Elder zPaploo Teebo Wicket G8",1
"jack4 and jack3",1,1,101011,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"jack4 and jack3",0,1,149974,BH,"zzBossk zZam Fennec Shand, zzJango zDengar",1
"jack4 and jack3",1,0,120890,Troopers,"zVeers zStarck zDark Trooper, Range Trooper, zGideon",1
"jack4 and jack3",,,88025,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper G9, Magma DT",1
"jack4 and jack3",0,1,126440,Phoenix,"zHera zSabine zEzra zKanan zZeb",1
"jack4 and jack3",1,0,91723,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"jack4 and jack3",,,123480,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"jack4 and jack3",,,298033,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"jack4 and jack3",0,1,102242,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"jack4 and jack3",,,122355,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"jack4 and jack3",1,0,120684,zMaul,"Darth Maul, zSidious Sith Assassin, zSavage Sith Marauder",0
"Jefe",,,175832,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Jefe",,,121517,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Jefe",,,141929,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn zK-2SO Bistan",1
"Jefe",,,139212,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Jefe",,,443390,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Jefe",1,1,162667,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Jefe",,,170320,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Jefe",,,588794,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Jefe",1,0,149719,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Jefe",1,1,113050,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Jefe",,,512092,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Jefe",,,309734,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jefe",,,142766,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Jefe",0,1,122150,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Jefe",1,0,112032,Traya,"zzTraya zzDN zSion zDooku Sith Empire Trooper",1
"Jefe",1,1,128665,JTR,"zzzJTR Scav Rey, zzBB-8 zzR2-D2 Finn",1
"Jefe",1,0,135278,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Jefe",,,105745,Mon Mothma,"zzMon Mothma, Biggs Wedge Scarif zCara Dune",1
"Jefe",,,116695,Disintegration,"Aurra Greef zBoba zzBossk zThe Mandalorian",1
"Jefe",1,1,89511,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Jefe",1,0,150293,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Jefe",1,1,93952,Carth,"zCarth Onasi, zMission Zaalbar zVandor Chewbacca, Canderous",1
"Jefe",0,1,89129,Phoenix,"zHera Sabine Ezra Kanan Zeb",1
"Jefe",1,0,77586,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa Dathcha G9",1
"Jefe",0,1,95119,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Jefe",,,63333,Iden Troopers,"Iden Versio 4* G8, Shoretrooper G9, Snowtrooper G8, Magma G7, DT G9",0
"Jefe",0,1,135074,BH,"zJango Greedo Krrsantan zIG-88 zDengar",0
"Jefe",,,38994,Bad Batch,"Hunter 5* G4, Echo 4* G8, Omega 5* G3, Tech 4* G2, Wrecker 4* G4",0
"Nerve Gas",,,183670,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Nerve Gas",,,123271,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Nerve Gas",1,1,165020,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Nerve Gas",,,160029,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Nerve Gas",,,164164,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Nerve Gas",,,571459,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Nerve Gas",1,0,155696,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nerve Gas",,,498223,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Nerve Gas",1,1,102996,NS_Alt,"zzMT zAV Zombie zDaka Talia",1
"Nerve Gas",,,144908,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Nerve Gas",,,487230,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Nerve Gas",1,1,124601,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn G8, zRH Poe",1
"Nerve Gas",0,1,129047,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Nerve Gas",1,0,112715,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper G8",1
"Nerve Gas",,,103266,Mon Mothma,"zzMon Mothma, zPao Wedge Scarif zCara Dune",1
"Nerve Gas",1,1,92616,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Nerve Gas",1,0,122695,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Nerve Gas",1,1,99495,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"Nerve Gas",0,1,150901,BH,"zzBossk zFennec Shand, zzAurra zzJango zDengar",1
"Nerve Gas",1,0,122241,Troopers,"zVeers zStarck zzPiett zStormtrooper zzGideon",1
"Nerve Gas",0,1,100227,Phoenix,"zHera zSabine zEzra zKanan zZeb G9",1
"Nerve Gas",1,1,99049,Rogue1,"zzJyn Chirrut G8, Baze G8, K-2SO G9, zCassian",1
"Nerve Gas",1,0,79869,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha",1
"Nerve Gas",1,0,19705,NestSolo (Counter),"zNest",1
"Nerve Gas",,,301529,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Nerve Gas",0,1,95774,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Nerve Gas",,,79308,Iden Troopers,"zIden Versio G8, Shoretrooper Snowtrooper Magma G8, zDT",0
"Nerve Gas",1,0,125361,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"Nerve Gas",,,81077,Bad Batch,"zHunter G9, zEcho G9, Omega G7, zTech G9, zWrecker G8",0
"Johny favourite",,,407789,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Biggs X-wing",1
"Johny favourite",,,164798,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Johny favourite",,,174831,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Johny favourite",1,0,146195,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Johny favourite",0,1,128740,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Johny favourite",,,474940,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Johny favourite",1,1,119421,JTR,"zzzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Johny favourite",,,98808,Mon Mothma,"zzMon Mothma, Bistan Hoth Rebel Scout, Scarif zCara Dune",1
"Johny favourite",1,0,121918,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Johny favourite",,,107858,Disintegration,"zAurra zGreef Boba zzBossk zThe Mandalorian",1
"Johny favourite",1,1,82637,Ewoks,"zChirpa G9, Elder zPaploo zWicket Logray G9",1
"Johny favourite",1,0,134021,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Johny favourite",1,1,87458,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
"Johny favourite",0,1,78377,Phoenix,"Hera Sabine G8, Ezra Kanan G9, Zeb G8",1
"Johny favourite",1,1,111233,Rogue1,"zJyn Chirrut Baze zK-2SO zCassian",1
"Johny favourite",0,1,123340,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Johny favourite",1,0,109102,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT G9, zzWampa",1
"Johny favourite",1,0,20679,SionSolo (Counter),"zSion",1
"Johny favourite",1,0,18495,NestSolo (Counter),"zNest",1
"Johny favourite",,,76242,Phasma,"Phasma G8, zSith Trooper, FOO G8, zKRU G8, Kylo G8",0
"Johny favourite",,,115273,Grievous Omicron,"zGG zB2 zB1 MagnaGuard zDroideka",0
"Johny favourite",0,1,97529,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Johny favourite",1,1,78788,NS,"MT G8, zAV Daka Zombie Spirit G7",0
"Johny favourite",,,358767,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 4*, FO TIE Fighter",0
"Johny favourite",1,0,96442,zMaul,"Darth Maul, Dooku Sith Assassin, zSavage Sith Empire Trooper",0
"Johny favourite",0,1,88429,BH,"Jango G9, zZam Greedo IG-88 Dengar",0
"Johny favourite",,,61611,Bad Batch,"Hunter G7, Echo G7, Omega G7, Tech G8, Wrecker G7",0
"effewe",1,1,170875,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zHoldo zRH Finn",1
"effewe",,,172526,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"effewe",1,0,145818,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"effewe",0,1,129126,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"effewe",0,1,135802,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"effewe",1,1,109623,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"effewe",,,489383,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"effewe",,,412465,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"effewe",0,1,133768,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"effewe",1,0,127454,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"effewe",,,129035,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"effewe",,,118435,Mon Mothma,"zzMon Mothma, Biggs Wedge Lando zCara Dune",1
"effewe",1,1,94273,Ewoks,"zChirpa G9, Elder zPaploo zWicket zLogray",1
"effewe",1,0,139112,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"effewe",1,1,99851,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"effewe",0,1,113774,BH,"zzJango zZam zGreedo zzEmbo Dengar G9",1
"effewe",0,1,97384,FO,"zzKRU zKylo FOO FOE zFOST G9",1
"effewe",1,0,102867,Troopers,"zVeers zStarck zDark Trooper, zStormtrooper zDT",1
"effewe",0,1,71579,Phoenix,"Hera G8, Ezra Kanan G8, Chopper G9, Zeb G8",1
"effewe",1,0,101362,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"effewe",0,1,127748,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"effewe",,,60787,Admiral Raddus,"Admiral Raddus 3* G5, Cassian G8, Jyn G7, Baze G8, Chirrut G7",0
"effewe",,,257107,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"effewe",0,1,94459,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"effewe",,,380600,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"effewe",,,122588,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"effewe",1,0,64377,Jawas,"Nebit G8, Jawa Engineer G6, Jawa Scavenger G8, Jawa G9, Dathcha",0
"TrippyWolverine",,,174652,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"TrippyWolverine",,,129163,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"TrippyWolverine",,,491790,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"TrippyWolverine",1,1,107775,JTR,"zzzJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"TrippyWolverine",1,1,144502,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"TrippyWolverine",1,0,134571,CLS,"zzzCLS zHan zzChewbacca zLeia zzC-3PO",1
"TrippyWolverine",1,1,84266,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TrippyWolverine",0,1,123248,BH,"zzBossk zGreedo zBoba zzJango Cad",1
"TrippyWolverine",1,1,108029,zEP,"zzEP zzzVader Tarkin G9, TFP G8, zzMara Jade, The Emperor's Hand",1
"TrippyWolverine",0,1,89138,FO,"zzKRU Kylo G9, zHux FOO FOE",1
"TrippyWolverine",0,1,77904,Phoenix,"Hera zEzra Kanan G8, Chopper Zeb G8",1
"TrippyWolverine",,,135133,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",0
"TrippyWolverine",0,1,83801,Geonosians Omicron,"zGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"TrippyWolverine",,,391446,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Bistan's U-wing 6*, Phantom 5* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"TrippyWolverine",1,1,71225,NS,"MT 6* G8, zzAV Daka 5* Zombie G8, Spirit",0
"TrippyWolverine",,,96984,Mon Mothma,"zzMon Mothma, Biggs Bistan Hoth Rebel Scout, Wedge",0
"TrippyWolverine",1,0,74360,Traya,"Traya G1, DN 5* G8, Sion G1, zBSF zDooku",0
"TrippyWolverine",1,1,69167,Carth,"zCarth Onasi, Mission G8, Zaalbar G8, Juhani G8, Canderous G7",0
"TrippyWolverine",1,0,49537,Thragma (Counter),"Thrawn G7, Magma G8, DT 6* G8, Stormtrooper G8, Shoretrooper 5* G8",0
"TrippyWolverine",1,1,59729,Rogue1,"Jyn 6* Chirrut 5* G8, Baze 5* G8, K-2SO G9, zCassian",0
"ELCapitan",,,112774,Phasma,"zPhasma zFOTP zSith Trooper, zzKRU zKylo",1
"ELCapitan",0,1,113117,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"ELCapitan",1,1,118516,NS,"zzMT zzAV zDaka Zombie Spirit",1
"ELCapitan",0,1,147570,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"ELCapitan",1,0,138323,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"ELCapitan",0,1,129575,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"ELCapitan",,,307388,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ELCapitan",,,452461,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"ELCapitan",,,481164,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"ELCapitan",0,1,125311,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"ELCapitan",1,0,124534,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"ELCapitan",1,1,118715,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"ELCapitan",,,99747,Mon Mothma,"zzMon Mothma, zPao Hoth Rebel Scout, Scarif zCara Dune",1
