Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Krooked",115786486,7194320,4182603,3011717,138,31,111,385,2280353,1898796,164,6,358,2,245,44,79,127,141,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,23,11,10
"SomethingForceSomething",595368594,5245183,2905383,2339800,124,-224,181,280,1399624,1505083,93,4,150,1,198,13,42,75,110,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,16,11,8
"Dannyslr",172647166,4925501,2999186,1926315,155,-27,156,404,1591759,1406976,112,4,295,1,174,38,64,76,90,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,14,9,7
"0duin",968657684,6157590,3536075,2621515,134,153,186,351,2035534,1499865,137,7,231,1,242,29,48,122,137,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,22,10,8
"Nomad",742228988,8546713,5211079,3335634,156,-80,216,554,2695240,2510001,223,8,795,6,271,132,148,167,179,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,23,9,11
"Dark Helmet",693159347,7792167,4472000,3320167,134,39,106,398,2448395,2022929,196,10,381,2,264,50,95,139,163,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,24,10,10
"Hadriel Jetberg",569819222,8378351,4993359,3384992,147,-32,459,432,2638541,2344428,186,8,582,4,263,88,105,141,162,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,23,7,10
"Gpa luis",544653239,7737779,4435282,3302497,134,-55,437,463,2323741,2110865,176,7,533,4,248,67,107,145,157,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,23,8,8
"Adronium",532573462,5074090,3128878,1945212,160,-83,294,323,1616908,1511294,109,9,256,1,171,38,49,64,83,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,10,6,5
"vilanox",413347812,6717193,3868082,2849111,135,-9,63,349,2068425,1796035,129,2,290,1,243,24,67,110,149,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,22,12,11
"Shazam",757947698,5649015,3167556,2481459,127,-187,288,322,1550563,1606991,107,2,255,1,227,30,58,73,92,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,17,10,8
"Elfaen",828769782,5462562,3381182,2081380,162,-21,136,326,1800069,1581113,113,6,261,2,206,32,57,69,98,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,12,8,6
"Nomagio",833418168,7480480,4452625,3027855,147,72,135,322,2465771,1970657,155,5,362,2,264,50,71,98,134,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,21,10,8
"Wheels",527159147,8660965,5130795,3530170,145,-17,222,409,2730638,2388832,213,4,524,4,282,79,99,151,172,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,28,8,12
"CóuntCrush18",277934547,5344436,3248023,2096413,154,-4,70,374,1740947,1503454,123,4,257,1,185,36,55,94,106,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,14,10,7
"Dakeyras",814491492,6128377,3564945,2563432,139,149,97,308,2047187,1513713,114,0,220,1,240,28,51,94,124,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,18,11,9
"Cao Hao",829115695,5004300,3076799,1927501,159,204,77,304,1810561,1265562,101,3,171,0,191,19,46,72,94,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,14,10,8
"Johny favourite",569375498,6509337,3855854,2653483,145,113,157,353,2182368,1673486,135,3,329,2,236,45,68,96,131,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,19,7,10
"Jefe",843154652,8313126,4837003,3476123,139,5,265,423,2603664,2225373,178,9,551,4,262,80,104,138,165,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,24,7,10
"Darthspartan",839624411,5311722,3116036,2195686,141,-102,168,306,1595559,1519801,111,2,253,2,185,31,49,63,90,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,12,5,6
"Eternal sitch",522652534,4627029,2445804,2181225,112,306,282,275,1500863,944265,72,6,158,0,165,26,38,58,73,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,14,5,6
"DevvyDan",594423653,5434228,2893796,2540432,113,-148,179,283,1448838,1443955,58,7,241,1,194,39,44,62,82,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,16,8,10
"kvh",529261219,5012716,2825762,2186954,129,-217,150,313,1366374,1459388,91,2,190,1,216,32,38,81,92,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,15,8,7
"Gorgonzoloff",958541997,7755129,4624654,3130475,147,-40,175,440,2435372,2180885,181,3,457,2,262,42,99,151,171,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,25,12,10
"Tamecula",577128238,6443035,3769344,2673691,140,-127,147,281,1899716,1855017,79,11,287,1,228,47,57,67,115,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,18,7,10
"IlMamadore",235896621,4668113,2806356,1861757,150,-95,185,239,1441726,1363954,65,4,120,1,192,14,24,64,89,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,12,6,6
"Nerve Gas",787571874,8666658,5167881,3498777,147,33,178,433,2818335,2342003,236,5,512,5,273,66,114,159,182,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,24,9,12
"TrippyWolverine",622373122,4869245,3009181,1860064,161,292,163,359,1836643,1172538,113,5,235,1,164,34,49,79,97,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,11,7,5
"Kya Skyff",664861787,5331767,3131189,2200578,142,-34,42,233,1651849,1470036,88,4,142,1,217,14,39,57,106,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,14,9,9
"Tiberius",161338733,6329993,3647383,2682610,135,146,102,319,2091971,1551365,120,8,281,2,198,38,63,83,97,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,18,10,7
"Oichtmüna",669558336,6501123,3911087,2590036,151,40,90,410,2139790,1766469,166,10,343,2,213,44,92,106,122,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,14,3,5
