Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Vagabond12",957436722,6762492,3878631,2883861,134,97,192,317,2179631,1699000,130,3,254,2,235,31,63,101,137,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,20,15,10
"Tanis3463",891879236,6941278,4066888,2874390,141,112,269,405,2298861,1765116,171,5,354,2,235,41,83,128,151,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,22,11,9
"adamclark52",586229869,6188554,3937685,2250869,174,187,66,338,2297309,1633269,139,9,272,1,215,33,64,91,111,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,17,9,8
"Gunner",443344877,7128273,4271175,2857098,149,-33,75,283,2253499,2002822,164,6,219,1,239,33,43,115,160,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,22,11,13
"DLT35",969465438,6986775,4127803,2858972,144,115,125,398,2337719,1789408,157,9,331,1,226,42,83,129,143,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,21,10,8
"Darker Saberlight",416992573,6490554,4056776,2433778,166,-14,127,274,2161074,1885792,152,7,220,1,201,20,48,86,127,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,8,7
"Leebo",898914357,6665759,3856174,2809585,137,-84,82,404,1991278,1862471,161,3,358,3,250,40,83,115,129,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,19,10,9
"JoeP",731186187,6176646,3686643,2490003,148,192,46,371,2154960,1524465,131,3,338,2,219,50,65,97,124,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,15,9,6
"ObiWanWasabi",831946982,4992095,3078052,1914043,160,49,120,293,1692402,1384974,108,3,153,0,204,17,41,75,100,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,15,11,8
"Ghana",824222598,6254422,3853731,2400691,160,28,114,398,2095111,1749727,155,8,327,2,206,37,79,105,127,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,18,7,7
"Silver Skull",288223315,6021144,3249097,2772047,117,-223,372,328,1566310,1682111,86,6,313,2,209,46,57,78,94,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1,18,7,8
"lefty2",312726569,6308145,3556014,2752131,129,54,94,313,1958767,1594297,120,5,260,2,216,38,50,96,118,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,16,8,9
"Oma Desala",512337883,3788301,1928379,1859922,103,-427,435,316,831744,1095959,45,7,184,1,132,28,35,48,65,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,8,3,3
"ThatSwimmyBoi",773375616,4058949,2347014,1711935,137,191,132,363,1373755,973259,71,4,227,2,125,28,44,58,67,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,7,6,2
"Seawalker",662999335,3330493,1868942,1461551,127,-156,317,305,932322,936620,42,6,134,0,136,21,27,48,73,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12,4,6
"Sherber",493385567,3721955,2108639,1613316,130,-8,55,163,1128838,979125,30,4,65,0,162,11,11,37,57,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,9,6,4
"AndyGoldsworthy",671862646,5673162,2929174,2743988,106,-49,202,306,1538902,1390272,99,7,240,0,217,31,49,77,96,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,16,10,7
"Øzymandias Kîng of Kîngs",481592625,4296026,2625676,1670350,157,340,157,213,1631786,989998,47,3,114,1,192,16,24,45,69,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,9,5,4
"Jonnington",148748464,4898616,2795942,2102674,132,-182,91,366,1376002,1419264,78,4,288,1,193,51,54,68,80,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,14,10,7
"Barsellius",154731479,4415183,2446809,1968374,124,-116,146,271,1244498,1201635,47,4,160,0,151,28,32,56,79,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,12,8,7
"NippleLord",397519882,4463643,2493266,1970377,126,-118,149,249,1259140,1219318,65,5,107,0,223,10,29,61,76,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,12,7,6
"Lanke",414296723,4270451,2455858,1814593,135,242,43,252,1468123,987059,50,6,154,1,171,23,33,44,75,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,11,6,5
"Nihil Awakening",278136235,4283631,2646045,1637586,161,-165,106,256,1313427,1331942,61,7,114,1,146,11,29,58,85,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,7,5
"Tsring",548578744,5097089,3108757,1988332,156,72,73,218,1725097,1379589,59,7,152,1,187,21,31,50,86,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,12,6,5
"FilthyFrogDog",422739188,6651838,3919070,2732768,143,-188,178,350,1911826,1985781,155,6,291,2,242,33,62,113,131,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,20,10,11
"MINI Marlex678",388278741,3164849,1909409,1255440,152,14,140,243,1033661,875748,49,4,91,0,112,12,22,37,58,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,7,4
"boom",774662168,4351223,2498520,1852703,134,228,24,196,1478046,1006350,50,6,122,0,207,21,22,39,51,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,3
"Starkilr",735566531,3837771,2175694,1662077,130,-67,45,177,1125186,1035196,48,3,65,0,163,11,12,43,62,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
"DarthBrooks",249696858,3542770,2059800,1482970,138,-238,84,229,981110,1071001,27,2,91,0,116,12,21,42,63,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
"Scarr",723841318,3898235,2387250,1510985,157,-44,77,229,1256584,1129655,52,2,103,1,163,11,22,47,70,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,9,5
"Vaalyn",665317287,5105231,2986475,2118756,140,148,186,325,1715465,1270334,70,8,245,2,192,39,49,68,92,1,1,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,14,7,7
"Headshot",771957483,7037617,4270449,2767168,154,99,142,277,2395727,1864186,147,8,205,1,235,27,43,111,156,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,21,12,12
"Belikeyeet610",519383251,3306493,1899872,1406621,135,-528,188,325,771763,1128109,48,5,143,2,121,18,29,50,65,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,7,6
"Teddy51271",828578167,4005198,2618902,1386296,188,-110,66,333,1335684,1282542,69,7,153,1,148,15,32,71,76,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,10,6,7
"Enderhanced",736288516,2832743,1611814,1220929,132,68,96,213,893631,717507,27,4,48,0,125,7,11,40,57,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,3
"Eckle Merasska",151941589,3749123,1968420,1780703,110,-123,180,268,997690,970054,35,5,149,1,135,24,28,43,50,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,8,6,3
"Infinity",532926137,4890152,2713470,2176682,124,-144,202,213,1359608,1350709,49,7,136,0,191,21,29,48,86,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,13,6,6
