Player,Offense,Defense,GP,Name,Squad,Viable
"TwoRedOneBlonde",1,0,115825,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"TwoRedOneBlonde",1,0,66001,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger G8, Jawa Dathcha G9",1
"TwoRedOneBlonde",,,316712,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"TwoRedOneBlonde",0,1,123856,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"TwoRedOneBlonde",,,90153,Mon Mothma,"zzMon Mothma 6* G9, Scarif Hoth Rebel Scout, zCara Dune, Wedge",0
"TwoRedOneBlonde",,,460886,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"TwoRedOneBlonde",,,57250,Bad Batch,"Hunter 5* Echo 6* G9, Omega G9, Tech 5* G9, Wrecker G8",0
"Sherber",0,1,103431,padme,"zzPadme zGK zJKA Ahsoka C-3PO G8",1
"Sherber",0,1,90758,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sherber",,,387106,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Plo's SF, Rex's ARC-170",1
"Sherber",1,1,84018,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Sherber",0,1,143800,BH,"zzBossk zIG-88 zDengar zBoba zJango",1
"Sherber",1,1,108643,zEP,"zEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Sherber",1,0,101187,CLS,"zzzCLS zHan Leia Old Ben, zChewbacca",1
"Sherber",0,1,72088,Phoenix,"Hera G9, Sabine G8, Kanan G9, Ezra Zeb G8",1
"Sherber",1,0,14347,SionSolo (Counter),"Sion",1
"Sherber",,,54359,Phasma,"Phasma G9, FOTP FOSFTP G4, FOST 6* G8, Kylo G9",0
"Sherber",,,265072,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing 5*, Wedge X-wing",0
"Sherber",1,0,80133,Rex (Counter),"Rex G8, zzWampa G9, Chirrut G9, Baze G9, zR2-D2 G9",0
"Sherber",1,0,84442,Troopers,"Veers 6* Starck G7, Gideon Magma G7, zzPiett",0
"Sherber",1,0,6672,NestSolo (Counter),"Nest G6",0
"ThatSwimmyBoi",,,123480,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ThatSwimmyBoi",0,1,130522,padme,"zzPadme zGK JKA zAhsoka zzzCAT",1
"ThatSwimmyBoi",0,1,128586,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"ThatSwimmyBoi",1,1,140198,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"ThatSwimmyBoi",1,1,79279,Ewoks,"zChirpa Elder zPaploo G9, Wicket Logray G9",1
"ThatSwimmyBoi",0,1,100111,BH,"zJango IG-88 G8, Boba Zam G9, Cad",1
"ThatSwimmyBoi",0,1,78333,Phoenix,"Hera Kanan G9, Ezra G9, Chopper G8, Zeb G8",1
"ThatSwimmyBoi",,,127125,Admiral Raddus,"zzAdmiral Raddus, Cassian zJyn Scarif G7, Bistan",0
"ThatSwimmyBoi",1,1,142912,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G3",0
"ThatSwimmyBoi",,,433906,Negotiator,"Negotiator BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"ThatSwimmyBoi",0,1,90282,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"ThatSwimmyBoi",,,346415,HansMF,"Home One 6*, Han's MF 5*, Rebel Y-wing 5*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"ThatSwimmyBoi",1,0,100909,CLS,"zzzCLS zHan zChewbacca R2-D2 G6, zC-3PO",0
"ThatSwimmyBoi",1,1,53024,NS_Alt,"MT 5* G8, zAV Spirit G8, Daka 5* G8, Talia G8",0
"ThatSwimmyBoi",,,68313,Mon Mothma,"Mon Mothma, Hoth Rebel Scout G8, Wedge G8, K-2SO 5* G8, Biggs G9",0
"ThatSwimmyBoi",1,1,77463,zEP,"EP Vader Tarkin TFP 6* G8, DN 5* G8",0
"Barsellius",0,1,132233,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Barsellius",1,0,105524,CLS,"zzzCLS zHan zChewbacca R2-D2 zChewpio",1
"Barsellius",0,1,105938,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Barsellius",,,496535,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Barsellius",0,1,115041,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor 6*",1
"Barsellius",1,0,121089,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Barsellius",1,1,139087,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"Barsellius",1,1,121087,Revan Offense,"zzzJKR zGMY BS zJolee Ezra",1
"Barsellius",1,1,76603,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"Barsellius",0,1,126994,BH,"zzBossk IG-88 Dengar Boba Cad",1
"Barsellius",1,1,121945,zEP,"zEP zzzVader Tarkin TFP BSF",1
"Barsellius",1,0,15604,NestSolo (Counter),"Nest",1
"Barsellius",,,36230,Phasma,"Phasma 5* G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"Barsellius",,,281301,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Ghost Phantom Biggs X-wing, Cassian's U-wing 5*, Wedge X-wing",0
"Barsellius",1,1,69531,NS,"MT G8, AV Daka Zombie 6* Spirit G8",0
"Barsellius",1,1,64390,Carth,"Carth Onasi, Mission G7, Zaalbar G8, Juhani G7, Canderous",0
"Barsellius",0,1,65195,Phoenix,"Hera G9, Sabine 5* G8, Kanan G9, Chopper Zeb G8",0
"Barsellius",1,0,48388,Wiggs,"Wedge 6* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze G8",0
"Barsellius",1,0,86766,zMaul,"Darth Maul, Dooku DN DR Sidious",0
"Green Manalishi",,,109849,Phasma,"zPhasma zFOTP FOE zzKRU zKylo",1
"Green Manalishi",0,1,161408,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Green Manalishi",1,0,136405,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Green Manalishi",0,1,134679,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Green Manalishi",1,1,117715,NS_Alt,"zzMT zzAV Zombie zDaka Talia",1
"Green Manalishi",0,1,118865,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Green Manalishi",1,0,128188,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Green Manalishi",1,1,137524,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Green Manalishi",,,129400,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Green Manalishi",,,107647,Mon Mothma,"zzMon Mothma, Lando zzJyn zCara Dune, zK-2SO",1
"Green Manalishi",1,1,144104,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Green Manalishi",1,0,124077,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Green Manalishi",1,1,105621,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Green Manalishi",0,1,112936,BH,"zzJango zIG-88 zDengar G8, zGreedo zzEmbo",1
"Green Manalishi",0,1,92951,Phoenix,"zHera zSabine G8, zKanan G9, zEzra zZeb",1
"Green Manalishi",1,0,74201,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",1
"Green Manalishi",0,1,107752,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Green Manalishi",1,0,76785,Troopers,"zVeers G6, zzPiett 6* G7, zzGideon G6, zDark Trooper 6* G8, Range Trooper G9",0
"Green Manalishi",1,1,92704,Ewoks,"zChirpa Elder zPaploo G6, zWicket zLogray",0
"Green Manalishi",1,0,87629,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder 6* G9, zNest G6",0
"Green Manalishi",,,71734,Iden Troopers,"zIden Versio 4* G9, zStormtrooper G8, Snowtrooper G8, Magma zDT G7",0
"Green Manalishi",1,0,68340,Wiggs,"Wedge G8, Biggs G8, zLeia Chirrut 5* G6, Baze 5* G8",0
"Green Manalishi",,,67985,Bad Batch,"zHunter 5* G8, zEcho 4* G8, zzOmega 6* G7, zTech 5* G8, zWrecker G6",0
"Mol Slash",,,123498,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Mol Slash",1,1,111122,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mol Slash",0,1,142897,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Mol Slash",0,1,125172,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper G9",1
"Mol Slash",,,474716,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Mol Slash",,,291586,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mol Slash",0,1,102053,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mol Slash",,,424100,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Mol Slash",1,1,113871,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn G9, RH Poe G9",1
"Mol Slash",0,1,113107,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Mol Slash",1,0,141098,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Mol Slash",1,0,105540,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Mol Slash",,,487403,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Mol Slash",,,134276,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Mol Slash",,,103914,Mon Mothma,"zzMon Mothma, zzJyn zCara Dune, Wedge zCassian",1
"Mol Slash",1,1,141753,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Mol Slash",1,1,97734,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Mol Slash",1,0,110514,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives ARC Trooper",1
"Mol Slash",1,1,123351,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Mol Slash",0,1,114987,BH,"zzJango zIG-88 zDengar zZam Cad",1
"Mol Slash",,,91586,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"Mol Slash",1,0,121260,CLS,"zzzCLS zHan zLeia zzOld Ben, zzChewbacca",1
"Mol Slash",0,1,91131,Phoenix,"zHera zSabine zKanan Ezra Zeb G8",1
"Mol Slash",1,0,80676,Jawas,"Nebit G8, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Mol Slash",1,0,20103,NestSolo (Counter),"zNest",1
"Mol Slash",,,87649,Bad Batch,"zHunter zEcho Omega G9, Tech zWrecker",0
"Bearsfan4life34",,,178980,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Bearsfan4life34",,,123124,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Bearsfan4life34",1,1,162888,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Bearsfan4life34",,,176879,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Bearsfan4life34",,,181626,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Bearsfan4life34",1,0,143941,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Bearsfan4life34",,,129293,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Bearsfan4life34",1,1,104704,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Bearsfan4life34",,,496252,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Bearsfan4life34",,,324971,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Bearsfan4life34",,,426526,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Bearsfan4life34",1,0,120305,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Bearsfan4life34",1,1,125771,JTR,"zzzJTR zScav Rey, zBB-8 zzR2-D2 RT",1
"Bearsfan4life34",1,0,123918,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Bearsfan4life34",,,107172,Mon Mothma,"zzMon Mothma, Chirrut zCara Dune, Wedge Biggs",1
"Bearsfan4life34",,,122954,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Bearsfan4life34",1,1,94360,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Bearsfan4life34",0,1,140239,BH,"zzBossk zIG-88 zDengar zBoba Cad",1
"Bearsfan4life34",1,0,117133,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Bearsfan4life34",0,1,76724,Phoenix,"zHera Sabine G8, Kanan G8, zEzra Zeb G8",1
"Bearsfan4life34",,,116626,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Bearsfan4life34",0,1,106504,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Bearsfan4life34",,,479210,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Bearsfan4life34",,,85849,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma G7, DT",0
"Bearsfan4life34",1,0,69528,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",0
"JoeP",,,162157,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"JoeP",1,0,150373,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"JoeP",0,1,129973,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"JoeP",0,1,123296,DR,"zzzDR zzHK-47 zBSF Sith Marauder, Sith Empire Trooper",1
"JoeP",,,428697,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"JoeP",,,497560,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"JoeP",0,1,129487,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"JoeP",1,1,116021,JTR,"zzzJTR Scav Rey, BB-8 zzR2-D2 Finn",1
"JoeP",,,104126,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Wedge Biggs",1
"JoeP",1,1,93323,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"JoeP",1,0,137204,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"JoeP",0,1,124566,BH,"zzBossk zDengar zBoba zJango Cad",1
"JoeP",1,1,99078,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"JoeP",1,1,133426,zEP,"zzEP zzzVader zTarkin TFP zzMara Jade, The Emperor's Hand",1
"JoeP",0,1,95007,Phoenix,"zHera Sabine zKanan zEzra zZeb",1
"JoeP",,,75537,Phasma,"Phasma G8, FOE FOO G8, KRU Kylo",0
"JoeP",1,1,87898,NS,"zzMT zAV zDaka Zombie Spirit G4",0
"JoeP",,,277842,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid 4*, Sun Fac SF, Soldier SF, Spy SF",0
"JoeP",0,1,98715,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"JoeP",1,0,92833,Traya,"Traya G6, DN G8, Sion 5* G7, zDooku zzThrawn",0
"JoeP",,,319530,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter 6*, FOSF TIE Fighter 3*, FO TIE Fighter",0
"JoeP",1,0,98307,Troopers,"zVeers Starck Snowtrooper G9, Stormtrooper G8, zzPiett",0
"JoeP",,,82639,Mando,"zzThe Mandalorian (Beskar Armor) G9, Dash Rendar, Nest G6, zIG-11 zKuiil",0
"JoeP",1,1,66470,Rogue1,"Jyn G8, Chirrut G8, Baze G7, Scarif G8, Cassian G7",0
"JoeP",1,0,45579,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G2, Jawa G7, Dathcha G5",0
"Oma Desala",,,580368,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Oma Desala",,,325514,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Oma Desala",0,1,104449,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Oma Desala",1,0,118090,Traya,"zzTraya DN Sion zEP Thrawn",1
"Oma Desala",1,0,133039,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Oma Desala",0,1,139169,BH,"zzBossk zIG-88 Dengar zBoba Cad",1
"Oma Desala",0,1,124329,padme,"zzPadme zGK zJKA zAhsoka Fives G8",1
"Oma Desala",1,0,17187,NestSolo (Counter),"Nest",1
"Oma Desala",1,0,85324,CLS,"CLS Han Chewbacca R2-D2 Chewpio",0
"Oma Desala",,,81599,Mon Mothma,"zzMon Mothma G9, Hoth Rebel Scout, Cara Dune G8, Kyle Katarn G9, Pao",0
"Oma Desala",0,1,67386,Phoenix,"Hera G8, Kanan G7, Ezra G8, Chopper Zeb G8",0
"Oma Desala",0,1,85325,BH,"Jango G9, Greef The Mandalorian, Aurra 5* zZam",0
"Oma Desala",1,0,126612,zMaul,"Darth Maul, zDooku Sidious zSavage Sith Marauder",0
"AndyGoldsworthy",,,548405,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"AndyGoldsworthy",0,1,134606,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"AndyGoldsworthy",1,0,134393,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"AndyGoldsworthy",1,1,92892,NestSisters,"zzAV zMT Daka Zombie zNest",1
"AndyGoldsworthy",,,450674,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"AndyGoldsworthy",1,0,139453,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"AndyGoldsworthy",0,1,130090,Grievous,"zzGG zB2 zB1 zMagnaGuard IG-88",1
"AndyGoldsworthy",1,1,90935,JTR,"zJTR Scav Rey G9, zBB-8 zzR2-D2 RT",1
"AndyGoldsworthy",,,114625,Disintegration,"Aurra Greef Boba zzBossk zThe Mandalorian",1
"AndyGoldsworthy",,,112554,Mon Mothma,"Mon Mothma, Scarif zCassian Bistan Biggs",1
"AndyGoldsworthy",1,1,133209,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"AndyGoldsworthy",1,1,123737,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"AndyGoldsworthy",1,1,80381,Ewoks,"zChirpa Elder Paploo G9, zWicket Logray G8",1
"AndyGoldsworthy",0,1,109782,BH,"zzJango Dengar Greedo G9, zZam Cad",1
"AndyGoldsworthy",0,1,78338,Phoenix,"Hera Sabine G8, Kanan G8, Ezra Zeb G8",1
"AndyGoldsworthy",0,1,109965,FO,"zzKRU zKylo zFOTP zHux FOO",1
"AndyGoldsworthy",,,413926,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"AndyGoldsworthy",,,214160,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"AndyGoldsworthy",1,1,82485,Carth,"Carth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"Tanis3463",0,1,122222,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Tanis3463",,,144629,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Tanis3463",,,173972,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"Tanis3463",1,0,146417,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Tanis3463",1,1,110809,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Tanis3463",0,1,121216,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"Tanis3463",,,294766,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Tanis3463",,,475844,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tanis3463",,,472636,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Tanis3463",1,0,138822,Traya,"zzTraya zDN zSion zDooku zzThrawn",1
"Tanis3463",0,1,123132,Grievous,"zzGG zB2 zB1 zMagnaGuard IG-88",1
"Tanis3463",1,1,112733,JTR,"zzzJTR Scav Rey, BB-8 zzR2-D2 Finn",1
"Tanis3463",,,108872,Mon Mothma,"zzMon Mothma, Scarif Hoth Rebel Scout, zCara Dune, zPao",1
"Tanis3463",1,0,118906,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Tanis3463",1,1,89599,Ewoks,"zChirpa Elder zPaploo zWicket Logray G8",1
"Tanis3463",1,0,115059,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Tanis3463",0,1,122237,BH,"zzBossk zzGreef zBoba zThe Mandalorian, zJango",1
"Tanis3463",1,0,105653,Wiggs,"Wedge Biggs zFulcrum zEzra zLeia",1
"Tanis3463",0,1,103152,FO,"zzKRU zKylo zFOTP zFOST FOO",1
"Tanis3463",0,1,95865,Phoenix,"zHera zSabine zKanan Chopper zZeb",1
"Tanis3463",1,1,104217,Rogue1,"zzJyn Chirrut Baze zCassian zK-2SO",1
"Tanis3463",0,1,124044,BS,"zBS zzGMY zJolee zGK zJKA",1
"Tanis3463",0,1,87344,Geonosians Omicron,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Tanis3463",,,469722,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Tanis3463",,,82388,Iden Troopers,"zIden Versio 6* G8, zStormtrooper Snowtrooper Magma G7, zDT",0
"Darker Saberlight",1,1,124004,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Darker Saberlight",0,1,107198,padme,"zzPadme GK G9, zJKA zAhsoka zBarriss",1
"Darker Saberlight",1,1,124464,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Darker Saberlight",1,0,125008,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Darker Saberlight",0,1,160880,BH,"zzBossk zDengar zBoba zzThe Mandalorian, zzJango",1
"Darker Saberlight",1,1,125778,zEP,"zzEP zzzVader zzTarkin IPD G8, TFP",1
"Darker Saberlight",1,0,116349,CLS,"zzzCLS zHan zLeia zOld Ben, zzChewbacca",1
"Darker Saberlight",0,1,90915,Phoenix,"zHera zSabine zKanan Chopper G8, zZeb G8",1
"Darker Saberlight",0,1,111163,FO,"zzKRU zKylo zFOTP zPhasma FOO",1
"Darker Saberlight",1,1,73861,Rogue1,"Jyn G8, Chirrut Baze G8, Cassian G8, K-2SO G8",1
"Darker Saberlight",1,0,133615,zMaul,"zDarth Maul, zDooku zzDN zSidious Sith Empire Trooper",1
"Darker Saberlight",0,1,72116,Qira,"Qira 4* G6, L3-37 6* G9, zVandor Chewbacca 4* G8, zMission zZaalbar",0
"Darker Saberlight",,,82088,Grievous Omicron,"zzGG B2 G7, zB1 5* MagnaGuard G9, zDroideka 6*",0
"Darker Saberlight",0,1,99917,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Darker Saberlight",1,1,87710,JTR,"JTR G7, zzR2-D2 zzBB-8 zRH Finn 3* G9, RH Poe G6",0
"Darker Saberlight",,,84782,Mon Mothma,"Mon Mothma 5* G8, zCara Dune, Wedge Pao Biggs",0
"Darker Saberlight",1,0,98994,Troopers,"zVeers zzPiett zzGideon 5* zDark Trooper 6*, Range Trooper 6* G6",0
"Darker Saberlight",1,1,90621,Ewoks,"zChirpa 6* G9, Elder zPaploo zWicket zLogray",0
"Darker Saberlight",,,67775,Iden Troopers,"zIden Versio 4* G8, Stormtrooper G8, Snowtrooper G8, Magma G7, zDT G8",0
"Darker Saberlight",,,80063,Bad Batch,"Hunter 5* zEcho Omega G9, Tech 6* G9, zWrecker",0
"Darker Saberlight",1,0,70064,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa Dathcha G8",0
"Darker Saberlight",1,0,12963,SionSolo (Counter),"Sion 6* G9",0
"Lanke",1,0,142001,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Lanke",,,126803,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Lanke",0,1,97876,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lanke",,,415604,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Lanke",1,1,100675,JTR,"zzJTR Scav Rey G9, BB-8 G8, zzR2-D2 Finn G8",1
"Lanke",,,100544,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, zCara Dune, Wedge Biggs",1
"Lanke",1,1,93417,Revan,"zzzJKR BS GMY Jolee GK",1
"Lanke",1,1,77362,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Lanke",0,1,98001,BH,"zzBossk IG-88 Dengar Boba Jango",1
"Lanke",1,0,95354,Wampa (Counter),"Rex zWampa zHYoda Jyn FOO G9",1
"Lanke",0,1,68457,Phoenix,"Hera Kanan G8, Ezra Chopper Zeb G9",1
"Lanke",,,63551,Phasma,"Phasma G8, FOTP G8, FOSFTP G7, KRU Kylo G9",0
